Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "mnist", "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra", "round": 1, "client_selection_round": 1, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "fedgra_metric_profile": "keras", "min_participate_round": 5}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra", "optimizer": "SGD", "lr": 0.01, "momentum": 0.0, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0,0.1954,4.488397697448731,0.043951284086755076,0.19650775672013107,0.07072356470989447,0.15107725506005193,10000
1,0.2036,1.1502323743582734e+28,0.09646472472764456,0.20282614896325252,0.07806746610126326,0.1503040423020631,10000
2,0.2327,3.081818843460083,0.24415814100909325,0.23949811640579294,0.13405077374135851,0.18232716394335508,10000
3,0.3909,2.102592118835449,0.404997951797095,0.3798650029718387,0.2783285440636946,0.3506973022813865,10000
4,0.4898,36363.86034829483,0.6320856857662605,0.49658152843152636,0.42958775520170117,0.4652641028733037,10000
5,0.385,2.028537401199341,0.5173135001419087,0.3752656229481083,0.31325569072305126,0.3552296316961837,10000
6,0.4452,1.9073433380126954,0.6337552510350707,0.44568022271238006,0.334694535488843,0.42053557947803855,10000
7,0.3791,2.1504751216888427,0.5326396962468691,0.3799249490692649,0.2790709264625022,0.3372208292690793,10000
8,0.3896,2.006457139968872,0.5118378881931474,0.38883909431664454,0.3132561447003694,0.3463129785178454,10000
9,0.5962,1.2613844329833985,0.7515583184541954,0.6042843518782262,0.5345119500320936,0.570621570128114,10000
10,0.5801,1.249827041244507,0.6460533575927766,0.57056605699944,0.5251260037207184,0.5514556442885639,10000
11,0.4319,1.9397243995666504,0.6655302763701151,0.43463838661175175,0.35516150226981824,0.41639481929217553,10000
12,0.4648,1.718048557281494,0.5883857443978555,0.45715085972491715,0.3952465841477131,0.4301949530842525,10000
13,0.4096,1.9684816818237305,0.6139146999194434,0.41837198651004937,0.37241436373022746,0.3849664135193444,10000
14,0.6436,0.9795601085662842,0.7794489004752897,0.6326059919486868,0.6005982998863674,0.6175050510750799,10000
15,0.5315,1.4439849155426026,0.6474851319477297,0.5285073605002333,0.4780931480671101,0.5043339580939955,10000
16,0.4981,5475.615413370514,0.6408616401038046,0.4959548799750063,0.43791194522848575,0.4681149511665546,10000
17,0.474,1.6109465065002442,0.6529273127364376,0.478926615738503,0.4284891113228004,0.4421852588269823,10000
18,0.5112,1.5905926616668702,0.6535600063976154,0.5118828258228667,0.45099246555087913,0.4864480722484983,10000
19,0.6139,2.3400487190246584,0.7699118112846213,0.6153496908621173,0.592187476941931,0.588197555118391,10000
20,0.5386,1.4136387607574463,0.6650198255667364,0.5336724035182324,0.4987797290795443,0.516940692576585,10000
21,0.616,1.0615667785644531,0.7085850280106204,0.6163953218434494,0.588931894719255,0.5869405980925747,10000
22,0.5549,2.2728588306427002,0.6985321859608138,0.5590362013063149,0.529126250551023,0.5265770782299428,10000
23,0.6879,0.9658119573593139,0.8022894612776816,0.6886237349349311,0.6592063357797782,0.6667457354802874,10000
24,0.6637,0.9332665321350098,0.786244056448777,0.6662034394463292,0.6512649290721456,0.6423065742387384,10000
25,0.5075,1.2323040851427762e+29,0.6948028343911381,0.5135246103275253,0.46842504078709857,0.48874089960793843,10000
26,0.6781,2.136885222053528,0.8436741120638211,0.6856010569810715,0.66692884085766,0.6712310372453549,10000
27,0.6653,0.9422282644271851,0.7790439536548679,0.6644043352276977,0.6579672145475716,0.6414504955349882,10000
28,0.7329,1.1847800312621253e+29,0.7890675468124682,0.7340632113169229,0.7081056859984829,0.7121269126098183,10000
29,0.7087,0.8396444471359253,0.8309225254344484,0.7120094646006984,0.6988346354180127,0.6916692719648997,10000
30,0.6589,0.9782037832260132,0.787289542437039,0.6554343580206466,0.6456406857992503,0.6407505443996703,10000
31,0.7277,81780.20006025925,0.8521607156566289,0.7315679120074868,0.7250178800600529,0.7172855330341648,10000
32,0.7389,0.7425973220825195,0.8119144339940065,0.7371417813533127,0.7342711646699287,0.7186287358579422,10000
33,0.7688,2.700099978351593,0.8177008691297274,0.7701489682432591,0.7521039898503152,0.7511644665749038,10000
34,0.7585,1.5667653863404808e+29,0.8475954257903933,0.7612769150714053,0.7566198414410641,0.7427514489424437,10000
35,0.7121,0.8345540639877319,0.8189453246591978,0.7085490559674167,0.7061850012222703,0.6961554413949934,10000
36,0.7753,0.6343237683296203,0.815456688891009,0.7749370914808725,0.7705208187379342,0.7557862064106904,10000
37,0.7004,0.9535837673187256,0.7782905050007323,0.7025538931884792,0.6967285712529991,0.6846024589096584,10000
38,0.8276,0.5508779487609863,0.8892410739238505,0.8284273423135694,0.8154458303341476,0.8182339094914277,10000
39,0.8094,0.5276158325195313,0.852889415793214,0.8119531260721141,0.8072166472077946,0.7937249301575344,10000
40,0.7959,2.0122228451728823,0.8457017421119224,0.7948197384177071,0.7947671754398329,0.7788827512650078,10000
41,0.8243,0.5159305858612061,0.8472228314981889,0.8234927325904626,0.8211819422313971,0.8076299517502975,10000
42,0.7361,2.3070015621185305,0.7969988955246456,0.7367305339070922,0.7315741932345866,0.7198666987652609,10000
