Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "kmnist", "model": "cnn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra_standard", "round": 1, "client_selection_round": 1, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "min_participate_round": 5}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra_standard", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
49,0.7536,0.8192538187026978,0.8110810994226547,0.7535999999999999,0.7255422920793396,0.7350699117162244,10000
50,0.6967,1.3007895412445067,0.8059060521567851,0.6967,0.6636803130486706,0.6772625462695925,10000
51,0.6518,2.1252186260223387,0.6556404506300186,0.6517999999999999,0.5493083298063643,0.6306904074504431,10000
52,0.8275,0.5356677522659302,0.8880249639374324,0.8275,0.8324560209262147,0.8162732012738173,10000
53,0.5861,1.7213824012756347,0.7802084694041931,0.5861,0.6031094283046082,0.5989630853722333,10000
54,0.8439,0.49185022344589235,0.8708686212499182,0.8439,0.8380924855582641,0.8300521086818718,10000
55,0.7265,1.004792663192749,0.834337754116901,0.7265,0.6991879452383307,0.7125127694914244,10000
56,0.7778,0.7260025197982788,0.8311519549618499,0.7778,0.7632548240598361,0.7607043752266863,10000
57,0.6483,1.4056308391571044,0.7024350767861908,0.6483,0.596579552398566,0.6289584975934113,10000
58,0.8449,0.4754632251739502,0.8646882592155218,0.8449,0.8374876192771274,0.8307554995422941,10000
59,0.5936,1.844958990097046,0.8654449265889277,0.5936000000000001,0.6040527091182982,0.6009570272152112,10000
60,0.6986,1.4331850131988526,0.6960359478819532,0.6986000000000001,0.6238728829269705,0.6795088446488549,10000
61,0.7605,0.7761912139892578,0.8743480401073507,0.7605,0.7722323117039418,0.7506356044081737,10000
62,0.6669,1.8505981517791747,0.7815909972494193,0.6669,0.5757788423397365,0.6467764579261724,10000
63,0.8388,0.5136014353752136,0.8911089895134102,0.8388,0.8396147135305358,0.8276416880499537,10000
64,0.8303,0.5185449850082398,0.8635355536695066,0.8303,0.8288320830371102,0.8150783669099403,10000
65,0.7742,0.7185812046051026,0.8408380176015499,0.7742,0.7513576941398139,0.7584580291226207,10000
66,0.6788,1.7674237377166748,0.7860454715815763,0.6788000000000001,0.5982843697765121,0.6592784923626619,10000
67,0.6645,1.5104611652374267,0.7098149632152706,0.6645000000000001,0.6158197837869197,0.647837144054153,10000
68,0.7889,0.7640668277740479,0.8354083537652285,0.7889,0.7672294882486734,0.7725392767776751,10000
69,0.7901,0.6495088748931884,0.8434774638147033,0.7901,0.7872047813760668,0.7735398727233991,10000
70,0.682,1.576100393676758,0.7705863347688087,0.682,0.6017229810099565,0.6615945478692983,10000
71,0.8711,0.4448373719215393,0.8929718657888082,0.8711,0.8752318804020224,0.8587387809127831,10000
72,0.8696,0.4068367978096008,0.8882682423691058,0.8696000000000002,0.8704129142688695,0.8570578816965216,10000
73,0.7361,0.8491379627227783,0.8327271714283964,0.7361,0.7157531181226305,0.7204372407065469,10000
