Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "cinic10", "model": "cifar_lora_cnn", "loss_function": "CrossEntropyLoss", "aggregation": "zeropadding", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 5, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard", "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "rank_ratio_list_str": "[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]", "epoch": 5, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples
0,0.1,2.525363107638889,12.495431626637778,0.01,0.1,0.01818181818181818,0.0,0.0,90000
1,0.23037777777777776,2.3835824001736112,10.843679765545831,0.2893128165696818,0.23037777777777774,0.16274090469495023,0.16323083709192462,0.16323083709192462,90000
2,0.3584555555555556,1.9591173468695746,7.093063586544805,0.4496958816798367,0.3584555555555555,0.2946148617332393,0.30174690957509104,0.30174690957509104,90000
3,0.40434444444444445,1.7912217422485353,5.996774505418332,0.4630294169756458,0.4043444444444445,0.3424262269518197,0.35054138786367567,0.35054138786367567,90000
4,0.47375555555555554,1.595833262210422,4.932437373904051,0.49854711517225986,0.4737555555555556,0.42768703011975767,0.4240746706381816,0.4240746706381816,90000
5,0.48793333333333333,1.5580892404768203,4.7497369638270035,0.5188176696463247,0.48793333333333333,0.43200010914115977,0.44213417995729376,0.44213417995729376,90000
6,0.5213777777777778,1.4613947759151458,4.311969567341428,0.534017261019769,0.5213777777777777,0.4729414096633973,0.47740624168399876,0.47740624168399876,90000
7,0.5362555555555556,1.4798413879156114,4.392248961903189,0.5423055338141458,0.5362555555555555,0.4901514550075845,0.4933989876950726,0.4933989876950726,90000
8,0.5496,1.4200124359342787,4.1371718895292,0.553263516088583,0.5496000000000001,0.5017845413556845,0.5087945597831818,0.5087945597831818,90000
9,0.5646555555555556,1.4139648370517626,4.112227436481843,0.564521429521281,0.5646555555555557,0.5197817361934596,0.5261689375449119,0.5261689375449119,90000
10,0.5700444444444445,1.352673427910275,3.867751876993361,0.5674153070818702,0.5700444444444444,0.5286764653213838,0.5321284161612022,0.5321284161612022,90000
11,0.5806666666666667,1.3896125334435039,4.013294734205786,0.5725263360522395,0.5806666666666666,0.5411419526464044,0.5431482174682222,0.5431482174682222,90000
12,0.5847222222222223,1.3706843572417895,3.9380448029787436,0.5797606390907883,0.5847222222222223,0.5482910924811716,0.5474341559667908,0.5474341559667908,90000
13,0.5861333333333333,1.3912631967928675,4.019924803234301,0.5811764276854108,0.5861333333333334,0.5465419978236145,0.5500198184495477,0.5500198184495477,90000
14,0.5859666666666666,1.3661057141158315,3.9200551168162434,0.5790141756135181,0.5859666666666665,0.5467366074579658,0.5495771466291295,0.5495771466291295,90000
