Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "fmnist", "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra_standard", "round": 1, "client_selection_round": 2, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "min_participate_round": 100}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra_standard", "optimizer": "SGD", "lr": 0.01, "momentum": 0.0, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples
0,0.1831,2.7685182067871095,15.935004125855832,0.037282377966345495,0.18309999999999998,0.06173252817339521,0.12544180672633468,0.12544180672633468,10000
1,0.1856,3.9063053741455076,49.71493416313879,0.03845406687326307,0.1856,0.06330777279583331,0.13048095985256866,0.13048095985256866,10000
2,0.1108,3.5349654445648193,34.2938296555461,0.1757711038961039,0.11080000000000001,0.03827966469517742,0.06748515489870384,0.06748515489870384,10000
3,0.1818,4.737979806518554,114.20325580808698,0.03893130489646719,0.18180000000000002,0.06334181444985694,0.12728752832465562,0.12728752832465562,10000
4,0.1874,4.231646733856201,68.83048438910768,0.09830633565148868,0.18739999999999998,0.06763564821780615,0.13654474733663857,0.13654474733663857,10000
5,0.1869,5.016712351226807,150.91433398560753,0.037998886502629,0.1869,0.06299102275595563,0.1307686594119081,0.1307686594119081,10000
6,0.2163,4.512381066131592,91.13856731742499,0.1124625305271422,0.2163,0.11136831349668434,0.16948813210801164,0.16948813210801164,10000
7,0.19,5.138775467681885,170.50684928596274,0.11282338898328956,0.19,0.07278870417982305,0.13334041340339942,0.13334041340339942,10000
8,0.2463,4.811201524353027,122.87917117150162,0.1285080429160887,0.24630000000000002,0.1384819330177469,0.2124488079969974,0.2124488079969974,10000
9,0.1923,5.41406915435791,224.54343309179146,0.12556035206463814,0.1923,0.0706529820260692,0.1392143437622813,0.1392143437622813,10000
10,0.2846,4.706084085845947,110.61813952877431,0.18751800153214532,0.2846,0.17606123377826371,0.24237799738594992,0.24237799738594992,10000
11,0.2333,5.120728457641602,167.4573107588993,0.10988907582122487,0.2333,0.12330263715725827,0.1881352306742933,0.1881352306742933,10000
12,0.3024,5.1378927734375,170.35641027706126,0.20348686765313398,0.3024,0.19383952155752754,0.28229693063540295,0.28229693063540295,10000
13,0.2448,5.60177325592041,270.90636807492007,0.13249333050302,0.2448,0.13830070179017642,0.21329690259121958,0.21329690259121958,10000
14,0.3424,4.864085595703125,129.552421143062,0.15879081006023243,0.3424,0.20776996471386436,0.3009121076553086,0.3009121076553086,10000
15,0.3054,5.127771411895752,168.64086791520353,0.17185664634739256,0.3054,0.19308066349828487,0.26605428238327955,0.26605428238327955,10000
16,0.2659,4.5721094558715825,96.74798026437574,0.2051591197181188,0.26589999999999997,0.18535806902242732,0.2264437740830582,0.2264437740830582,10000
17,0.1713,5.879066043090821,357.4752193009382,0.14086639039190246,0.17129999999999998,0.1017705512797166,0.2028470763449516,0.2028470763449516,10000
18,0.2581,4.794289554595947,120.81851632565807,0.14326805664328895,0.2581,0.14563234177004683,0.22627204949523316,0.22627204949523316,10000
19,0.1992,5.95574655456543,385.96494704052066,0.043844880408056584,0.1992,0.07088679271488721,0.15520433886351137,0.15520433886351137,10000
20,0.2022,5.344341468811035,209.41992962478088,0.2084668828737671,0.2022,0.08836648049726943,0.17872657636504183,0.17872657636504183,10000
21,0.1997,6.488857160949707,657.7712068788894,0.05347062832173506,0.1997,0.080745629183542,0.1720310564979007,0.1720310564979007,10000
22,0.2652,5.145650317382812,171.68309687768422,0.12797018342314687,0.2652,0.15269441351184362,0.24802212695358233,0.24802212695358233,10000
23,0.1995,6.241248628234863,513.4992805183234,0.04475389967455953,0.1995,0.07191075050709939,0.15712800701549265,0.15712800701549265,10000
24,0.2214,5.6332560089111325,279.5709227070596,0.24005799650961657,0.22139999999999999,0.11379467370048173,0.19276429164536424,0.19276429164536424,10000
25,0.2004,6.739735077667237,845.3367575981324,0.15030032585032177,0.2004,0.07888344361594472,0.1677543041481447,0.1677543041481447,10000
26,0.3127,4.958165069580078,142.33238611093634,0.21432840612785942,0.31270000000000003,0.19587662993944105,0.2886120668107563,0.2886120668107563,10000
27,0.3219,5.314501871490479,203.2632366934674,0.1971763626336364,0.32189999999999996,0.19445222744537632,0.29154141495709945,0.29154141495709945,10000
28,0.2012,5.199923074340821,181.25829792478467,0.34849099758546975,0.2012,0.08876292862026698,0.17867709347618466,0.17867709347618466,10000
29,0.1988,6.400617308044434,602.2166763513729,0.050754733492552315,0.1988,0.07795801504526226,0.16664021256026265,0.16664021256026265,10000
30,0.2487,5.157138053894043,173.66671890713363,0.1655254557530807,0.2487,0.14057037329143948,0.22423451808732592,0.22423451808732592,10000
31,0.2151,6.270971413421631,528.9909973236081,0.1435201396908578,0.21509999999999999,0.1000843158228498,0.1792825025679169,0.1792825025679169,10000
32,0.2283,5.5369019653320315,253.89021910257097,0.24595961476225586,0.2283,0.131056761220874,0.21309768469316634,0.21309768469316634,10000
33,0.1995,6.593983338165283,730.6856487312131,0.04928550092246483,0.1995,0.07661884949917241,0.1649408163404382,0.1649408163404382,10000
34,0.2556,5.397834029388428,220.92737539491483,0.15643000303706728,0.2556,0.1491451682213919,0.22897957838941183,0.22897957838941183,10000
35,0.2184,6.513421038818359,674.1286976942789,0.14315559302660116,0.21839999999999998,0.10509714159868548,0.18376539665422176,0.18376539665422176,10000
36,0.2532,5.6774715812683105,292.20966670618594,0.24177415301349078,0.2532,0.16202524654110875,0.24324875846451166,0.24324875846451166,10000
37,0.1998,6.683680883789062,799.2556713775239,0.048697721598002494,0.1998,0.07607384084099335,0.16426992090753378,0.16426992090753378,10000
38,0.2712,5.534088940429688,253.17702318301454,0.1713970428173805,0.2712,0.16955126404959325,0.24306433298171445,0.24306433298171445,10000
39,0.2201,6.598262523651123,733.8190876556816,0.14357316108006044,0.22010000000000002,0.10765920854888784,0.18619829169425237,0.18619829169425237,10000
40,0.3424,4.563931948852539,95.96004902415761,0.23587017983856584,0.34240000000000004,0.23700368212302494,0.3157800997258674,0.3157800997258674,10000
41,0.2354,5.4823096694946285,240.401314230384,0.2451180923124992,0.2354,0.13010065239424065,0.19877766389144544,0.19877766389144544,10000
42,0.3198,5.224204006958008,185.71328519309526,0.2948280109327083,0.31980000000000003,0.22908702227539654,0.3087200797743669,0.3087200797743669,10000
43,0.2207,6.4170687355041505,612.2059438742701,0.1470552893727432,0.22070000000000004,0.11043796492155036,0.19074822423887136,0.19074822423887136,10000
44,0.3465,4.847017789459229,127.36000857937182,0.2627838027406217,0.34650000000000003,0.2510006302015132,0.31977210026373026,0.31977210026373026,10000
45,0.2104,5.959802124023438,387.5334330938421,0.19234717334795143,0.2104,0.09344772802987007,0.174782069022316,0.174782069022316,10000
46,0.2882,5.3647528175354005,213.73839576733735,0.2378952139123526,0.28819999999999996,0.19946504462280198,0.2768522940335919,0.2768522940335919,10000
47,0.2219,6.46771575012207,644.0109635607313,0.1473647160823278,0.22190000000000004,0.11231393953253932,0.192672163889833,0.192672163889833,10000
48,0.3095,5.246807553100586,189.95886583194542,0.16567399556068596,0.3095,0.1983100480982644,0.2838141327471531,0.2838141327471531,10000
49,0.2226,6.217951531219483,501.67451415152703,0.15963789005399293,0.2226,0.11329511116534778,0.19305553051237476,0.19305553051237476,10000
50,0.3055,5.489215660858155,242.0672695455928,0.23068024217853672,0.3055,0.21536926067273449,0.29441170404015105,0.29441170404015105,10000
51,0.2246,6.541157763671875,693.0885464424313,0.24722065763824883,0.2246,0.11611683661442466,0.1962270154782303,0.1962270154782303,10000
52,0.32,5.410225657653808,223.6820575541819,0.16519560393707072,0.32,0.20404105253684807,0.2921293296851733,0.2921293296851733,10000
53,0.2337,6.324236155700683,557.9314780797707,0.16548644081973712,0.23369999999999996,0.12921815333155645,0.20701297542525024,0.20701297542525024,10000
54,0.3201,5.594416834259033,268.9207789704506,0.22487476855242372,0.32009999999999994,0.22570593094767494,0.30920222323603297,0.30920222323603297,10000
55,0.2321,6.609130732727051,741.8378829660528,0.2411927318181224,0.23210000000000003,0.12877783775862808,0.20614319221185337,0.20614319221185337,10000
56,0.3288,5.555339051818848,258.61463341942573,0.16754408523567177,0.3288,0.20901783042329952,0.2993514661673477,0.2993514661673477,10000
57,0.242,6.42878865814209,619.4231601724742,0.17449533046739577,0.242,0.14165721964189143,0.2146267071486031,0.2146267071486031,10000
58,0.3314,5.6594333106994625,286.9859645909385,0.22112128403470752,0.33140000000000003,0.23246504742099533,0.3205788145874008,0.3205788145874008,10000
59,0.2384,6.6333901382446285,760.0544977266868,0.24206218640702098,0.2384,0.13904304946743018,0.21410404658687984,0.21410404658687984,10000
60,0.3359,5.636596444702149,280.5063729592968,0.16859815973660566,0.3359,0.21231580102147282,0.30533301080812647,0.30533301080812647,10000
61,0.2519,6.476900134277344,649.9530530974547,0.180539003796724,0.2519,0.15436396690815557,0.2253290524152658,0.2253290524152658,10000
62,0.3411,5.707492515563965,301.1150794885548,0.21428290551451865,0.3411,0.2356145051692368,0.32834978941263887,0.32834978941263887,10000
63,0.2473,6.648028038024902,771.2619257807942,0.2411934171483459,0.2473,0.15296464406922322,0.225418108990652,0.225418108990652,10000
64,0.3431,5.702087398529053,299.4919079108986,0.16615857623878644,0.3431,0.21443372637993735,0.3114539646375413,0.3114539646375413,10000
65,0.2649,6.534284252166748,688.340929436257,0.18162479939795162,0.2649,0.16839051229479315,0.239906278537634,0.239906278537634,10000
66,0.3453,5.79424432144165,328.4039223881572,0.21065990826301997,0.3453,0.23595120868500036,0.3307037349756348,0.3307037349756348,10000
67,0.2534,6.713619819641114,823.5463396680401,0.2406340783993926,0.2534,0.16146446541611648,0.23271167942952292,0.23271167942952292,10000
68,0.3476,5.810167977905273,333.67517102351604,0.16636069681678947,0.3476,0.21617455678190128,0.31545122817120314,0.31545122817120314,10000
69,0.2717,6.63469012298584,761.0431994855819,0.18276642157804734,0.2717,0.17520453207535502,0.24718409509449304,0.24718409509449304,10000
70,0.3476,5.882275903320313,358.6245083321984,0.2089781085108157,0.3476,0.236702234668192,0.3327111524345101,0.3327111524345101,10000
71,0.2626,6.7727231071472165,873.687803096111,0.24079674090806719,0.2626,0.1732048047016963,0.2439475022403574,0.2439475022403574,10000
72,0.3501,5.898230760192871,364.3922000311758,0.1665596984435988,0.35009999999999997,0.2171774930625058,0.31775973930272927,0.31775973930272927,10000
73,0.2793,6.69087710647583,805.0280378793635,0.18285730540977116,0.2793,0.18198851062014604,0.2552082696747968,0.2552082696747968,10000
74,0.3517,5.947586922454834,382.8284288845383,0.2036305655908698,0.3517,0.23555175307841422,0.33396355366192415,0.33396355366192415,10000
75,0.2665,6.820744696044922,916.6673945483354,0.23844870702177223,0.2665,0.17747073511821668,0.24834180607214784,0.24834180607214784,10000
76,0.3531,5.977836280059814,394.58567094174566,0.16736750984548768,0.3531,0.21864620718645894,0.3205763531485378,0.3205763531485378,10000
77,0.2847,6.751472905731201,855.3176374467123,0.1842943652420735,0.2847,0.1865316128552927,0.26012708723467765,0.26012708723467765,10000
78,0.3552,6.016055283355713,409.9582328270969,0.2023359700721456,0.3552,0.2368939589344703,0.3370418440637213,0.3370418440637213,10000
79,0.2705,6.872956037902832,965.7992896190041,0.23726497699541843,0.2705,0.18194337020570459,0.2532417283860856,0.2532417283860856,10000
80,0.3549,6.052553338623047,425.19731791287296,0.16787979397163594,0.3549,0.21925444955068402,0.32208689383836936,0.32208689383836936,10000
81,0.2869,6.819570048522949,915.5912656246794,0.18425288109759225,0.28690000000000004,0.1881146244474662,0.2621129341834389,0.2621129341834389,10000
82,0.3565,6.09185883102417,442.2427020437613,0.20039486977995935,0.3565,0.23646298262935495,0.337366178729194,0.337366178729194,10000
83,0.2751,6.92716127166748,1019.5955129190377,0.23602547190591175,0.2751,0.18693357548901693,0.2589164660230334,0.2589164660230334,10000
84,0.3561,6.117005772399902,453.50476306508915,0.16798148704670351,0.35609999999999997,0.22032869662530116,0.32377194046095104,0.32377194046095104,10000
85,0.2944,6.843891357421875,938.1326504726059,0.1832899791888582,0.2944,0.19372763147004665,0.26979172717210037,0.26979172717210037,10000
86,0.3578,6.152894414520263,470.07601445995135,0.1983040042952049,0.3578,0.23523912141624503,0.33688636649469855,0.33688636649469855,10000
87,0.2765,6.982947332000732,1078.091181669312,0.23575378065984393,0.2765,0.18831958460916845,0.2604465361352062,0.2604465361352062,10000
88,0.3573,6.1811922706604,483.5681569168116,0.16775944725149433,0.3573,0.22022135499841705,0.32425760706228995,0.32425760706228995,10000
89,0.2957,6.901202261352539,993.4684065671717,0.1838121339628128,0.29569999999999996,0.19474354416175238,0.27105323630739764,0.27105323630739764,10000
90,0.3595,6.219439846801758,502.4217200493326,0.19924399933706785,0.3595,0.2377168736875903,0.34022451861734404,0.34022451861734404,10000
91,0.2792,7.033541093444824,1134.0392474633384,0.23425060890579602,0.2792,0.19099059951269254,0.2635993352898527,0.2635993352898527,10000
92,0.3583,6.235429532623291,510.5198562931334,0.16799042200176895,0.3583,0.22113202646559377,0.3257975366806107,0.3257975366806107,10000
93,0.299,6.9649221862792965,1058.8325225222968,0.1840175753153266,0.29900000000000004,0.1975357358778062,0.27513749465257975,0.27513749465257975,10000
94,0.3613,6.275780690765381,531.5411891165787,0.1974593176419979,0.36129999999999995,0.2368189224538404,0.34017754680053824,0.34017754680053824,10000
95,0.281,7.090073791503906,1199.996346878938,0.23360415400190657,0.281,0.19262169471490848,0.2654581833108341,0.2654581833108341,10000
96,0.3598,6.303118955993653,546.2730574717993,0.1684949177657197,0.3598,0.22175331801057957,0.32716211610227275,0.32716211610227275,10000
97,0.3021,6.994758779907227,1090.9004988725194,0.18385728580752897,0.3021,0.1995182912223957,0.27797569719076215,0.27797569719076215,10000
98,0.3629,6.330478200531006,561.4250034058293,0.19755088317582334,0.36289999999999994,0.23846255928895968,0.3427036555222067,0.3427036555222067,10000
99,0.2835,7.130763125610351,1249.8303806518363,0.23233310748497743,0.2835,0.19502745580479997,0.2684180131398645,0.2684180131398645,10000
100,0.3593,6.3555744407653805,575.6929471906399,0.1683239146290108,0.3593,0.22180463870374334,0.32685021224079536,0.32685021224079536,10000
