round,accuracy,loss,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round,selected_clients,metric_weights
0,0.3659000098705292,2.0901036262512207,10,0.01,10,1
1,0.7215999960899353,1.2967349290847778,10,0.01,10,1
2,0.7799000144004822,0.9866673946380615,10,0.01,10,1
3,0.8126999735832214,0.6553786993026733,10,0.01,10,1
4,0.8586999773979187,0.4536808729171753,10,0.01,10,1
5,0.8948000073432922,0.3534701466560364,10,0.01,10,1
6,0.9146000146865845,0.3010402023792267,10,0.01,10,1
7,0.923799991607666,0.26770126819610596,10,0.01,10,1
8,0.9315000176429749,0.24489840865135193,10,0.01,10,1
9,0.9368000030517578,0.2284165769815445,10,0.01,10,1
