Config,{"general": {"device": "cpu", "training_rounds": 100}, "aggregation": "rbla", "rank_distribution": "[0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]", "epoch": 3, "dataset": "kmnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.1181,2.300025193786621,0.12136034927130042,0.11810000000000001,0.05542949538658141,10000
0.0997,2.2997254859924317,0.11420583410760972,0.09969999999999998,0.06809995973978442,10000
0.1,2.344669613647461,0.01000100010001,0.1,0.018183471224656786,10000
0.1012,3.1939471488952638,0.025430277485072005,0.1012,0.02208996100268673,10000
0.1,4.692905024719238,0.01,0.1,0.01818181818181818,10000
0.1163,2.920507954788208,0.03909752700467287,0.1163,0.0469094953238899,10000
0.1363,2.4962785125732423,0.05917341353153438,0.1363,0.06374172977012897,10000
0.1234,2.579090090560913,0.044448739598988804,0.12339999999999998,0.0575212482824357,10000
0.1181,3.5864609992980956,0.040667070033103034,0.11810000000000001,0.04744697558326501,10000
0.1,3.3951749965667726,0.01,0.1,0.01818181818181818,10000
0.1179,2.8334479598999023,0.048500568895400734,0.11789999999999998,0.03903479962010703,10000
0.1237,2.5511356254577637,0.03344241457138204,0.1237,0.049542655053065744,10000
0.1197,2.9749585819244384,0.02393103347871977,0.1197,0.039877289531894976,10000
0.1284,3.393997822570801,0.04274221754010143,0.12840000000000001,0.05402740145538536,10000
0.1404,3.1661033851623537,0.044897535971089766,0.1404,0.06360991317370498,10000
0.1,2.5303948497772217,0.01,0.1,0.01818181818181818,10000
0.1501,2.8104426151275637,0.04671741538111312,0.15009999999999998,0.06839689551821014,10000
0.1027,3.467097957229614,0.19947268205377353,0.10269999999999999,0.025702654398764617,10000
0.1113,3.271726719284058,0.024497296131579215,0.1113,0.03704880886219765,10000
0.1137,2.7009036182403565,0.0709606651351478,0.1137,0.04696093481538225,10000
0.1547,2.6910675872802736,0.09955232472211735,0.1547,0.07363892116199587,10000
0.1646,3.085767332839966,0.08432106521904142,0.16460000000000002,0.09912346808625469,10000
0.1676,3.4045873428344726,0.08644746021121681,0.16760000000000003,0.10318439284762504,10000
0.1684,2.7348548782348634,0.10751097543603727,0.16840000000000002,0.10698568235805354,10000
0.1701,2.7222517673492432,0.08440718881074918,0.1701,0.10859395809157446,10000
0.1927,3.1075045448303222,0.09708526823983456,0.1927,0.11872523479790634,10000
0.1655,3.22962179107666,0.09004356950959788,0.16549999999999998,0.10001429300978926,10000
0.1999,2.7865634609222414,0.12306531457361669,0.19990000000000002,0.1452049921433181,10000
0.176,2.7137293518066405,0.08675560166675915,0.176,0.11383542499435843,10000
0.2097,3.007006177520752,0.12043700466046774,0.2097,0.14583345916996363,10000
0.1736,3.2037575786590575,0.09122767143263275,0.1736,0.10930012381255738,10000
0.2201,2.8301190742492675,0.10426734678466962,0.22010000000000002,0.1283530366585534,10000
0.1769,2.7125733322143555,0.08589100419882173,0.1769,0.10817028279686705,10000
0.2142,2.9212160037994384,0.11819138394719966,0.21420000000000003,0.14542096398909926,10000
0.1687,3.1392817348480224,0.09626058527237247,0.1687,0.10679043647238325,10000
0.2287,2.8631662399291993,0.10695837919347002,0.2287,0.13561884635274313,10000
