Config,{"general": {"device": "cpu", "training_rounds": 60}, "aggregation": "sp", "rank_distribution": "[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]", "epoch": 5, "dataset": "kmnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.143,2.2918296424865723,0.1110187888023297,0.143,0.11002914291251198,10000
0.1359,3.096464912033081,0.1280566315551025,0.1359,0.04639295523764757,10000
0.1084,2.7485265293121337,0.03149760717412294,0.10840000000000001,0.03124502574043858,10000
0.1,6.321228993988037,0.01000100010001,0.1,0.018183471224656786,10000
0.1003,3.207238140106201,0.017649442848796843,0.10029999999999999,0.019238260503994974,10000
0.133,3.661055206298828,0.06705522615417123,0.133,0.07006866966368021,10000
0.1223,2.9207792430877686,0.05331254265787115,0.12229999999999999,0.04999982554754047,10000
0.145,2.8710236137390135,0.06104575457545754,0.145,0.058679039521875274,10000
0.1001,4.60651749343872,0.11000200040008001,0.1001,0.01838492476790349,10000
0.1013,4.861216098022461,0.18501702894921365,0.10129999999999999,0.020771965772793822,10000
0.1351,3.8379561798095705,0.07530745286057858,0.1351,0.0496150205826356,10000
0.1797,4.354489176940918,0.08265933800985723,0.1797,0.10246214044112531,10000
0.1521,2.8899158096313475,0.04301056631557028,0.15209999999999999,0.05625370253054242,10000
0.1308,3.4409815872192384,0.06596256684044596,0.1308,0.05360794489628036,10000
0.1292,2.5364132793426513,0.1213594797133249,0.12919999999999998,0.08576046112339346,10000
0.1833,2.6140071048736573,0.03972162112636327,0.1833,0.06466322613498374,10000
0.1317,3.000411229324341,0.09217081214193423,0.13169999999999998,0.06892987049725793,10000
0.1699,3.102886992263794,0.04851782485145957,0.1699,0.07148058709486302,10000
0.1369,3.1013534927368163,0.08076637488372541,0.1369,0.053150795889250146,10000
0.1385,2.764527975463867,0.07627102979352185,0.1385,0.07821832125805203,10000
0.1001,4.602287232971191,0.11000100010000999,0.1001,0.018383271424456983,10000
0.1286,3.6655052947998046,0.040425250289781625,0.1286,0.04669684805675964,10000
0.1845,2.412844291305542,0.144857603406311,0.1845,0.09229078705938562,10000
0.1435,2.6720711414337157,0.08610411169484591,0.1435,0.06803178852085345,10000
0.1179,2.705175668334961,0.13975634154594746,0.1179,0.04705650139948645,10000
0.1099,5.0072794090271,0.022296596683948462,0.1099,0.033688902822124354,10000
0.1399,2.5335042919158934,0.2198487835566057,0.13989999999999997,0.05871796152454219,10000
0.1021,2.5803035537719725,0.14855191461698686,0.1021,0.045046677786422816,10000
0.1852,2.9148867710113526,0.17911545871281095,0.1852,0.10786185002696583,10000
0.1697,3.237368860244751,0.07622224189693708,0.1697,0.09008151477521584,10000
0.1859,2.466163798904419,0.2777540201699266,0.1859,0.11416944813812088,10000
0.1342,3.008097272491455,0.23909155706656918,0.13419999999999999,0.07228029681669713,10000
0.1826,3.5315204826354982,0.11766039979921719,0.1826,0.08816351750441367,10000
0.127,2.7888935848236085,0.23240795421403995,0.12699999999999997,0.06382580684920999,10000
0.1978,2.751539059448242,0.17727548188221834,0.1978,0.135355189593485,10000
0.2518,2.436453620529175,0.18877739414911351,0.2518,0.17088204009125593,10000
0.1359,3.1684601051330565,0.16092742597137427,0.1359,0.05881509626522559,10000
0.2447,2.755885386657715,0.12425886817344778,0.2447,0.1502407106773463,10000
0.1094,3.793906747817993,0.10223414550700524,0.10940000000000001,0.035569894241251974,10000
0.1668,2.769611110305786,0.03987302412103232,0.1668,0.06328871813621703,10000
0.1911,2.5004782642364503,0.20957294745993188,0.1911,0.1259907543142354,10000
0.2336,2.496104138183594,0.21119677343839033,0.23359999999999997,0.17989463519160434,10000
0.1279,3.1456813247680664,0.17199876589538626,0.12789999999999999,0.06032185721544632,10000
0.2205,2.7736704902648928,0.08520633740164867,0.2205,0.11881710552140248,10000
0.1646,2.731399783706665,0.25850980494271136,0.1646,0.07430073018218371,10000
0.2639,2.6806395544052126,0.24161969063261735,0.26389999999999997,0.18034118794140716,10000
0.1625,2.7040828979492186,0.17504037470256847,0.1625,0.10926421215847518,10000
0.2419,2.526021438407898,0.38391412092725,0.24190000000000006,0.18282629139090265,10000
0.2184,2.4929642183303833,0.28587319754458723,0.2184,0.1435010721912044,10000
0.1797,4.325724864959716,0.07680083949822344,0.1797,0.0969005434898075,10000
0.1951,3.8606139495849607,0.2000740112162971,0.1951,0.10714974080575963,10000
0.1961,2.4375416984558105,0.09432225732787006,0.1961,0.10827422443719252,10000
0.1932,2.3973044746398924,0.24308698646527455,0.19319999999999998,0.1334059167801647,10000
0.2388,2.486525100326538,0.23020774847251838,0.23879999999999998,0.16283754353200902,10000
0.1094,3.761904731750488,0.20062314181423022,0.10939999999999998,0.03476159411454335,10000
0.1948,2.8078866619110108,0.09794497886176166,0.19480000000000003,0.10654971623578562,10000
0.1304,3.2345575172424317,0.1252675887179838,0.13040000000000002,0.042272479525638805,10000
0.2699,2.3503856956481934,0.30315621284953326,0.26990000000000003,0.2272393576147203,10000
0.1885,2.062657127761841,0.4024741589250069,0.18850000000000003,0.1385698056006071,10000
0.2731,2.141850073432922,0.36658474888987536,0.2731,0.2003413161583983,10000
0.1371,3.32785775680542,0.13623114681127618,0.1371,0.07862504238689569,10000
