Config,{"general": {"device": "cpu", "training_rounds": 100}, "aggregation": "rbla", "rank_distribution": "[0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07]", "epoch": 3, "dataset": "kmnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.1078,2.298690968322754,0.08752375245912966,0.10779999999999998,0.03394545317919766,10000
0.1103,2.326691357040405,0.05883250708794158,0.1103,0.052411550506838614,10000
0.1,2.805720933151245,0.01,0.1,0.01818181818181818,10000
0.1069,4.590308700561524,0.08322686906660466,0.1069,0.03594845306985635,10000
0.1013,3.0657637298583986,0.025320004430126792,0.10129999999999999,0.021207985642034036,10000
0.1139,2.5258395637512208,0.06335257135020386,0.1139,0.05185424314267569,10000
0.1041,2.711693029022217,0.061358000895780404,0.1041,0.028330628617590302,10000
0.1007,4.00676086845398,0.04509789392894652,0.10069999999999998,0.020763420530238306,10000
0.1145,3.19228692779541,0.02499644499927403,0.1145,0.035206220788401396,10000
0.122,2.6216231773376464,0.046021077436631544,0.12200000000000003,0.042884534337175824,10000
0.1412,2.824822301483154,0.07300840579657399,0.14120000000000002,0.06325097268451056,10000
0.1397,3.567498392868042,0.08529052175994226,0.1397,0.07250337033674613,10000
0.1039,3.2046418518066404,0.048261692972288994,0.10389999999999999,0.02719624740075336,10000
0.1374,2.540429570388794,0.08512320040035606,0.1374,0.07191147595988,10000
0.1249,2.8068865787506105,0.0941564021145939,0.12490000000000001,0.04839623815750857,10000
0.1173,3.844027610397339,0.09418348349678263,0.11729999999999999,0.047676825644631646,10000
0.14,3.022784225845337,0.09791245416147243,0.13999999999999999,0.06560450885624838,10000
0.1284,2.5723769207000733,0.10843036572528517,0.12840000000000001,0.061870994635250406,10000
0.1879,2.849448419189453,0.10890665983915923,0.1879,0.11360751841426908,10000
0.1733,3.5753346420288086,0.08233510050319306,0.1733,0.09270274188350311,10000
0.1506,2.95919592628479,0.12413583631865854,0.15059999999999998,0.08173737788180574,10000
0.129,2.5987019786834717,0.11108927475938032,0.129,0.07134586726786056,10000
0.1488,2.8731463584899903,0.12667341284448347,0.14880000000000002,0.08159906788196018,10000
0.1886,3.432696183395386,0.11238674095240941,0.1886,0.13027912121596064,10000
0.1713,2.885559840774536,0.1511115391746221,0.17129999999999998,0.12119398172869282,10000
0.2146,2.6068901054382323,0.1184551997594657,0.21459999999999999,0.1426191060570024,10000
0.1841,2.875723496246338,0.11022861058852203,0.18409999999999999,0.11652629435657395,10000
0.1867,3.3045166343688965,0.1174737978540735,0.1867,0.12358029689620284,10000
0.1641,2.7970841976165772,0.11719805883747211,0.1641,0.1062122024583199,10000
0.2205,2.5702032726287842,0.12166588024747724,0.2205,0.14344681988775468,10000
0.1906,2.8375851985931395,0.11840672809565596,0.19060000000000002,0.12736618299598748,10000
0.2302,3.2283710777282715,0.11702136080251826,0.23019999999999996,0.14901562586879946,10000
0.2007,2.717163417053223,0.1078058824578326,0.20070000000000002,0.1362091967798601,10000
0.2342,2.492635890960693,0.1331812505599165,0.23420000000000002,0.16374981961381424,10000
0.203,2.7130901237487794,0.12738917759828405,0.203,0.1420266035755862,10000
0.2444,3.084077457046509,0.1294949634847965,0.24440000000000003,0.1635996916327388,10000
0.1874,2.670212043762207,0.09697160559545268,0.18739999999999998,0.12163983765364776,10000
0.2392,2.411180606842041,0.13693435760220893,0.23920000000000002,0.16820038322001646,10000
0.2059,2.5047737125396727,0.11636970917347178,0.20590000000000003,0.13855982527500568,10000
0.24,2.9051455532073973,0.1386587207519444,0.24,0.16475186049943918,10000
0.1745,2.7563285232543944,0.11070957947187957,0.1745,0.12772926567731122,10000
0.1927,2.5111493721008302,0.1435707393200536,0.1927,0.13473558986065812,10000
0.1539,2.724530390930176,0.10209901663106233,0.15389999999999998,0.07643739018268761,10000
0.0999,5.036150438690186,0.01004625905068383,0.0999,0.018256578947368422,10000
0.1305,2.873672300720215,0.06440938532083522,0.1305,0.04176224232314971,10000
0.1438,2.5147830253601073,0.17243120633614137,0.14379999999999998,0.08094234474728974,10000
