Config,{"general": {"device": "cpu", "training_rounds": 60}, "aggregation": "rbla", "rank_distribution": "[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]", "epoch": 5, "dataset": "kmnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.1147,2.3013506175994873,0.11911364184823567,0.1147,0.05067485353760992,10000
0.0955,2.3014202239990236,0.10403914103889408,0.0955,0.06626700568502623,10000
0.1002,2.332578286361694,0.0496245435052099,0.1002,0.0188352405424116,10000
0.1005,2.87740616645813,0.058448603423179465,0.10049999999999999,0.02075866303992032,10000
0.1,4.670716947174072,0.01,0.1,0.01818181818181818,10000
0.1172,3.4990044849395754,0.12438918190604294,0.11720000000000001,0.04065930029300095,10000
0.1252,2.5585198719024658,0.06607979510948034,0.12519999999999998,0.045169438478729805,10000
0.0918,2.400107472991943,0.03516540848897185,0.0918,0.03317204125624947,10000
0.1158,2.795742713165283,0.02691833253036725,0.11579999999999999,0.04243366080251114,10000
0.1034,4.143270771408081,0.021943803390233763,0.1034,0.036034907452862516,10000
0.1001,3.1211458656311035,0.015899381890390134,0.1001,0.01840661768240915,10000
0.1207,2.701896686553955,0.03412352511234458,0.1207,0.05245354122082635,10000
0.1242,2.6112852035522462,0.04958019473577292,0.1242,0.04687129576954417,10000
0.133,3.109495445251465,0.046987835814721116,0.133,0.06354536112281817,10000
0.1095,3.574178157043457,0.04903587408044003,0.1095,0.03361607820027123,10000
0.1,2.6026171230316164,0.01,0.1,0.01818181818181818,10000
0.1285,2.8025271877288818,0.06242915622545468,0.1285,0.06317596642667375,10000
0.1183,3.262917533493042,0.042111739443963674,0.1183,0.044723364299091156,10000
0.1296,3.3295017589569094,0.06626557244176594,0.1296,0.05779318931151243,10000
0.1238,2.7734762130737303,0.03986060964455799,0.1238,0.04189889604020334,10000
0.1359,2.8030913570404055,0.08239746064208422,0.1359,0.07646242688678626,10000
0.1149,2.9830695667266847,0.14593840570939104,0.1149,0.04704329006692349,10000
0.1408,3.269391608428955,0.07423028279825808,0.14079999999999998,0.0813856521101047,10000
0.1223,2.941456432723999,0.06037764301490154,0.1223,0.054492569245602286,10000
0.1497,2.790022113418579,0.07890991708193018,0.14970000000000003,0.09106354676801207,10000
0.1361,2.885806539916992,0.08420234268181377,0.13610000000000003,0.07811106214965789,10000
0.1557,3.1715573749542236,0.0830384863347752,0.1557,0.09623044689425277,10000
0.1456,3.024460487365723,0.07522199144838249,0.1456,0.08917655383555681,10000
0.1608,2.8470032123565674,0.08199219721272778,0.1608,0.10662339511634847,10000
0.1612,2.857360758590698,0.08588101978607979,0.1612,0.10109893032772174,10000
0.153,3.093306261062622,0.0877768185944883,0.153,0.09570564572622531,10000
0.1568,3.0523571460723877,0.07703040555214163,0.1568,0.10021402051447943,10000
0.1805,2.892983985900879,0.08668180229961787,0.1805,0.11390080286638841,10000
0.1684,2.84590371131897,0.08456753261580759,0.1684,0.10598306903182828,10000
0.1555,3.026139450454712,0.09465137407366755,0.1555,0.09971064066971722,10000
0.17,3.0236343242645263,0.08246716425809152,0.16999999999999998,0.11002203029296176,10000
0.1833,2.937594667816162,0.0915250597887092,0.1833,0.11767225652616112,10000
0.1655,2.863814154052734,0.08171956702407815,0.16549999999999998,0.10110267476969872,10000
0.1541,2.9731050579071043,0.09975510155343002,0.15410000000000001,0.09966335927602847,10000
0.1697,2.9871712032318114,0.09202272717537519,0.16970000000000002,0.11291174507136943,10000
0.184,2.971976808929443,0.09902828858743815,0.184,0.12028309692569157,10000
0.169,2.8857033966064454,0.08228002558669799,0.169,0.10542079428913212,10000
0.162,2.9534693771362304,0.10250324774678168,0.16199999999999998,0.11197071508292178,10000
0.1714,2.9614397548675537,0.08584677104079522,0.1714,0.10843828885413502,10000
0.1776,2.975798560333252,0.10208625578141206,0.1776,0.11698403991092252,10000
0.1739,2.900083416366577,0.08587714254811958,0.1739,0.11079956253474985,10000
0.1656,2.9410626754760743,0.10474222663143655,0.16560000000000002,0.10888462531734286,10000
0.1759,2.9387220558166502,0.08646077992659756,0.1759,0.11297458542820678,10000
0.1973,2.972189123916626,0.10400804266088723,0.19730000000000003,0.13181432106909688,10000
0.1777,2.9146803340911864,0.09135352619694184,0.17770000000000002,0.11538107954129266,10000
0.1661,2.9441765930175783,0.10992917828146527,0.1661,0.11152690387561744,10000
0.1703,2.917830178451538,0.0883079799227179,0.17029999999999998,0.11054642377186703,10000
0.194,2.9667978885650634,0.10662611699531874,0.194,0.13153914663401228,10000
0.172,2.917794567489624,0.08509189392012516,0.172,0.10589240768474859,10000
0.1909,2.938087601470947,0.1112369054883704,0.19090000000000001,0.12939387940802752,10000
0.177,2.916317951965332,0.09591429884145175,0.177,0.11920451776151375,10000
0.187,2.9507778938293456,0.11051868110347438,0.187,0.1285645706122537,10000
0.1746,2.9081639404296875,0.08540381439807868,0.1746,0.10861487074020451,10000
0.194,2.9470474857330324,0.1100041626466173,0.194,0.13319060041474007,10000
0.183,2.9090473079681396,0.09181160639265543,0.183,0.11978085229843125,10000
0.1874,2.9302737438201905,0.11744570694659065,0.1874,0.12965886808021992,10000
