round,accuracy,loss,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round,selected_clients,metric_weights
0,0.2685999870300293,2.170053243637085,10,0.01,10,1
1,0.6938999891281128,1.2074652910232544,10,0.01,10,1
2,0.7754999995231628,0.8408504128456116,10,0.01,10,1
3,0.8151999711990356,0.6202465891838074,10,0.01,10,1
4,0.8366000056266785,0.4975998103618622,10,0.01,10,1
5,0.8547999858856201,0.43191859126091003,10,0.01,10,1
6,0.8705999851226807,0.39401140809059143,10,0.01,10,1
7,0.8820000290870667,0.3628382384777069,10,0.01,10,1
8,0.8930000066757202,0.3366954028606415,10,0.01,10,1
9,0.9013000130653381,0.31533411145210266,10,0.01,10,1
10,0.9060999751091003,0.29902365803718567,10,0.01,10,1
11,0.9110999703407288,0.2857835292816162,10,0.01,10,1
12,0.9157999753952026,0.2747410833835602,10,0.01,10,1
13,0.9179999828338623,0.2652260363101959,10,0.01,10,1
14,0.9210000038146973,0.25610294938087463,10,0.01,10,1
15,0.923799991607666,0.2476687729358673,10,0.01,10,1
16,0.9273999929428101,0.2398698925971985,10,0.01,10,1
17,0.9286999702453613,0.23363783955574036,10,0.01,10,1
18,0.9309999942779541,0.22828498482704163,10,0.01,10,1
19,0.9326000213623047,0.22391115128993988,10,0.01,10,1
20,0.9350000023841858,0.21974162757396698,10,0.01,10,1
21,0.9365000128746033,0.21561893820762634,10,0.01,10,1
22,0.9376000165939331,0.21221691370010376,10,0.01,10,1
23,0.939300000667572,0.20861254632472992,10,0.01,10,1
24,0.9409000277519226,0.2055588662624359,10,0.01,10,1
25,0.9416999816894531,0.20361006259918213,10,0.01,10,1
26,0.9419000148773193,0.20164932310581207,10,0.01,10,1
27,0.9430999755859375,0.19970585405826569,10,0.01,10,1
28,0.9431999921798706,0.19738350808620453,10,0.01,10,1
29,0.9440000057220459,0.19501884281635284,10,0.01,10,1
30,0.944599986076355,0.1929870992898941,10,0.01,10,1
31,0.9456999897956848,0.19127002358436584,10,0.01,10,1
32,0.9466999769210815,0.18972241878509521,10,0.01,10,1
33,0.9466000199317932,0.18811018764972687,10,0.01,10,1
34,0.9474999904632568,0.18647760152816772,10,0.01,10,1
35,0.9485999941825867,0.18498657643795013,10,0.01,10,1
36,0.9491000175476074,0.1842467337846756,10,0.01,10,1
37,0.9496999979019165,0.18346436321735382,10,0.01,10,1
38,0.9502000212669373,0.18310602009296417,10,0.01,10,1
39,0.9510999917984009,0.18253874778747559,10,0.01,10,1
40,0.9516000151634216,0.18185214698314667,10,0.01,10,1
41,0.9517999887466431,0.181495800614357,10,0.01,10,1
42,0.9527999758720398,0.18134412169456482,10,0.01,10,1
43,0.953000009059906,0.18095459043979645,10,0.01,10,1
44,0.9531999826431274,0.18116915225982666,10,0.01,10,1
45,0.9537000060081482,0.18116581439971924,10,0.01,10,1
46,0.9538000226020813,0.18137426674365997,10,0.01,10,1
47,0.9544000029563904,0.18125776946544647,10,0.01,10,1
48,0.9549000263214111,0.1811729073524475,10,0.01,10,1
49,0.9553999900817871,0.181218683719635,10,0.01,10,1
