Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "kmnist", "model": "cnn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra", "round": 1, "client_selection_round": 1, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "fedgra_metric_profile": "keras", "min_participate_round": 5}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
88,0.8353,0.6886469761848449,0.8564578180364449,0.8352999999999999,0.8249447144307039,0.820619381740853,10000
89,0.8576,0.5731115442752838,0.8928299609995431,0.8576,0.8632235335613192,0.8457256872195857,10000
90,0.8428,0.5799479858398437,0.8840687505823187,0.8427999999999999,0.8494505879274566,0.8303343577528337,10000
91,0.8429,0.6050166266441345,0.8562452411422393,0.8429,0.839073844051199,0.8274176971441972,10000
92,0.8178,0.8275055408477783,0.8839835546554582,0.8177999999999999,0.8266213217359704,0.8060220659192424,10000
93,0.8831,0.46021382694244384,0.8901127104763148,0.8831,0.8795787548161057,0.8713708039087,10000
94,0.8255,0.7426523591995239,0.8848379724034652,0.8255000000000001,0.8324661452314028,0.8138361295859511,10000
95,0.8427,0.5946685653686523,0.8702136068423467,0.8427,0.8436204476200464,0.8285135397096008,10000
96,0.8872,0.454416823720932,0.9032896724419415,0.8872,0.889567144555563,0.876405661683917,10000
97,0.7948,0.9343578559875488,0.8741388305279294,0.7948000000000002,0.8013866890037861,0.7829870361474616,10000
98,0.8548,0.5902068236351014,0.8699423046774408,0.8548,0.8468032755856354,0.8415050817970715,10000
99,0.8417,0.6719494829177857,0.8853185021195007,0.8417,0.8462937526686914,0.8294057031849003,10000
100,0.838,0.5769886367797852,0.871887162386751,0.8379999999999999,0.8427662084286174,0.8239648821274875,10000
