Wall time,Step,Value
1763783484.7676103,225036,3.390000104904175
1763783552.4123955,230980,3.759999990463257
1763783585.8710272,234518,3.930000066757202
1763783587.4068801,234687,3.9200000762939453
1763783617.5408692,237295,3.819999933242798
1763783626.915903,238087,3.880000114440918
1763783668.1700766,241814,3.950000047683716
1763783669.6607034,241952,3.859999895095825
1763783720.803023,247145,4.070000171661377
1763783749.392945,249691,4.230000019073486
1763783755.008498,250195,4.230000019073486
1763783767.2198863,251288,4.28000020980835
1763783772.631797,251769,4.269999980926514
1763783816.5702937,255674,3.950000047683716
1763783847.4767141,258681,4.039999961853027
1763783873.5804508,260999,4.130000114440918
1763783883.8028576,261874,4.110000133514404
1763783887.2663648,262177,4.119999885559082
1763783892.1190193,262602,4.110000133514404
1763783900.0810423,263339,4.190000057220459
1763783915.2576358,264689,4.25
1763783935.7602928,266549,4.230000019073486
1763783966.6114414,269226,4.070000171661377
1763783973.3204684,269803,4.099999904632568
1763783980.5951605,270473,4.090000152587891
1763783994.5856993,271715,4.079999923706055
1763784002.384334,272517,4.110000133514404
1763784003.969892,272701,4.090000152587891
1763784068.1795592,278043,4.320000171661377
1763784090.8696623,280031,4.360000133514404
1763784102.7939038,281282,4.409999847412109
1763784119.7754648,282741,4.440000057220459
1763784121.9629028,282928,4.449999809265137
1763784144.8421347,284774,4.239999771118164
1763784165.7401588,286417,4.300000190734863
1763784217.4858701,290943,4.420000076293945
1763784227.1730409,291861,4.460000038146973
1763784253.50013,293923,4.460000038146973
1763784267.1649628,295055,4.539999961853027
1763784294.508876,297159,4.690000057220459
1763784327.0356553,299735,4.670000076293945
1763784334.1647434,300557,4.730000019073486
1763784349.2968757,301807,4.639999866485596
1763784354.442397,302226,4.579999923706055
1763784450.4126596,310159,4.670000076293945
1763784466.2820072,311466,4.710000038146973
1763784519.6071966,315687,4.849999904632568
1763784550.5625927,318452,4.849999904632568
1763784559.1188207,319061,4.869999885559082
1763784570.5706105,319886,4.929999828338623
1763784630.1419125,324489,5.139999866485596
1763784665.2926633,327314,4.940000057220459
1763784671.2317016,327781,4.949999809265137
1763784726.4418814,332104,5.070000171661377
1763784739.2797878,333040,5.119999885559082
1763784757.8613508,334635,4.929999828338623
1763784803.408473,338355,4.730000019073486
1763784821.2182713,339764,4.739999771118164
1763784880.3523679,344727,4.559999942779541
1763784924.3834996,348088,4.630000114440918
1763784932.429662,348727,4.440000057220459
1763784935.6106036,348979,4.46999979019165
1763784948.0969412,349969,4.440000057220459
1763784960.3417492,351127,4.480000019073486
1763784968.6772842,351944,4.449999809265137
1763784987.3249002,353436,4.420000076293945
1763785028.7797709,356584,4.449999809265137
1763785137.0765018,365265,4.710000038146973
1763785150.899571,366338,4.710000038146973
1763785169.211406,367811,4.730000019073486
1763785200.2459664,370235,4.849999904632568
1763785270.6678848,375911,5.070000171661377
1763785276.6479027,376430,5.150000095367432
1763785280.37169,376718,5.0
1763785299.8666816,378111,5.099999904632568
1763785307.9595253,378674,5.050000190734863
1763785330.6902997,380431,4.989999771118164
1763785341.833629,381318,4.929999828338623
1763785404.1768172,386273,5.289999961853027
1763785422.4643989,387691,5.480000019073486
1763785425.931446,387960,5.440000057220459
1763785429.8114662,388260,5.420000076293945
1763785437.6899076,388872,5.409999847412109
1763785449.6284165,389997,5.380000114440918
1763785452.1055176,390177,5.380000114440918
1763785478.5683959,392201,5.239999771118164
1763785493.857676,393382,5.489999771118164
1763785505.0068414,394197,5.420000076293945
1763785557.131598,398372,5.460000038146973
1763785599.737636,401712,5.78000020980835
1763785616.4667296,403035,5.710000038146973
1763785641.6673088,405099,5.849999904632568
1763785655.7125468,406191,5.860000133514404
1763785703.6405475,409943,6.230000019073486
1763785707.2757094,410233,6.21999979019165
1763785790.3009188,416759,6.590000152587891
1763785829.1007519,419988,6.980000019073486
1763785936.3287,428606,6.75
1763785938.877987,428803,6.679999828338623
1763785944.8248558,429262,6.659999847412109
1763786101.9412136,441588,6.670000076293945
1763786131.9521341,443859,6.710000038146973
1763786156.5286336,445975,6.769999980926514
1763786166.5867074,446756,6.78000020980835
1763786172.0542955,447173,6.869999885559082
1763786192.7365537,448771,6.940000057220459
1763786284.4223063,456147,6.980000019073486
1763786286.2072465,456288,6.949999809265137
1763786328.2773538,459591,7.25
1763786338.1120737,460366,7.289999961853027
1763786355.2565982,461928,7.389999866485596
1763786411.048866,466049,7.679999828338623
1763786434.5630784,467876,7.820000171661377
1763786469.4441314,470500,7.989999771118164
1763786529.1708217,474952,8.119999885559082
1763786542.4582994,476030,8.079999923706055
1763786547.905703,476470,7.909999847412109
1763786644.3116775,483916,7.690000057220459
1763786733.7860737,490913,7.539999961853027
1763786759.2271626,493191,7.690000057220459
1763786836.3260365,498890,7.840000152587891
1763786860.1951215,500713,7.809999942779541
1763786863.0875533,500913,7.800000190734863
1763786909.163752,504614,7.610000133514404
1763786939.7653043,506741,7.710000038146973
1763786958.3390918,508297,7.909999847412109
1763787053.0116308,515602,8.0600004196167
1763787088.901414,518660,8.34000015258789
1763787113.7089806,520595,8.630000114440918
1763787170.026641,524939,8.729999542236328
1763787206.0727599,527594,8.869999885559082
1763787264.5888119,532124,8.869999885559082
1763787337.3750124,538327,9.729999542236328
1763787352.4215853,539508,9.770000457763672
1763787413.0222414,544210,10.010000228881836
1763787566.0671666,556214,10.59000015258789
1763787571.8002956,556668,10.760000228881836
1763787577.882979,557234,10.819999694824219
1763787659.029908,563153,10.550000190734863
1763787724.3498087,568210,10.119999885559082
1763787962.9498017,586323,10.0600004196167
1763788001.2526608,589352,10.0
1763788036.7453685,592216,9.920000076293945
1763788066.4191353,594616,10.039999961853027
1763788165.729034,602325,10.239999771118164
1763788175.7171483,603111,10.210000038146973
1763788176.901754,603203,10.279999732971191
1763788426.3088136,622364,11.619999885559082
1763788463.0844564,625022,11.6899995803833
1763788566.553094,633499,11.420000076293945
1763788635.0994022,639234,11.770000457763672
1763788737.521785,646909,12.350000381469727
