Config,{"general": {"device": "cpu", "training_rounds": 100}, "aggregation": "rbla", "rank_distribution": "[0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04]", "epoch": 3, "dataset": "qmnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.15096666666666667,2.266062316385905,0.29664172130497984,0.15209161200067517,0.11244314692505752,60000
0.12501666666666666,2.2886304704030356,0.1702977486002067,0.11253568139285611,0.04522415427920477,60000
0.09816666666666667,2.6718393524169923,0.009816666666666666,0.1,0.017878281985126726,60000
0.11318333333333333,5.101074702962239,0.011319087939195945,0.1,0.020336292991150973,60000
0.15368333333333334,3.329244311777751,0.07743685985167151,0.1543059420598263,0.07196565108601953,60000
0.20961666666666667,2.442775268681844,0.08421706947612707,0.2123251771115525,0.11280243376996638,60000
0.29246666666666665,2.3460181130727134,0.1454539358519782,0.29418599665305767,0.18795319542116268,60000
0.11445,2.9220010138193766,0.02588441427350427,0.10129720395191477,0.023115262772547465,60000
0.21873333333333334,4.00988694229126,0.189644974612263,0.21677373978589295,0.10593944827077892,60000
0.22048333333333334,2.8164850563049315,0.2053862854295414,0.22063435024350478,0.11743935553164589,60000
0.3130833333333333,2.410147917556763,0.32020447639199373,0.30698871396420857,0.21444798116713457,60000
0.24801666666666666,2.5827352873484295,0.1615075019861424,0.24923716229057594,0.12942457720108652,60000
0.2488,3.5118079449971518,0.19638616016363292,0.23563582525291116,0.17599656678773934,60000
0.11646666666666666,2.7518610699971515,0.1637811970507384,0.11846378828343318,0.04920290221445323,60000
0.27671666666666667,2.6663403429667154,0.2735538250004057,0.26660435464233095,0.19870788876061038,60000
0.26576666666666665,2.5002363789876303,0.08562126818605602,0.2676096158361808,0.12768142216202955,60000
0.33553333333333335,3.002135460281372,0.2854205706745145,0.3233782810993163,0.23804927453943642,60000
0.12511666666666665,2.6257561284383137,0.14983742011007073,0.12702508348212443,0.062173672116091115,60000
0.3706333333333333,2.797266455713908,0.261395013306357,0.3584896674920558,0.2786933491137179,60000
0.2627,2.4114396614074707,0.09247950520823023,0.2645615545766004,0.13117275590051933,60000
0.404,2.72348807665507,0.2877109184548593,0.3919900596993352,0.3036516408456044,60000
0.2858833333333333,2.4107233806610107,0.21818678102331007,0.288014632431587,0.16540936774938347,60000
0.4123,2.7184723579406738,0.2982418099001148,0.39996868740244473,0.30684810497881887,60000
0.2746,2.4128542538960773,0.23575820349545706,0.27662937449850367,0.1681611297257583,60000
0.43496666666666667,2.530867361068726,0.2890488965834503,0.42315881434803193,0.3189849401823704,60000
0.33581666666666665,2.2218071782430013,0.222612883684779,0.3334433156881159,0.22762001759294043,60000
0.4207166666666667,2.4663136882781984,0.3198209770950721,0.40817658942037804,0.3043504982929039,60000
0.38421666666666665,2.2577823429107666,0.23570934254518897,0.3766752462469787,0.27151786340628836,60000
0.4173,2.31035509630839,0.31239120966893685,0.4049327931179005,0.3019039386670245,60000
0.4092,2.07614216149648,0.21957493451950186,0.3993663797289077,0.27799913505401186,60000
0.40168333333333334,2.1525019620259602,0.33725357898552993,0.3902510047232307,0.2879975164066485,60000
0.39616666666666667,2.0865801637649537,0.22224874907330242,0.3863110139244902,0.2734231653855309,60000
0.36273333333333335,2.0377519719441732,0.3253451601382221,0.35559231564293914,0.25646171655894134,60000
0.37328333333333336,1.9453187589009602,0.21500840891791673,0.3637154586624636,0.24529027355446878,60000
0.38001666666666667,1.979881749343872,0.3051330768301037,0.3754482698767898,0.2906941757191073,60000
0.31655,2.3082513790130617,0.15836985559309075,0.3086384757402592,0.20281641358481134,60000
0.16836666666666666,2.996365835825602,0.24934331694746187,0.1667511017026527,0.08298699707735464,60000
0.2974333333333333,2.399228689702352,0.33311159448786337,0.2838357412407243,0.1902518137349269,60000
0.34296666666666664,1.8697559739430745,0.21411651860330122,0.3328888616067682,0.22978103411769638,60000
0.5154,1.4990011224110922,0.581644171104744,0.5033646265323912,0.4307419964382445,60000
0.46713333333333334,1.457139066696167,0.6100247642063759,0.4553729724287871,0.3880159607542565,60000
0.46218333333333333,1.7290213289896648,0.4176000073446879,0.45153967238173554,0.3911710033924213,60000
0.373,2.0516749523162843,0.28575098863641435,0.3601527477751726,0.2835732410655046,60000
