Config,{"general": {"device": "cpu", "training_rounds": 150}, "aggregation": "rbla", "rank_distribution": "[0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07]", "epoch": 2, "dataset": "qmnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.15461666666666668,2.2609565706888834,0.2956549476733203,0.15716762150220523,0.1291657177877636,60000
0.15568333333333334,2.265878988265991,0.25653832659266407,0.14340192467379084,0.06669802305190399,60000
0.09865,2.610428833134969,0.12555164309385147,0.10053340018617743,0.019021925746071016,60000
0.11318333333333333,4.934191998036702,0.011321163624239393,0.1,0.020339642985503774,60000
0.14073333333333332,3.4497002876281737,0.08003247117258812,0.14194591185711714,0.07057760132693637,60000
0.1813,2.5097132795969643,0.06893557581664536,0.1809435209898532,0.08896321185222296,60000
0.24278333333333332,2.3178740511576335,0.13679517201695307,0.2453946049363577,0.14372621815859246,60000
0.20743333333333333,2.6898556532541913,0.13205662004439328,0.19685707814764145,0.08837869727732553,60000
0.12173333333333333,3.9565582995096844,0.17463943932249842,0.12122792259547317,0.05083202692499755,60000
0.24165,3.16618055674235,0.1626976294375641,0.22759150448391424,0.12328567866001447,60000
0.21926666666666667,2.294539730834961,0.11824092338191287,0.2287337141896776,0.1157792325248741,60000
0.30923333333333336,2.5003868994394938,0.27636962880577676,0.29443585781181725,0.18722977044015193,60000
0.16398333333333334,3.148357466506958,0.052574850728261534,0.16723078963584484,0.0628284927855356,60000
0.2583166666666667,3.3820322704315187,0.25524292972353424,0.24778267181536734,0.14544816057066096,60000
0.10313333333333333,2.2286539513905845,0.20718798788314013,0.10178385396099762,0.021952385220920863,60000
0.29706666666666665,2.345034301249186,0.3014827088271529,0.28741726906120274,0.15787559699447043,60000
0.1195,2.700132334136963,0.31070925491310786,0.11882933839211247,0.048436735611791674,60000
0.26813333333333333,3.155208895111084,0.10212415665427343,0.2582874736203789,0.13737413375406202,60000
0.26686666666666664,2.5807180084228514,0.11039786189846548,0.2702859507519912,0.14736549536703197,60000
0.31783333333333336,2.246777765274048,0.32651385945730205,0.3034190678350845,0.20194247792333017,60000
0.25155,2.1865901311238605,0.31148328409648823,0.25530274640108586,0.12187764922987628,60000
0.3508,2.6374503524780275,0.20680175555146021,0.3362822818415883,0.21230369546682618,60000
0.27513333333333334,2.6103264739990233,0.13330478875854507,0.28088333054711684,0.172171892249985,60000
0.34276666666666666,2.2698017736434934,0.2862868190339925,0.3306273147380331,0.22374425957661487,60000
0.35956666666666665,1.9956053763071695,0.27494193037674586,0.3519566529845422,0.22975266720523546,60000
0.34365,2.2377016947428388,0.1442452194467231,0.32983295055546735,0.1988971240755401,60000
0.23173333333333335,2.519226688893636,0.27261419574245027,0.2324839699139353,0.13256237562220902,60000
