Config,{"general": {"device": "cpu", "training_rounds": 150}, "aggregation": "sp", "rank_distribution": "[0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04]", "epoch": 2, "dataset": "qmnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.2637333333333333,2.2559513191223144,0.28944401626145944,0.25897443246274665,0.21514257828527064,60000
0.11745,2.7711742254892986,0.16222926884708364,0.113815180735333,0.04042408025871885,60000
0.11328333333333333,2.5282234996795654,0.1113249395480697,0.10010072183985227,0.020546977698885673,60000
0.0992,5.2645769276936845,0.00992,0.1,0.01804949053857351,60000
0.14388333333333334,3.1456990449269613,0.10472559687451514,0.14716620382399598,0.057962574211097295,60000
0.26016666666666666,3.1454657723744712,0.19702954109774679,0.2485309127245443,0.14976343439732953,60000
0.25088333333333335,2.1151174147288003,0.20859615643038212,0.23724794372139169,0.16646923326693563,60000
0.14511666666666667,3.921825340016683,0.19111141823494224,0.13733353378794097,0.07759002897943805,60000
0.21268333333333334,2.365597619628906,0.09846302343698406,0.20060556859414974,0.10103606782444599,60000
0.17401666666666665,3.3403121566772462,0.14086314500131064,0.17333039795685576,0.07002301959263402,60000
0.22628333333333334,2.231974103800456,0.25997804154420845,0.21534397308124512,0.09564682551298127,60000
0.26055,2.3143237190246584,0.2288288481719694,0.25817606415757055,0.18028402315249697,60000
0.4209333333333333,2.257745081837972,0.27935305491499424,0.4110384165048579,0.3117203818890182,60000
0.18038333333333334,2.5141005082448324,0.1711855927584509,0.1847181110050418,0.09929439551543898,60000
0.29206666666666664,2.4523792413075767,0.35854464738433806,0.27671635676518663,0.2121795364564914,60000
0.32133333333333336,2.237190158589681,0.36008196042266355,0.3181942122578075,0.22027814140059454,60000
0.43633333333333335,1.6366807001749675,0.35605770817280924,0.42301912080603377,0.35223131299702704,60000
0.23563333333333333,2.6913689833323162,0.30609028261870286,0.235385329443052,0.1591293195775517,60000
0.2848333333333333,3.079385154724121,0.18835812498990012,0.2726818757272774,0.17107687242772057,60000
0.3673666666666667,2.058485769780477,0.4518697579652186,0.36464117937175244,0.28417461840562935,60000
