round,accuracy,loss,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round,selected_clients,metric_weights
0,0.16930000483989716,2.3008768558502197,30,0.01,30,1
1,0.4041999876499176,1.781447410583496,30,0.01,30,1
2,0.680899977684021,1.1041920185089111,30,0.01,30,1
3,0.7669000029563904,0.7185896635055542,30,0.01,30,1
4,0.8309000134468079,0.5365869998931885,30,0.01,30,1
5,0.8629000186920166,0.4522852599620819,30,0.01,30,1
6,0.8774999976158142,0.4116027355194092,30,0.01,30,1
7,0.8863000273704529,0.3900873064994812,30,0.01,30,1
8,0.8898000121116638,0.37681907415390015,30,0.01,30,1
9,0.8931999802589417,0.3674870431423187,30,0.01,30,1
10,0.8960000276565552,0.35983753204345703,30,0.01,30,1
11,0.8982999920845032,0.3536812365055084,30,0.01,30,1
12,0.9000999927520752,0.3482603430747986,30,0.01,30,1
13,0.9018999934196472,0.3429691791534424,30,0.01,30,1
14,0.9032999873161316,0.33864709734916687,30,0.01,30,1
15,0.9039999842643738,0.33432313799858093,30,0.01,30,1
16,0.9056000113487244,0.33004045486450195,30,0.01,30,1
17,0.9075999855995178,0.32619309425354004,30,0.01,30,1
18,0.9101999998092651,0.32260969281196594,30,0.01,30,1
19,0.9110999703407288,0.3194516897201538,30,0.01,30,1
20,0.9110999703407288,0.31642842292785645,30,0.01,30,1
21,0.911300003528595,0.3135361671447754,30,0.01,30,1
22,0.9125000238418579,0.3106563091278076,30,0.01,30,1
23,0.9132000207901001,0.3077329993247986,30,0.01,30,1
24,0.9139000177383423,0.30494818091392517,30,0.01,30,1
25,0.9154000282287598,0.3019905388355255,30,0.01,30,1
26,0.916700005531311,0.2997952699661255,30,0.01,30,1
27,0.9172999858856201,0.2976638078689575,30,0.01,30,1
28,0.9176999926567078,0.29563966393470764,30,0.01,30,1
29,0.9182000160217285,0.2933739423751831,30,0.01,30,1
30,0.9190000295639038,0.29099082946777344,30,0.01,30,1
31,0.9193000197410583,0.28870126605033875,30,0.01,30,1
32,0.9200000166893005,0.2866465151309967,30,0.01,30,1
33,0.9204000234603882,0.2844602167606354,30,0.01,30,1
34,0.9212999939918518,0.2823484241962433,30,0.01,30,1
35,0.9212999939918518,0.2800852358341217,30,0.01,30,1
36,0.9222999811172485,0.27770721912384033,30,0.01,30,1
37,0.9221000075340271,0.275708943605423,30,0.01,30,1
38,0.9236000180244446,0.27365604043006897,30,0.01,30,1
39,0.9246000051498413,0.2713717520236969,30,0.01,30,1
40,0.9247000217437744,0.2692779302597046,30,0.01,30,1
41,0.925599992275238,0.26730942726135254,30,0.01,30,1
42,0.9262999892234802,0.2653438150882721,30,0.01,30,1
43,0.9269999861717224,0.263373464345932,30,0.01,30,1
44,0.9269999861717224,0.26160988211631775,30,0.01,30,1
45,0.9269999861717224,0.2599751353263855,30,0.01,30,1
46,0.927299976348877,0.25825968384742737,30,0.01,30,1
47,0.9275000095367432,0.25666937232017517,30,0.01,30,1
48,0.9279999732971191,0.25527945160865784,30,0.01,30,1
49,0.9287999868392944,0.2538965940475464,30,0.01,30,1
