Config,{"general": {"device": "cuda:0", "training_rounds": 100}, "dataset": "imdb", "model": "tiny_bert", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra", "round": 1, "client_selection_round": 1, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "min_participate_round": 5}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra", "optimizer": "AdamW", "lr": 2e-05, "weight_decay": 0.01, "batch_size": 32, "shuffle": true, "trainer_type": "imdb"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 32}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0,0.52108,0.6774101222229004,0.6497742461597884,0.52108,0.3900555749082453,0.11237866539603214,25000
1,0.50048,0.718406951828003,0.7144057815233673,0.50048,0.3344699841315645,0.020289383936553256,25000
2,0.5,1.1627508593845368,0.25,0.5,0.3333333333333333,0.0,25000
3,0.5,0.9585358457946778,0.25,0.5,0.3333333333333333,0.0,25000
4,0.58664,0.7435451037693024,0.7345190408153042,0.58664,0.5092829980886217,0.28508756336422636,25000
5,0.73876,0.5325889758205414,0.7714700490737804,0.7387600000000001,0.7306462367656549,0.5091804745543796,25000
6,0.75972,0.5205695993900299,0.7964705912606742,0.75972,0.7520355618271244,0.5549751056118546,25000
7,0.77816,0.5143227000236511,0.8091562840658749,0.77816,0.772456573406783,0.5864977816693385,25000
8,0.79924,0.47462809665441513,0.818249473895035,0.79924,0.7961966369886901,0.6171968002779996,25000
9,0.82132,0.4094863831520081,0.8289111665780803,0.82132,0.8202830472725718,0.6501868532810202,25000
10,0.7834,0.52679609000206,0.8195633767470443,0.7834,0.7770937044963966,0.6018779310461959,25000
11,0.7878,0.5438580242574215,0.8213882752797326,0.7878000000000001,0.7821070029866202,0.6082616069603836,25000
12,0.83748,0.38808343967199327,0.8379888218920292,0.83748,0.8374188109436868,0.6754686302475401,25000
13,0.84032,0.3794378554344177,0.841127055307348,0.84032,0.8402254993904107,0.681446577398982,25000
14,0.8402,0.3795041500234604,0.8429483297505844,0.8402000000000001,0.8398792047758903,0.6831428014146057,25000
15,0.83108,0.3928777442479134,0.8410095184313762,0.83108,0.829841329550079,0.6720161645742163,25000
16,0.794,0.5393412195360661,0.8272049091441982,0.794,0.7886377137731295,0.6203168328794384,25000
