Config,{"general": {"device": "cuda:0", "training_rounds": 100}, "dataset": "imdb", "model": "tiny_bert", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedsdr", "round": 1, "number": 2, "random_seed": 42, "fedsdr_group_update_period": 1, "fedsdr_eps": 1e-06}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedsdr", "optimizer": "AdamW", "lr": 2e-05, "weight_decay": 0.01, "batch_size": 32, "shuffle": true, "trainer_type": "imdb"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 32}

accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0.5738,0.6697494924163818,0.7216426266866968,0.5738,0.4885040078022441,0.25579074142336133,25000
0.5,1.3456079693317413,0.25,0.5,0.3333333333333333,0.0,25000
0.51144,1.1123625887298585,0.7335410705653327,0.51144,0.359052266364738,0.10337717054103204,25000
0.79764,0.4431412752437592,0.8047020856007248,0.79764,0.7964606411745525,0.6023006849014858,25000
0.7462,0.5810493493127823,0.8002364249410187,0.7462,0.7342422584845288,0.5437580631879542,25000
0.82764,0.39657290617465973,0.8287215496495217,0.8276399999999999,0.8274981098812972,0.6563606585625599,25000
0.7952,0.485453983373642,0.819971383840544,0.7952,0.7911579936180363,0.6146724412554335,25000
0.83292,0.3935116853475571,0.8357469549804472,0.83292,0.8325675589979612,0.6686609791279599,25000
0.80572,0.47132510003089906,0.8262966778092009,0.80572,0.8026080540703041,0.6316816297465959,25000
0.57484,1.455531212400198,0.7607768725619244,0.57484,0.48261457940420505,0.2794032293480834,25000
0.8414,0.3893259846162796,0.8414498265439683,0.8413999999999999,0.8413942138071504,0.6828498247260835,25000
0.79528,0.5362484330654145,0.8237029095494474,0.79528,0.7906852512381618,0.6183299932293785,25000
0.83196,0.4152895350503922,0.837985466457151,0.83196,0.8312077100480145,0.6699183694902413,25000
0.78376,0.5923866132271289,0.8192938843203748,0.78376,0.7775715420603738,0.6020060883903071,25000
