Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "svhn", "model": "vgg9", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra", "round": 1, "client_selection_round": 1, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "min_participate_round": 5}, "hyperparameters": {"training_rounds": 100, "local_epochs": 5, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra", "optimizer": "Adam", "lr": 0.001, "weight_decay": 0.0001, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 5, "batch_size": 64}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0,0.565842040565458,1.5849721961469831,0.6454306876187428,0.5454585489900758,0.502388688379704,0.5278253873583486,26032
1,0.6542332513829133,2.030182851628431,0.5105846430148456,0.5813887630874472,0.5220281006146801,0.6308806744559692,26032
2,0.6295328826060234,2.3271518103828734,0.5427237133521553,0.6995139283451832,0.589474015921095,0.6172135977571862,26032
3,0.6222341733251383,2.585021390604255,0.5385692448195727,0.6987162444550072,0.5831605603675094,0.609671546666577,26032
4,0.8325906576521205,0.6383970460425731,0.8446142531336372,0.8340640048167861,0.8085357846984497,0.8158137017223488,26032
5,0.7716656422864168,0.7922080699182685,0.8019223613472739,0.8105071755924852,0.7517308369428458,0.7555485813264039,26032
6,0.783458819913952,0.7293011942339148,0.8242059458329616,0.8166742093615671,0.7899885195057381,0.7666301966942081,26032
7,0.8678933620159803,0.5142245050874603,0.8709601146228445,0.8567833922469188,0.8474304254115077,0.8525998448464325,26032
8,0.875,0.5052340634959419,0.8727170802933347,0.8623847668890138,0.8573004723559061,0.8595260849545271,26032
9,0.8972034419176398,0.40343584687195455,0.8938792392581958,0.8989818230610245,0.8909165625914645,0.884865812937327,26032
10,0.8447295636140135,0.5291839658334787,0.8614948740045388,0.8668299173572317,0.848933387269583,0.8296389852391861,26032
11,0.8295175169022742,0.6412925817479952,0.8465586449417687,0.8778549931609854,0.844569264543621,0.8165122532514404,26032
12,0.8707360172095882,0.5311590898930844,0.8799057167846467,0.866174066143245,0.8625748804931714,0.8555113513831756,26032
13,0.6906883835279656,1.1808438238807448,0.6696947279636453,0.7628909175119591,0.673143973759835,0.6810977564571833,26032
14,0.8943223724646588,0.41744602108448653,0.89506486029206,0.8967420635539188,0.8890218259240225,0.8818638867900614,26032
