Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "mnist", "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra", "round": 1, "client_selection_round": 1, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "min_participate_round": 5, "fedgra_eps": 0.7}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra", "optimizer": "SGD", "lr": 0.01, "momentum": 0.0, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0,0.1973,412700852.0589209,0.04177112877720201,0.18750646078007596,0.06773513495273058,0.141192945773862,10000
1,0.1328,3.997012487792969,0.0361688089550651,0.13292889453169945,0.05230508071240396,0.06194512875926234,10000
2,0.1046,505713110.1498381,0.032293952488771434,0.10988091783143132,0.03201425151211982,0.03436709295505498,10000
3,0.1537,5.143416838073731,0.03869915035646731,0.15421744018699324,0.05938159316004149,0.09172736290862339,10000
4,0.2869,2.4861518287658693,0.21479540768238845,0.28617679488071074,0.18633573374723386,0.27162445193681045,10000
5,0.1172,4.0573123291015625,0.07077407752239223,0.12194041048235045,0.03513866844669417,0.033953686038281125,10000
6,0.1771,22091.04254381256,0.040603222996515684,0.1891618642287635,0.0653870879366793,0.13489004867681217,10000
7,0.2048,4.2432465061187745,0.040881333744294014,0.19538410602117112,0.06757983399838845,0.14904820089678597,10000
8,0.0935,3.5532371295928957,0.15897926313670224,0.10404159917570062,0.024302240256319562,0.038619687937788895,10000
9,0.2808,2.0302696392059327,0.1773387690893794,0.2754030376037785,0.16090970125598614,0.24985940247974428,10000
10,0.1482,4.1438005233764645,0.07872751028479616,0.1485726761259045,0.04822191975681127,0.0743189120535211,10000
11,0.2041,3.76887917137146,0.14081625957725605,0.19464814098002783,0.06766746463723083,0.14771236019441925,10000
12,0.1526,4.444139559555054,0.0798099902768817,0.1530972526782069,0.05018294237334202,0.07988196103972271,10000
13,0.2533,3.1046969833374023,0.11567991668181359,0.24851687522022842,0.12998656522169508,0.20544050346630716,10000
14,0.3601,1.8011180656433106,0.3846954297354651,0.3515943935185639,0.23089449387032177,0.32726541268408665,10000
15,0.1826,4.299790240478516,0.051932599214374556,0.18309854610715653,0.07588746199490556,0.15081899426183656,10000
16,0.2058,3.532703424835205,0.09868531172201918,0.19640753823951468,0.06990716842220843,0.15187880003178153,10000
17,0.1492,4.219138235855103,0.060408850449476484,0.14777036375589986,0.06873571337453757,0.12060994261827265,10000
18,0.2865,3.0542906356811526,0.17176557673410028,0.28777333091596147,0.1807471636844999,0.24723088923142683,10000
19,0.3746,1.7535359256744385,0.5046374257334898,0.3656068200879888,0.25769662867135723,0.34969267415647565,10000
20,0.1789,4.525570802307129,0.05193335852078802,0.18238268423458998,0.07544739089040906,0.14948220276724777,10000
21,0.3502,2.580127560424805,0.21012787102178168,0.34091119399156106,0.2347631098329984,0.33861951396253603,10000
22,0.27,4.04747453956604,0.14267258002798164,0.2609730260078604,0.15628860823624033,0.24711549566399732,10000
23,0.3379,2.6937039447784423,0.1731948263559556,0.33784072597709636,0.21059169379940515,0.3011567258383307,10000
24,0.3548,1.793698422241211,0.4669595613978205,0.3460108520293993,0.2437503638913046,0.33675924706369204,10000
25,0.1148,4.100120520782471,0.044089176153491505,0.11192091482671299,0.035523252429761516,0.03736712846602469,10000
26,0.3667,1.9267959259033203,0.23161161494168145,0.35852838921619307,0.23811285926966758,0.3393253470702716,10000
27,0.1266,3.8508500606536864,0.11712757648784806,0.12633127555938473,0.041250394944755665,0.04740871118746177,10000
28,0.3633,2.268633935546875,0.31203254950526904,0.36019338713058857,0.25222736781797817,0.32422471616030757,10000
29,0.3446,1.9299122215270996,0.48855000558538986,0.3417363603050007,0.2742581585473103,0.29740546355416025,10000
30,0.2121,2.6575277015686036,0.27348551140244415,0.19635518994419332,0.11484108275814324,0.22606030849526754,10000
31,0.1971,1395659273.4701583,0.14904883576623656,0.1995251689737228,0.08511478866746107,0.163637143448076,10000
32,0.1888,4.057647714996338,0.10838066984242825,0.18744991521862303,0.09652596121004597,0.18411015361943017,10000
33,0.3838,2.084844310760498,0.3462871041789367,0.38066789233720794,0.3037898328897758,0.3797913336409102,10000
34,0.3645,1.9450305587768555,0.3977309674982076,0.36449838118982936,0.27094567962889615,0.3507802535306436,10000
35,0.3713,2.3211935066223144,0.27532207909537865,0.3605033468474489,0.23101645998458417,0.3376646751579845,10000
36,0.1897,3.4541762031555177,0.12240536499122201,0.19578287023781912,0.08126084260099063,0.15559366319753226,10000
37,0.3543,2.3960869266510008,0.28331919395259775,0.3457111904441418,0.22535868447247434,0.31803965476257406,10000
38,0.3168,2.16241349067688,0.42610536196213394,0.3191069471384627,0.2632567147564593,0.31544419207379537,10000
39,0.4743,1.5342682159423828,0.364965944005785,0.4706181982427185,0.37487542945132873,0.4423225495002303,10000
40,0.4099,2.1989212509155274,0.3799543999648166,0.40079719208975095,0.3425077343062149,0.3776088889476645,10000
41,0.2694,3.0347813438415527,0.24862559404257337,0.2655514252698207,0.1622211889133982,0.25816555949380116,10000
42,0.3689,2.417982999038696,0.44544668781700014,0.359416273038985,0.341512860394446,0.38559478751222037,10000
43,0.3731,1.7917596897125243,0.4400252280234551,0.36558778750962784,0.26198099897483346,0.3317877784619036,10000
44,0.4582,1.5212790531158447,0.5735114999188923,0.45259112400646034,0.4108208624689758,0.44897865105430584,10000
45,0.3662,2.2692135047912596,0.39742394015836113,0.3672139912524047,0.27810884484589593,0.34071740762705843,10000
46,0.4122,392297763.8675372,0.2594486473640115,0.4056410606964735,0.2766192711829282,0.37528478485669686,10000
47,0.4301,1166224132.3459425,0.4049815506138083,0.4214065550056839,0.35336040046480965,0.4082724226037782,10000
48,0.4096,2.0433529808044435,0.35871759879871873,0.40709003952409767,0.3007150588095048,0.3766409963589518,10000
49,0.5569,341113675.65804636,0.48068903387143064,0.5499607564550905,0.479672148183859,0.5407537367059482,10000
50,0.3905,2.0460494834899903,0.29674721624113354,0.386911632391036,0.29965864349705146,0.3710469615873774,10000
51,0.2702,3.0075350158691405,0.348605568240728,0.2624775130062024,0.15861935741873207,0.2507706753197121,10000
52,0.4514,1.9343375152587892,0.38843018011823327,0.44313450062571247,0.3615514639276431,0.4243078156232837,10000
53,0.4095,2.2832068351745605,0.35089275851151647,0.4063005676970354,0.33472921589737803,0.4001614971537937,10000
54,0.4379,2.0518201469421387,0.410264129544131,0.42920137721347695,0.34042127864709826,0.421699607313539,10000
55,0.477,1.5393400100708008,0.410297565506385,0.47654152319077003,0.36741889823423896,0.43866319600182674,10000
56,0.2515,3.6416295864105224,0.3393342899690146,0.25755691836412975,0.1706230942626597,0.2252406412083242,10000
57,0.4336,2.078672350692749,0.3480046000919439,0.4254489932656482,0.2997458428445229,0.3963508905555734,10000
58,0.4428,1.8630492908477783,0.37434523568039224,0.42961360297892864,0.36850135469243656,0.42240231904439546,10000
59,0.5088,1.4802470565795898,0.4190404818247039,0.5010608704392295,0.41343720611032675,0.48515921219932956,10000
60,0.4732,2.471153680419922,0.4172613943135676,0.4657689128100797,0.3947031641433298,0.45632261294814624,10000
61,0.489,928302447.0454814,0.45012898619977265,0.4876408516438637,0.39184475299917115,0.4590856725166336,10000
62,0.3352,3.2329583766937255,0.3363395172559097,0.3305040595743553,0.2573469417402651,0.3122916353658714,10000
63,0.4987,1.7021921493530274,0.42699552233474714,0.48661691959119313,0.4047377046952196,0.45995654320143736,10000
64,0.5179,1.3337831474304198,0.5171916978245223,0.5115240584695082,0.4361864579283541,0.49292804668112616,10000
65,0.2712,3.028665887451172,0.32869777857891297,0.2739099458339023,0.19957283401541148,0.24211762532525685,10000
66,0.4971,1.500766340637207,0.4354913546304548,0.4894278493994942,0.40215379499388265,0.46572217760442486,10000
67,0.4246,2.2821329650878908,0.3081306766751019,0.4253059821954663,0.3192946578175386,0.40838285090525717,10000
68,0.2228,2.8884887981414793,0.34699130782429466,0.22009877731942223,0.13544251604153634,0.2111310190122876,10000
69,0.5962,1.6699936725616455,0.4748995153693462,0.5970048332621289,0.5129563137150688,0.5751698838036494,10000
70,0.5421,1.2339750568389893,0.5416719412442752,0.5325945029005582,0.4652623165902609,0.5181306497509539,10000
71,0.3234,2.8782476409912108,0.3377625055116917,0.32371956252076345,0.258683419571069,0.30296758476802327,10000
72,0.351,155753384.2037203,0.2920931817753279,0.34087043473908374,0.21694418253789496,0.3121864380309849,10000
73,0.5094,1.8902708885192872,0.5778047865515802,0.5016684579922972,0.45916211541803076,0.4933665242034732,10000
74,0.5792,1.1901949394226075,0.6565576734852228,0.5726913007472507,0.517623347684265,0.5595397142403693,10000
75,0.5234,1014596896.368608,0.6101245665706642,0.5119726414581349,0.462774413315011,0.5068579240074599,10000
76,0.3003,2.531944383239746,0.5208223409848948,0.30174927037656796,0.22506615045764286,0.289802241896386,10000
77,0.3389,2.793324284362793,0.33788169384082717,0.3354258832335223,0.27036295588599113,0.3383497535301546,10000
78,0.4754,1.7526691165924073,0.4555760411471911,0.4675420918889194,0.4089523336982411,0.45319122155252856,10000
79,0.5445,1.1902585220336914,0.7300503100020875,0.5458908472583099,0.489689622759134,0.5216323423738757,10000
80,0.4865,1.5858199337005616,0.5679863099009604,0.48688079960394826,0.43402202946497315,0.47763122193750057,10000
81,0.3867,2.2868902992248534,0.4747525136507125,0.38437573104212996,0.3093287148030842,0.37222336710468834,10000
82,0.5134,1385634884.8333561,0.5859670425802715,0.5121948551418516,0.42215405839048825,0.4897803902351642,10000
83,0.5228,1.4051245220184325,0.5679693082121187,0.509399391697936,0.43231497820091536,0.49363831322192114,10000
84,0.5248,1.1935512851715089,0.6679798245956756,0.516354719329235,0.4207722975200346,0.5013879228654468,10000
85,0.3481,2.678708952713013,0.3365068857744152,0.3489261113027914,0.2787147229370931,0.32955486434806297,10000
86,0.4827,1.3891895013809203,0.5796810627067964,0.4773807006710221,0.38333456094442486,0.44682596204575326,10000
87,0.5732,1.236905542755127,0.7953426231032965,0.5701875010964621,0.513897576613364,0.5581891989192835,10000
88,0.4683,1.9293961906433106,0.41813377188599893,0.46562417499980596,0.39261378272927416,0.45182785121421004,10000
89,0.533,1.2173119186401367,0.6379306957765057,0.5211532474734545,0.4162799699709325,0.5084342353131773,10000
90,0.309,38945.53036169815,0.42991230397618346,0.300606706880395,0.24108385571939867,0.27845051458723874,10000
91,0.5404,1.5605824615478516,0.48264551958932084,0.5281456979040844,0.4666753221108905,0.5196772632967397,10000
92,0.6205,1.0354009441375733,0.6789563714410092,0.6108414496527168,0.5616872112089334,0.5982517429174083,10000
93,0.527,1.3381757472991944,0.7863787200738794,0.5318224673486547,0.5016767315596671,0.5162678782525199,10000
94,0.4183,1.8355520946502686,0.5739553978708916,0.4140629578359201,0.34316446634663156,0.40207091245231275,10000
95,0.5184,1.5149921203613281,0.6323593919247366,0.5189537446050159,0.44912561108877913,0.5001051832454012,10000
96,0.5639,1106764524.5989344,0.5153843474615323,0.5547205096528705,0.44070022604902526,0.5383283061030005,10000
97,0.6155,1.125775743484497,0.6960176766722225,0.604316835127262,0.5419431089070134,0.5945642453294928,10000
98,0.5017,736547151.6438144,0.5893372794732552,0.49406141964966616,0.4441501051307114,0.4753591219413528,10000
99,0.4042,1.9826464435577393,0.5862790677271253,0.3953661118471926,0.3295119243070432,0.39595963390735445,10000
100,0.5319,1.4325938377380372,0.7007538869964078,0.5339599914806802,0.5170980070212755,0.5210354364182882,10000
