Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "cinic10", "model": "cinic10_cnn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "afl", "round": 1, "number": 2, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 5, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "afl", "optimizer": "Adam", "lr": 0.0001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 5, "batch_size": 64}

accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0.288,2.4548673329459296,0.20266284488271652,0.288,0.19776285823563627,0.22563549706097713,90000
0.39493333333333336,1.7668797297265795,0.4459994054262591,0.3949333333333333,0.3468023361895193,0.33825637186234164,90000
0.36333333333333334,1.9300850202348496,0.5669232950581773,0.3633333333333333,0.3105155438504514,0.3053181776535768,90000
0.34865555555555555,2.0034274871402316,0.4556216286197432,0.34865555555555555,0.2698506197446439,0.2927543711904259,90000
0.41273333333333334,2.1389932647281222,0.4649123994482395,0.41273333333333334,0.3429577591801966,0.36257025938534654,90000
0.4373444444444444,1.7180103787528145,0.5238146388981177,0.4373444444444445,0.37232297951261134,0.38573291031236123,90000
0.42643333333333333,1.744996380689409,0.5511485073848699,0.42643333333333333,0.374585913643581,0.3773158643139166,90000
0.3884222222222222,2.18371862355868,0.4948054841231147,0.3884222222222223,0.34871380861770174,0.345524567576992,90000
0.45411111111111113,1.6912743776533339,0.5372876276175826,0.45411111111111113,0.4035118828556737,0.40382604105047093,90000
0.40482222222222225,2.1945355088657803,0.494453613446644,0.4048222222222222,0.3670078041478631,0.362300535385647,90000
0.4096666666666667,1.9046396835751003,0.5620447198455855,0.4096666666666667,0.3435377922476181,0.36148186444411246,90000
0.4122222222222222,2.2140003133561876,0.5677621131223474,0.41222222222222227,0.35749810681979216,0.36122007622918295,90000
0.4785,1.7782539046181574,0.5638137719906725,0.47850000000000004,0.4331472080122353,0.43058487002527407,90000
0.36544444444444446,2.531364313422309,0.5521270031550687,0.36544444444444446,0.32163472494064027,0.3148276607300775,90000
0.45184444444444444,2.0441036367416383,0.5136521645108367,0.45184444444444444,0.4228872605908249,0.40493162696555196,90000
0.4554,1.7169702042102815,0.5741469712661021,0.4554,0.42469473979564915,0.41455865342493176,90000
0.3891222222222222,2.5593834594700073,0.5604276759337649,0.38912222222222226,0.3302912200340345,0.3420496914211907,90000
0.4773222222222222,1.8542702075216506,0.5565775514948257,0.47732222222222215,0.42225155120009383,0.42997951469814627,90000
0.4701444444444444,2.2615272270732456,0.5820845795288652,0.4701444444444444,0.41935832369286385,0.42181069439269003,90000
0.4499222222222222,2.4325028719637127,0.5783533844790762,0.44992222222222217,0.41245937658461534,0.4103238059227768,90000
0.47675555555555554,2.267154925229814,0.566978268882514,0.4767555555555556,0.43840492407017767,0.42744341890829146,90000
