Config,{"general": {"device": "cuda:0", "training_rounds": 100}, "dataset": "kmnist", "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "aggregation": "close_optimal", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard", "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "rank_ratio_list_str": "[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples
0,0.2266,2.194201662445068,8.972834845640751,0.49526187045108533,0.2266,0.14240679565298103,0.20048007707444263,0.20048007707444263,10000
1,0.4803,4.385156935441914e+28,485165195.4097903,0.5972683044958622,0.4803,0.4599658186067634,0.4314290608252975,0.4314290608252975,10000
2,0.5233,1.452113528060913,4.272134255703274,0.632181759697583,0.5233,0.5160607766457175,0.4795331379616873,0.4795331379616873,10000
3,0.5403,1.3833527740478515,3.988250940624413,0.6527957680583782,0.5403,0.5404959349214707,0.4987904829728209,0.4987904829728209,10000
4,0.5615,1.3221159255981445,3.7513505642041225,0.6604595710405757,0.5614999999999999,0.564146248917869,0.5214454987329348,0.5214454987329348,10000
5,0.5739,1.2753484432220459,3.579948601626753,0.667048018481562,0.5739,0.5765676028570574,0.5350493780664867,0.5350493780664867,10000
6,0.5884,1.2331427009582518,3.43199835034966,0.6712069619816761,0.5883999999999999,0.591410925148147,0.550076386664679,0.550076386664679,10000
7,0.599,1.2098295700073243,3.352913166884784,0.6781529780240476,0.599,0.6020835930484105,0.5617913206934388,0.5617913206934388,10000
8,0.6134,1.1739394390106201,3.2347105162248333,0.6827801586307495,0.6134000000000001,0.6151386122037266,0.5765716388147754,0.5765716388147754,10000
9,0.6199,3.5453643321602845e+28,485165195.4097903,0.6910860622463453,0.6199,0.622679469853834,0.5840560347249535,0.5840560347249535,10000
10,0.6298,1.0256183125249612e+29,485165195.4097903,0.7024337733892585,0.6297999999999999,0.6328306591245482,0.5949031445345101,0.5949031445345101,10000
11,0.6363,1.1119172840118408,3.040181701954861,0.7056515632033987,0.6363,0.6388456948857858,0.601763543280992,0.601763543280992,10000
12,0.6426,1.098310329055786,2.9990942579186752,0.7099183084333746,0.6426000000000001,0.6432878633188032,0.6085652409135074,0.6085652409135074,10000
13,0.6468,41552.283657148364,485165195.4097903,0.7180224130800323,0.6468,0.6491821800184001,0.6136966408397694,0.6136966408397694,10000
14,0.6541,43342.834554448316,485165195.4097903,0.720254796663329,0.6541,0.6544287872455783,0.621322241907677,0.621322241907677,10000
15,0.6584,1.0703173473358154,2.916304834712696,0.7289410099837521,0.6584000000000001,0.6588838834406769,0.6266077981963036,0.6266077981963036,10000
16,0.6575,1.05771270942688,2.879776564671289,0.7280367113501979,0.6575,0.6574391289068474,0.625513710419195,0.625513710419195,10000
17,0.661,1.0480948837280273,2.8522121430035137,0.7321350750125382,0.6609999999999999,0.6610899473913517,0.6295039754527095,0.6295039754527095,10000
18,0.6676,42354.47950484581,485165195.4097903,0.737534097163928,0.6676,0.6683782476447533,0.6368186073587305,0.6368186073587305,10000
19,0.6656,1.034819970703125,2.814599479644666,0.7379186105378509,0.6656,0.6640691753055703,0.6348763314645341,0.6348763314645341,10000
20,0.6598,1.0454469760894776,2.8446697388849396,0.7391026516002669,0.6597999999999999,0.6579375030622829,0.6292380857770741,0.6292380857770741,10000
21,0.6695,1.0216916976928712,2.7778901416083572,0.7387072199111391,0.6695,0.6665358601516616,0.6389971507257131,0.6389971507257131,10000
22,0.6669,1.0209609912872315,2.7758610609091354,0.7395629468883785,0.6669,0.664448292921306,0.6365467571444822,0.6365467571444822,10000
23,0.6746,5.177718644518445e+28,485165195.4097903,0.7437543402385719,0.6746,0.6705050681621342,0.6448828945509636,0.6448828945509636,10000
24,0.6674,1.0229138320922853,2.781287172099299,0.7435448417457202,0.6674,0.6636349227710293,0.6376707272061618,0.6376707272061618,10000
25,0.678,4.996584805395258e+28,485165195.4097903,0.7477636074028775,0.6779999999999999,0.6731637007326928,0.6487223106917035,0.6487223106917035,10000
26,0.6866,0.9785635215759277,2.660631555723285,0.7495027610997356,0.6866000000000001,0.6825287857868199,0.6577417097186976,0.6577417097186976,10000
27,0.674,1.0050781700134277,2.732120834401074,0.7470930104069986,0.6739999999999999,0.6682736134523244,0.6450113182749585,0.6450113182749585,10000
28,0.6737,1.0000004188537597,2.7182829670218474,0.749616304042861,0.6737,0.6677690416527897,0.6449233454820945,0.6449233454820945,10000
29,0.6774,0.991605961227417,2.695559962921157,0.7491670747316092,0.6774000000000001,0.6706285567950877,0.6485722274292847,0.6485722274292847,10000
30,0.6776,55170.02321802978,485165195.4097903,0.7515100238534249,0.6775999999999999,0.6707095733899318,0.6490776276342484,0.6490776276342484,10000
31,0.6741,0.994697257232666,2.703905629483288,0.7510583395463002,0.6740999999999999,0.6673926421510816,0.6458781454875582,0.6458781454875582,10000
32,0.6774,0.9926882541656494,2.6984789277361827,0.7511399019144324,0.6773999999999999,0.6708035415228693,0.6488215682575522,0.6488215682575522,10000
33,0.6785,0.9851347549438476,2.6781727571253136,0.750279295875833,0.6785,0.6706070780624637,0.6498351058807903,0.6498351058807903,10000
34,0.6795,0.9775250759124756,2.657870068497576,0.7538880874889671,0.6795,0.6734234279568242,0.6512535138489599,0.6512535138489599,10000
35,0.6767,0.9835892898559571,2.674036931340206,0.7532241440712812,0.6767000000000001,0.6698280235594687,0.6485093576340506,0.6485093576340506,10000
36,0.6808,0.9690431045532226,2.635421429642484,0.7542716058995149,0.6808,0.6740267890273054,0.6526269352766747,0.6526269352766747,10000
37,0.6788,56679.194920418166,485165195.4097903,0.7540671492639958,0.6788000000000001,0.6718271445560005,0.6506866399860721,0.6506866399860721,10000
38,0.6814,58401.691734254455,485165195.4097903,0.755699184395031,0.6813999999999999,0.6742208641248667,0.6536533889180348,0.6536533889180348,10000
39,0.6736,0.9855878402709961,2.679386472842764,0.7516334946427222,0.6736,0.6665871421782569,0.6455554122758183,0.6455554122758183,10000
40,0.6746,0.9807782112121582,2.66653055867478,0.7540661057780722,0.6746000000000001,0.6669141790347518,0.6466578730986968,0.6466578730986968,10000
41,0.6757,0.9738623073577881,2.6481527126648263,0.7561069665518204,0.6757000000000001,0.6678610356220918,0.6482046694758715,0.6482046694758715,10000
42,0.6767,0.9745039493560791,2.649852423907905,0.7544013924757286,0.6767,0.6692756464352408,0.6486682981048285,0.6486682981048285,10000
43,0.6782,7.560234445895089e+28,485165195.4097903,0.7558034366765505,0.6782000000000001,0.669326605139658,0.6504026867513274,0.6504026867513274,10000
44,0.6715,0.9916954090118408,2.6958010855714045,0.7540960119927498,0.6715,0.6619385200258774,0.6437138989792957,0.6437138989792957,10000
45,0.6736,0.986822620010376,2.682696968419211,0.7580411523118453,0.6736000000000001,0.663202886680411,0.6462580567955387,0.6462580567955387,10000
46,0.6832,0.9605680660247803,2.613180510932444,0.7589130603519298,0.6832,0.6742464591332327,0.6561114091692327,0.6561114091692327,10000
47,0.6744,0.9816815032958984,2.6689403028070315,0.7586332223166453,0.6744000000000001,0.6645989294584937,0.6473257359086888,0.6473257359086888,10000
48,0.6818,8.667639897738023e+28,485165195.4097903,0.7589592464809664,0.6818000000000001,0.6722977771795995,0.654642362426105,0.654642362426105,10000
49,0.6792,117177.15981087914,485165195.4097903,0.7587454808128681,0.6792,0.668922675642019,0.6519972064431929,0.6519972064431929,10000
50,0.6807,66409.56807861595,485165195.4097903,0.7591105954066952,0.6807000000000001,0.6700540240960701,0.6534892436555407,0.6534892436555407,10000
51,0.6643,1.0107113842010498,2.7475548870958506,0.7578253131278163,0.6643,0.6534142217367298,0.6371989096319821,0.6371989096319821,10000
52,0.6751,0.9784798336029052,2.660408902178269,0.7580633941600903,0.6750999999999999,0.665554913668539,0.6479606023138664,0.6479606023138664,10000
53,0.6779,0.979783279800415,2.663878863007978,0.7619293454708151,0.6779,0.6677490368332047,0.6512179993678588,0.6512179993678588,10000
54,0.681,0.9725517917633056,2.644684540281672,0.7648938881173806,0.6810000000000002,0.6707901980275511,0.6546754203744661,0.6546754203744661,10000
55,0.6678,1.004241044998169,2.7298346647442995,0.7604580686207069,0.6678,0.6578032768830111,0.6410442952693229,0.6410442952693229,10000
56,0.679,73056.34515801621,485165195.4097903,0.7625255638935383,0.679,0.6672150734264639,0.6522518431198039,0.6522518431198039,10000
57,0.6842,0.9662816528320313,2.62815387971196,0.7641490057690378,0.6842,0.6733854747223457,0.6575526659633997,0.6575526659633997,10000
58,0.6925,0.9374628540039063,2.5534946042006244,0.7646636184492582,0.6925,0.681970828035519,0.6658282734060595,0.6658282734060595,10000
59,0.6846,0.9622935947418213,2.6176935214917583,0.7649055192122981,0.6846000000000001,0.6744643803523361,0.6580206945641633,0.6580206945641633,10000
60,0.6787,0.9781577529907226,2.659552174025569,0.7643557755273687,0.6787,0.6673979524717573,0.6520049838387845,0.6520049838387845,10000
61,0.6807,90478.13143437728,485165195.4097903,0.7626564657334061,0.6807,0.6693081969698726,0.6540843887146579,0.6540843887146579,10000
62,0.6907,76372.27190957565,485165195.4097903,0.7670979793301778,0.6907,0.6801289202236133,0.6642875721148466,0.6642875721148466,10000
63,0.6869,0.9637096817016602,2.62140302902513,0.7664006009754804,0.6869,0.6747392389593801,0.6604488134523073,0.6604488134523073,10000
64,0.678,0.9840276596069336,2.6752094052136637,0.7649692794339046,0.6779999999999999,0.6662082773458479,0.6515146992129272,0.6515146992129272,10000
65,0.681,0.9791179859161377,2.6621071900988866,0.7665181378725618,0.681,0.6693611701355148,0.6548557681365968,0.6548557681365968,10000
66,0.6742,0.9920669082641601,2.6968027597081723,0.7646164115512837,0.6742000000000001,0.6622998779534013,0.6475637933567127,0.6475637933567127,10000
67,0.6895,0.9524804458618165,2.5921313331548,0.767714864964997,0.6895,0.6774073288100102,0.6633922933428595,0.6633922933428595,10000
68,0.6936,0.9423317390441894,2.5659575916854562,0.7676736304111761,0.6936,0.6818219914387678,0.6673145601360191,0.6673145601360191,10000
69,0.6849,0.9718997577667237,2.6429606781206156,0.7687469715362024,0.6849000000000001,0.6733805472194491,0.6589159938377142,0.6589159938377142,10000
70,0.6766,0.9928639511108398,2.698953083893121,0.7665743552858532,0.6766,0.6646206809636992,0.6503028900264719,0.6503028900264719,10000
71,0.6816,0.971530888748169,2.6419859515934596,0.7681157279990664,0.6816,0.6701669180046259,0.655501611302907,0.655501611302907,10000
72,0.6884,0.9627674877166748,2.6189343220420236,0.7678374164673808,0.6884000000000001,0.6767787247124384,0.6622123270176637,0.6622123270176637,10000
73,0.6804,0.9816903961181641,2.6689640373243155,0.7650764988656542,0.6804,0.6681753478216772,0.653758219409847,0.653758219409847,10000
74,0.6803,3.0832976417668395e+29,485165195.4097903,0.7669223219831167,0.6803,0.6681660584505293,0.654133255184726,0.654133255184726,10000
75,0.6905,0.9493297695159912,2.5839772185115484,0.769725971322935,0.6905,0.6802704011874809,0.66452395750631,0.66452395750631,10000
76,0.6844,0.9737732963562011,2.6479170084298076,0.7691506777868773,0.6843999999999999,0.6729499587713007,0.6587194831587165,0.6587194831587165,10000
77,0.6872,0.9670647415161133,2.6302127633142005,0.7709018822609363,0.6872,0.6754851551538611,0.6613502086404743,0.6613502086404743,10000
78,0.6963,0.9473685096740723,2.578914334199174,0.7713672693551668,0.6962999999999999,0.6852198379835174,0.6706286214028994,0.6706286214028994,10000
79,0.6804,0.9873230518341064,2.6840398113282715,0.7680057939287399,0.6804,0.6687218564619027,0.6543376807407982,0.6543376807407982,10000
80,0.6831,0.9828169540405274,2.671972474176075,0.7675824424559806,0.6830999999999999,0.6694901023621075,0.6570905557879533,0.6570905557879533,10000
81,0.6816,98057.86415417481,485165195.4097903,0.766528437764324,0.6816,0.6683615720994485,0.6555228129217117,0.6555228129217117,10000
82,0.6848,0.9795288059234619,2.663201061671,0.7685126019589416,0.6848000000000001,0.6718019710081815,0.6587764398433794,0.6587764398433794,10000
83,0.6841,2.9401010941175718e+29,485165195.4097903,0.7693439679073374,0.6840999999999999,0.6715854385052533,0.6581852826030902,0.6581852826030902,10000
