Config,{"general": {"device": "cpu", "training_rounds": 150}, "aggregation": "rbla", "rank_distribution": "[0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07]", "epoch": 2, "dataset": "kmnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.1078,2.298872414779663,0.09937331187238077,0.1078,0.03372497371050802,10000
0.1055,2.3318202674865725,0.05683222580881366,0.1055,0.04755307380507695,10000
0.1,2.878444994735718,0.01,0.1,0.01818181818181818,10000
0.1002,4.65963692817688,0.0635794429973953,0.10019999999999998,0.01878983004492204,10000
0.1008,3.0411936195373537,0.024909192892267645,0.1008,0.020298462894617626,10000
0.1094,2.5972280570983886,0.03328975068308337,0.10940000000000001,0.040602640497907135,10000
0.1252,2.5623921672821046,0.047072069127853215,0.12519999999999998,0.05126257858783597,10000
0.1001,3.681645671463013,0.035005002501250625,0.1001,0.01838928959016141,10000
0.1,3.5947786472320558,0.010003000900270082,0.1,0.018186778212239702,10000
0.1005,2.7373421993255613,0.06254659344588333,0.10049999999999999,0.021278234968072785,10000
0.14,2.631261111831665,0.07355684642309025,0.13999999999999999,0.06691526954393413,10000
0.113,3.3110369319915773,0.04981979085549713,0.11300000000000002,0.046837457218176434,10000
0.1011,3.336446335601807,0.15474468097434352,0.10109999999999997,0.020580886649349997,10000
0.1347,2.879682579421997,0.06290989512622304,0.1347,0.07919702661903154,10000
0.1365,2.6333223594665527,0.05505501847784142,0.1365,0.06353408838478396,10000
0.1243,3.164314126586914,0.06438391957244903,0.12430000000000001,0.07329167946771743,10000
0.1465,3.300707272338867,0.13720490872179397,0.14650000000000002,0.09378075666108125,10000
0.1464,2.9020896602630617,0.060046366611908056,0.14640000000000003,0.06692177444669893,10000
0.1483,2.76784284286499,0.07730129930225668,0.14830000000000002,0.07988216525882334,10000
0.1753,3.0377982734680176,0.10333354398368244,0.17529999999999998,0.11696817654085134,10000
0.1676,3.1686909591674803,0.09985358357602639,0.16760000000000003,0.10835089143509351,10000
0.1769,2.8753524898529053,0.08510759056374054,0.1769,0.10915551904783496,10000
0.1714,2.767757724761963,0.08659215952097758,0.17140000000000002,0.1049399073636416,10000
0.1619,3.0463521015167236,0.10359413591202933,0.1619,0.1162419033042263,10000
0.1761,3.097312537765503,0.09732181596576597,0.1761,0.11365557845414982,10000
0.1886,2.814304557800293,0.09557824048488113,0.18859999999999996,0.11699143637588658,10000
0.1797,2.773750022125244,0.09241311276470995,0.17970000000000003,0.11199794244437582,10000
0.1774,3.05725989151001,0.09938159266605007,0.1774,0.12064027183339451,10000
0.172,3.0053133308410644,0.08789171001518868,0.17200000000000001,0.10584504515759001,10000
0.2005,2.7408095642089845,0.10552472798748684,0.20049999999999998,0.13422940674642606,10000
0.1801,2.756767618560791,0.09865655955327116,0.18009999999999998,0.11291836686545091,10000
0.1871,3.033386312866211,0.10418632532928859,0.1871,0.12780581044811262,10000
0.1491,2.9119477699279783,0.08211881984075822,0.14909999999999998,0.0902057898010102,10000
0.1998,2.7000099658966064,0.09766175079512483,0.1998,0.1298598666444321,10000
0.1499,2.720255549621582,0.08480933554187477,0.1499,0.07710201594029735,10000
0.1612,3.034581799316406,0.1155221485570698,0.16119999999999998,0.09271574073417128,10000
0.1079,2.9294555431365965,0.025882440669088368,0.1079,0.03603811130545644,10000
0.1051,2.8534305820465087,0.058720837025956006,0.1051,0.027041091222374736,10000
0.0993,3.0417931953430175,0.013410277665596815,0.0993,0.01986968044900735,10000
0.1753,2.7150801692962645,0.06765654762135295,0.1753,0.0905984160850595,10000
0.1405,2.969891493988037,0.11501307304799277,0.1405,0.07347421616413549,10000
0.1448,2.5688534049987792,0.05850817846773979,0.14479999999999998,0.06330350861697777,10000
0.1739,3.068886127090454,0.07426128414010638,0.1739,0.0939290172724101,10000
0.1683,2.9145030799865723,0.13771292717773465,0.16829999999999998,0.09345964773041196,10000
0.1738,2.733314483642578,0.11063485126758274,0.1738,0.10353248798324313,10000
0.1643,2.5646120155334473,0.08588007491208023,0.16430000000000003,0.10082270102918922,10000
0.1593,2.8065888664245606,0.09021625497238862,0.1593,0.08032058652373804,10000
0.1673,2.945908247756958,0.09632929116601203,0.1673,0.11410713692376277,10000
0.1784,2.6137985134124757,0.1507167794039202,0.1784,0.1138695449910625,10000
0.1629,2.5534682598114014,0.11750315410872883,0.1629,0.11108129723308738,10000
0.1685,2.667482595825195,0.11423463627250915,0.1685,0.09658203741787541,10000
0.1405,2.7546123695373534,0.18710839931677054,0.1405,0.09474734678249874,10000
0.2152,2.694458430480957,0.11479884068566075,0.2152,0.13835309360679574,10000
0.1564,2.5667858577728273,0.09235874268657002,0.1564,0.10680588932162197,10000
0.264,2.6734914123535156,0.14324112839578892,0.26399999999999996,0.1818232455347634,10000
0.1643,2.6552092197418213,0.0823950072353035,0.1643,0.10583871575848824,10000
0.2422,2.7082775871276854,0.12399059426220471,0.24219999999999997,0.14763534483898927,10000
0.1855,2.5693161067962644,0.09335308162051381,0.1855,0.11358762465489677,10000
0.2452,2.5752171131134034,0.13345696463189935,0.2452,0.1540540605137865,10000
0.1858,2.5541362224578856,0.10849130807462384,0.18580000000000002,0.1275557382420085,10000
