Config,{"general": {"device": "cpu", "training_rounds": 100}, "aggregation": "sp", "rank_distribution": "[0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04]", "epoch": 3, "dataset": "kmnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.1109,2.3126764518737795,0.08811619597232488,0.1109,0.04007644307841849,10000
0.1199,2.9078520084381103,0.04332238338240739,0.1199,0.045888457259902475,10000
0.1,3.140699041748047,0.01,0.1,0.01818181818181818,10000
0.0944,3.831023097229004,0.012867824755139857,0.0944,0.018355953113188224,10000
0.1,3.496282512664795,0.01,0.1,0.01818181818181818,10000
0.1,3.531334955215454,0.01,0.1,0.01818181818181818,10000
0.1,4.422620850372314,0.01,0.1,0.01818181818181818,10000
0.0985,2.7430259662628176,0.013629585995730945,0.0985,0.019520580125834054,10000
0.1,5.958681302642822,0.01,0.1,0.01818181818181818,10000
0.1244,2.629128991317749,0.039486615691375515,0.1244,0.039522356072757614,10000
0.1,4.046167631149292,0.01,0.1,0.01818181818181818,10000
0.157,2.516013687133789,0.21887954012496308,0.157,0.08526052663529106,10000
0.1048,2.8513499084472658,0.038848860611678374,0.1048,0.027102101375206977,10000
0.1055,6.016564868164062,0.05201292321015205,0.1055,0.03189522766594829,10000
0.1,4.456699916839599,0.01,0.1,0.01818181818181818,10000
0.1,3.8092464408874513,0.01,0.1,0.01818181818181818,10000
0.1103,2.504173136520386,0.17450926785396345,0.1103,0.03739318699024344,10000
0.1312,3.5359318126678465,0.10998909652790219,0.1312,0.060338431832498665,10000
0.1165,3.373436566925049,0.1560420031081695,0.11649999999999998,0.047664465847896006,10000
0.1013,4.788843489837647,0.02417443410795077,0.10129999999999999,0.023650844829051693,10000
0.1078,3.4361450729370118,0.035848446218306435,0.1078,0.03096585233132836,10000
0.1346,2.5797300895690918,0.05972197923600481,0.1346,0.05789658363907542,10000
0.1781,2.282555520248413,0.234798148101512,0.17809999999999998,0.08130544397756585,10000
0.1291,3.380766088485718,0.06895318525895291,0.1291,0.05033485421223838,10000
0.1712,3.2390471225738526,0.0874541978963354,0.1712,0.06154573098360083,10000
0.1078,2.5647647777557374,0.0816245799365932,0.10779999999999998,0.046857519421070304,10000
0.1108,4.394144048309326,0.03077200837352862,0.11079999999999998,0.04204923697219577,10000
0.1174,4.012051697540283,0.061693943960289155,0.11739999999999998,0.045627415531535646,10000
0.1071,3.0449465980529786,0.023621106998050267,0.1071,0.03611332906873117,10000
0.1008,2.8087460334777834,0.08069152886832444,0.1008,0.01999700645742624,10000
0.1002,3.53288978805542,0.01144520436411008,0.1002,0.01988328458921467,10000
0.097,3.775659552001953,0.019377702870432067,0.097,0.019752002188369967,10000
0.1112,3.031873174285889,0.061343695626470976,0.1112,0.04832052510317648,10000
0.1963,2.6721697174072268,0.07230441201165634,0.19629999999999997,0.09239436001931968,10000
0.1001,3.3137282676696778,0.11000200040008001,0.1001,0.01838492476790349,10000
0.1579,2.5012341693878173,0.21224332429910212,0.15789999999999998,0.06562393144192313,10000
0.165,2.7013706546783447,0.08590508472056298,0.16499999999999998,0.09268570276157069,10000
0.1683,2.9186249008178713,0.054102176469909204,0.16829999999999998,0.07307027486569398,10000
0.1555,2.7553259799957277,0.1473191715142657,0.15550000000000003,0.11134766732146353,10000
0.163,2.8279476345062258,0.08581959564541213,0.16299999999999998,0.06552246783417492,10000
0.1143,3.259773796463013,0.1756996643406391,0.1143,0.04264969437511036,10000
0.1767,2.7443663639068605,0.1381341886470887,0.1767,0.07336566293505652,10000
0.1573,2.6695501777648927,0.12690117643832527,0.1573,0.09678721185497319,10000
0.1989,3.725185639190674,0.11131625202963875,0.1989,0.09631243016410203,10000
0.1637,2.4254563457489016,0.2018859976873177,0.1637,0.09604486933216569,10000
0.262,2.2397802576065065,0.2391971497690628,0.262,0.16219996542202533,10000
0.1415,2.4425646987915037,0.18374275058790634,0.14150000000000001,0.0731197544687549,10000
0.1513,3.240304963684082,0.13161570746384094,0.15130000000000002,0.07061724499813249,10000
0.102,3.813864055633545,0.09404736244327644,0.10200000000000001,0.03195993949318357,10000
