Config,{"general": {"device": "cpu", "training_rounds": 150}, "aggregation": "sp", "rank_distribution": "[0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03]", "epoch": 2, "dataset": "kmnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.1078,2.3011017501831055,0.06500527247191998,0.1078,0.053333397975888264,10000
0.1,3.3398829456329344,0.01,0.1,0.01818181818181818,10000
0.1,3.1327464656829833,0.01,0.1,0.01818181818181818,10000
0.1,7.545405654907227,0.01,0.1,0.01818181818181818,10000
0.1,3.1498987350463867,0.010004001600640255,0.1,0.018188432157148056,10000
0.1008,3.2692778827667235,0.02415195428500539,0.1008,0.020299217571837818,10000
0.1011,3.327298615646362,0.019192257528818,0.1011,0.021697109329125892,10000
0.1,5.829209655761718,0.01,0.1,0.01818181818181818,10000
0.1,2.6344365013122557,0.11393749152075974,0.1,0.03410342103802544,10000
0.1003,4.666964192962647,0.040011012113324654,0.10029999999999999,0.018794077605958796,10000
0.1,3.154419075393677,0.01,0.1,0.01818181818181818,10000
0.1,3.8113370910644533,0.010002000400080016,0.1,0.01818512456810329,10000
0.1,3.8525670482635497,0.01000100010001,0.1,0.018183471224656786,10000
0.1944,2.4641313190460203,0.1625070708172645,0.1944,0.13530659828980818,10000
0.1004,3.105153985977173,0.012213273720888863,0.1004,0.021581322806916377,10000
0.1536,2.439343664550781,0.19023831124467666,0.15360000000000001,0.07922017110065428,10000
0.1002,4.722107412719726,0.010916666666666668,0.1002,0.019153638814016175,10000
0.1953,3.005238185119629,0.14191010687757885,0.19529999999999997,0.11697607199251861,10000
0.1171,2.831132622528076,0.07596417192364875,0.11710000000000001,0.0701689960764198,10000
0.1005,2.997026977920532,0.09125801442596673,0.10049999999999999,0.01937726016082445,10000
0.1068,3.2784983169555666,0.13467552993949017,0.1068,0.032923521563751626,10000
0.1008,4.128258437728882,0.09718950721956734,0.1008,0.01997636918926298,10000
0.1142,3.41104299659729,0.19488279308981574,0.11420000000000001,0.051136946371022216,10000
0.1543,4.591720699310303,0.08370490420103877,0.15430000000000002,0.08176048665004851,10000
0.1504,2.6239125026702883,0.16513169387283935,0.1504,0.07204126382573775,10000
0.1317,3.0897084300994875,0.13325936063941696,0.13169999999999998,0.0653363675671467,10000
0.2217,2.5697498836517334,0.24280905152462734,0.2217,0.1520883078545801,10000
0.149,3.0934367095947266,0.1638932435681329,0.149,0.08805941720248442,10000
0.1724,3.394708586883545,0.14695346032770118,0.1724,0.07898923578642462,10000
0.1835,3.84040931930542,0.10082432050772583,0.1835,0.07756850219617524,10000
0.1,4.124597658920288,0.010104071940992219,0.1,0.018353675323483528,10000
0.1841,2.2032971481323242,0.23441874182701392,0.18409999999999999,0.1512798070911186,10000
0.1019,3.1272668922424316,0.08107171752984065,0.10189999999999999,0.022190084499633504,10000
0.1335,3.3733154415130615,0.17640774180157742,0.13349999999999998,0.04523319259792436,10000
0.1008,4.867153511810303,0.0448907249007139,0.1008,0.02258045810001065,10000
0.2114,2.194067699813843,0.21301073217078548,0.21139999999999998,0.15283077449401572,10000
0.1012,3.001857576751709,0.11665963317309551,0.1012,0.02941635744856095,10000
0.239,2.2137032608032228,0.2348566885475679,0.23900000000000002,0.1701725657384091,10000
0.1076,4.018713597106934,0.19989525903463515,0.1076,0.03303881770988854,10000
0.163,3.6502177703857424,0.15864958560634687,0.16299999999999998,0.06983911200161486,10000
0.1891,2.937282382965088,0.11832420547455591,0.1891,0.1225518171459832,10000
0.1628,2.5881186504364013,0.13923437450897835,0.1628,0.10592812325999967,10000
0.1557,3.051406257247925,0.14792288363114175,0.1557,0.07600558746827271,10000
0.1914,3.729866933822632,0.0929731723751798,0.1914,0.1033707605974276,10000
0.1637,3.3535464359283447,0.07632755036131891,0.1637,0.07862637020012866,10000
0.1533,3.14653669128418,0.14869898147097899,0.1533,0.09716433850522405,10000
0.2301,2.4313176624298096,0.1466470063117982,0.23010000000000003,0.16363155353832026,10000
0.1999,2.8627135486602784,0.2070726821562252,0.1999,0.13037381635025516,10000
0.2785,2.2993963756561278,0.22769756463962837,0.2785,0.18940945827925346,10000
0.1386,3.8019414337158204,0.19381891593459302,0.1386,0.07101256817944607,10000
0.2924,2.336798138809204,0.24964905324179507,0.29239999999999994,0.2437461401664848,10000
0.1592,2.3641490268707277,0.3807944789550508,0.1592,0.11628502446909292,10000
0.2779,2.1860176656723023,0.21212693300728153,0.27790000000000004,0.20613698380851364,10000
0.1753,4.081008865356445,0.11682618858262313,0.1753,0.10360733443155076,10000
0.1788,3.0733194374084474,0.08352564662245593,0.17880000000000001,0.07441493265719565,10000
0.2175,2.515171055984497,0.296418585009731,0.21749999999999997,0.13886663310123334,10000
0.241,2.1023479503631592,0.20786405354266196,0.24099999999999996,0.1640242185181918,10000
0.1893,2.618613436317444,0.38438194620048866,0.1893,0.12723434861222022,10000
0.2751,2.198068002319336,0.19041538341256173,0.2751,0.20454824606531422,10000
0.176,4.061843914413452,0.12360770433030381,0.176,0.09615586236727447,10000
0.2206,2.437541680908203,0.1982910889837312,0.2206,0.16611209641774008,10000
0.1414,3.0722821662902833,0.10678041227638224,0.1414,0.07408871273838147,10000
0.3007,2.1039451486587524,0.3017410689051822,0.3007,0.24995577221216636,10000
0.2326,2.508300252532959,0.29829222781378206,0.2326,0.1694024776484203,10000
0.175,2.963696194076538,0.2617203524037973,0.175,0.1117428274987188,10000
0.1734,3.255277970123291,0.099284469153474,0.1734,0.06700676217521197,10000
0.2482,2.5081041137695315,0.3048127508830137,0.24819999999999998,0.1903783623781843,10000
0.2748,1.9018081611633302,0.2892991719462167,0.2748,0.21773291523920416,10000
0.2219,3.0155200927734374,0.24184590926231767,0.2219,0.16109369325860096,10000
0.1721,2.5698887775421144,0.06502378544994107,0.1721,0.08997064985206053,10000
0.2246,2.969630912399292,0.24199256309664235,0.2246,0.1739719838753882,10000
0.2711,1.9356071807861328,0.235492195498557,0.2711,0.1970010040440877,10000
0.2245,2.5346656053543093,0.2652043019092155,0.2245,0.1507209519756786,10000
0.2994,1.9928731000900268,0.25094551936042736,0.2994,0.22336939427769034,10000
0.2507,2.8540327728271486,0.17516884855243736,0.25070000000000003,0.17413852651971673,10000
0.2443,2.2973422636032104,0.22722785002394605,0.24430000000000002,0.1943853677889916,10000
0.2569,2.7474644435882567,0.16203557624376516,0.2569,0.1770444879490863,10000
0.2248,2.115289411354065,0.207197686346393,0.22479999999999997,0.16462793361502664,10000
0.2294,2.394096801376343,0.23207963226601175,0.2294,0.15703709028095963,10000
0.2251,2.3690119316101073,0.22348358222738365,0.22509999999999994,0.1717897768445562,10000
