Config,{"general": {"device": "cpu", "training_rounds": 60}, "aggregation": "sp", "rank_distribution": "[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]", "epoch": 2, "dataset": "kmnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.0822,2.310094770050049,0.07455853915043635,0.08220000000000001,0.0277593094536084,10000
0.1,3.63328793258667,0.01,0.1,0.01818181818181818,10000
0.1,2.9030325912475585,0.043329330931892465,0.1,0.01837295100327542,10000
0.1,3.2406088565826416,0.01,0.1,0.01818181818181818,10000
0.1,3.2027097148895263,0.01,0.1,0.01818181818181818,10000
0.1075,2.992780764770508,0.02315531617040026,0.1075,0.03115556068245164,10000
0.1,4.004487937164306,0.01,0.1,0.01818181818181818,10000
0.1,3.421349928665161,0.01,0.1,0.01818181818181818,10000
0.1,5.609059367370605,0.01000100010001,0.1,0.018183471224656786,10000
0.1009,3.461097007751465,0.04408820073850285,0.10089999999999999,0.02021767899580297,10000
0.0928,2.4812647315979004,0.05121772398433618,0.0928,0.05428573429378016,10000
0.0998,2.8749570045471193,0.01276438740287461,0.0998,0.018815377726587056,10000
0.1,2.767776972198486,0.01000100010001,0.1,0.018183471224656786,10000
0.0998,4.772289794921875,0.009993991588223512,0.0998,0.018168578190424174,10000
0.1,3.154654298400879,0.01,0.1,0.01818181818181818,10000
0.1,4.062209767150879,0.01,0.1,0.01818181818181818,10000
0.1406,3.2818349311828614,0.029916191789694225,0.1406,0.04790911095700785,10000
0.1001,4.591743495941162,0.0433323324325226,0.1001,0.018576124003861463,10000
0.0975,2.605777967453003,0.019052176043143347,0.0975,0.031152770753249053,10000
0.1002,3.624363294219971,0.04252305302195049,0.10019999999999998,0.018617332039939555,10000
0.1,3.262750514984131,0.01,0.1,0.01818181818181818,10000
0.1,3.7634388370513916,0.01,0.1,0.01818181818181818,10000
0.1,3.6656453895568846,0.010008006405124099,0.1,0.018195050946142648,10000
0.1,3.0751785099029543,0.01,0.1,0.01818181818181818,10000
0.1,3.374814111328125,0.01,0.1,0.01818181818181818,10000
0.1,2.8105096923828126,0.010005002501250625,0.1,0.018190086402910415,10000
0.1,3.9006800071716308,0.01,0.1,0.01818181818181818,10000
0.1,3.727457809448242,0.01,0.1,0.01818181818181818,10000
0.1,7.0877308151245115,0.01,0.1,0.01818181818181818,10000
0.0975,3.2730117958068847,0.016650537317393164,0.0975,0.02085295166495183,10000
0.1004,2.7728425212860106,0.02373928634290266,0.1004,0.01980329694937157,10000
0.0947,2.6153831424713134,0.012783742164964104,0.09469999999999999,0.018419906745531168,10000
0.1005,2.931956797027588,0.01787691223832528,0.10049999999999999,0.019228072008844348,10000
0.0978,3.439853851699829,0.018230929975577823,0.0978,0.01909125736791075,10000
0.1,6.791261981201172,0.01,0.1,0.01818181818181818,10000
0.1,3.028745718383789,0.01,0.1,0.01818181818181818,10000
0.097,2.8110599128723144,0.031863008317400444,0.097,0.03377842140129348,10000
0.0999,2.9623882820129395,0.009991998399679935,0.0999,0.018166939443535188,10000
0.0995,3.9806136726379395,0.023854897809889513,0.0995,0.03207359837640816,10000
0.1117,2.7446139110565184,0.022388125349937827,0.1117,0.037296706284813776,10000
0.1005,3.093146823501587,0.022808176988424918,0.10049999999999999,0.019396040464273415,10000
0.1,3.0804818599700927,0.021112112212322443,0.1,0.018380034237318675,10000
0.0997,3.0159077659606934,0.009986977862366023,0.0997,0.018155330966038424,10000
0.1,3.8928316635131837,0.01000100010001,0.1,0.018183471224656786,10000
0.0998,3.1679355522155763,0.00998299489846954,0.0998,0.018150404655815223,10000
0.1,4.375068383026123,0.01,0.1,0.01818181818181818,10000
0.1,2.9570801364898682,0.01527217502728869,0.1,0.01839133505558133,10000
0.0845,5.2534320892333985,0.01714731933723252,0.08449999999999999,0.027221541564141964,10000
0.1,2.837922710800171,0.015565575595635716,0.1,0.01839318496569938,10000
0.0995,3.1147124679565428,0.02017402724553253,0.09949999999999999,0.03327170382318774,10000
0.1001,2.736765364074707,0.049997998398718976,0.1001,0.018574865845445262,10000
0.1,6.895589730834961,0.01,0.1,0.01818181818181818,10000
0.1,2.625478419113159,0.01,0.1,0.01818181818181818,10000
0.0867,3.8315455715179443,0.018318257489489568,0.0867,0.027710087924668968,10000
0.0996,3.9750393280029295,0.013680641435579769,0.0996,0.01833016527865911,10000
0.1,14.057382832336426,0.01,0.1,0.01818181818181818,10000
0.1,2.848102716064453,0.01,0.1,0.01818181818181818,10000
0.124,3.1982377994537354,0.05221310062772444,0.124,0.04330864956229226,10000
0.1,5.305818022918701,0.01,0.1,0.01818181818181818,10000
0.0999,3.9917324363708495,0.009991998399679935,0.0999,0.018166939443535188,10000
0.1,2.9099939880371095,0.01,0.1,0.01818181818181818,10000
