Config,{"general": {"device": "cpu", "training_rounds": 150}, "aggregation": "rbla", "rank_distribution": "[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]", "epoch": 2, "dataset": "kmnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.111,2.299261332321167,0.10544365049438313,0.11099999999999999,0.03948734321883125,10000
0.0881,2.3107411918640137,0.10839105312430922,0.0881,0.04323720630615076,10000
0.1001,2.518609627532959,0.11000100010000999,0.1001,0.018383271424456983,10000
0.0895,4.255812812805176,0.021403749124213313,0.0895,0.029902751312026427,10000
0.1054,3.6544372604370117,0.034932636108131083,0.10540000000000001,0.03227977159881472,10000
0.0999,2.644726401901245,0.009991998399679935,0.0999,0.018166939443535188,10000
0.1273,2.86862081489563,0.07064911010174024,0.12730000000000002,0.062343447852257684,10000
0.124,3.0150164405822752,0.03315938098865527,0.124,0.04596668364552754,10000
0.1366,3.648019271469116,0.07858837461421328,0.1366,0.06591684445169352,10000
0.1,2.708898813247681,0.01,0.1,0.01818181818181818,10000
0.1246,3.0804593170166017,0.08767197559158181,0.1246,0.05660291390280655,10000
0.1,2.7090308662414553,0.01000100010001,0.1,0.018183471224656786,10000
0.119,3.353987445831299,0.09689477909771704,0.119,0.04880690767949343,10000
0.116,3.243956707382202,0.037832664035876956,0.11599999999999999,0.037697550722861226,10000
0.1232,2.9807636447906494,0.07144011672678392,0.12319999999999998,0.04554437417269384,10000
0.1,2.4039213554382326,0.01,0.1,0.01818181818181818,10000
0.133,2.8010025760650636,0.026598906832868585,0.133,0.044331684762812205,10000
0.1,3.7990301502227783,0.019092911493792553,0.1,0.018381296816201254,10000
0.1094,3.4313715450286866,0.043449919880564195,0.10939999999999998,0.03969729024880722,10000
0.1162,2.654009423828125,0.02773653733712485,0.1162,0.04200568563734368,10000
0.1125,2.5488835250854494,0.04906212314639391,0.1125,0.052465653398866365,10000
0.1203,3.0236224563598633,0.03889018444900642,0.1203,0.04364285481436263,10000
0.1129,3.862741630935669,0.07231872823121004,0.11289999999999997,0.04950543811901249,10000
0.1094,2.711780554962158,0.026158782394076506,0.10940000000000001,0.031430830039525695,10000
0.1267,2.7144881481170655,0.10647637941618886,0.12669999999999998,0.06533781092225363,10000
0.1551,2.761963766860962,0.12124259514971239,0.1551,0.09058300667552577,10000
0.1627,3.4190168979644775,0.10352633169195306,0.1627,0.11569711010867678,10000
0.1279,3.1499592765808107,0.21621292253451535,0.12789999999999999,0.05564558549314245,10000
0.1885,2.687994869995117,0.08642727673645542,0.18850000000000003,0.10267292422176191,10000
0.179,2.646568572616577,0.09562546728096952,0.179,0.08274939576913702,10000
