Config,{"general": {"device": "cpu", "training_rounds": 150}, "aggregation": "rbla", "rank_distribution": "[0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07]", "epoch": 2, "dataset": "mnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.159,2.2587013050079348,0.28667373497724846,0.16229472122424776,0.13488016134045439,10000
0.1676,2.2618234470367433,0.23736785587794645,0.15655759464172295,0.0757447355556157,10000
0.0974,2.6294448165893556,0.00974,0.1,0.017751047931474397,10000
0.1135,5.00880040435791,0.011359087269815852,0.1,0.02040082681765076,10000
0.1826,3.5046980907440184,0.07726998460584229,0.182555641638079,0.09140778349055687,10000
0.2227,2.487972329711914,0.10625792009585278,0.22313550090371975,0.1345799453938406,10000
0.2646,2.30683586769104,0.15198672371329186,0.2657747806756562,0.1710092387313146,10000
0.1348,2.913855959701538,0.08870375811987617,0.12203332843655534,0.0556507964033767,10000
0.1846,4.108382746124268,0.15544612684672754,0.1820786502982149,0.10505772818292884,10000
0.2299,2.8301641494750975,0.17778590719604875,0.2268853675925973,0.12501550504492356,10000
0.3247,2.316653897476196,0.2888505002560125,0.3219190769722404,0.20694573924972143,10000
0.1732,2.5719913024902343,0.15771413752495927,0.17115162208918905,0.07867287394217268,10000
0.2675,3.5689395332336424,0.3307157142409433,0.2605251310118174,0.17017415190155502,10000
0.251,2.782090560913086,0.2912666482591975,0.2527826915003969,0.1609018858781089,10000
0.2915,2.4576797298431394,0.1843999986446101,0.2788525131787426,0.19393160082812375,10000
0.1726,2.5332962169647217,0.15855067410848428,0.1694080634536535,0.09341130713447914,10000
0.3218,2.859076528549194,0.18605536356687177,0.3078030305756379,0.21382574709014102,10000
0.2804,2.6838227825164793,0.26060030594413985,0.28362234459074476,0.15546230314992385,10000
0.4048,2.4835193145751955,0.2770591446247454,0.39524952557530507,0.30574441522268314,10000
0.2293,2.2808967193603515,0.1905556391148023,0.2291797895428645,0.15578684204578216,10000
0.3481,2.5589475147247316,0.25799872098609156,0.3333878079577114,0.21071072908801666,10000
0.3531,2.5193820831298828,0.34831617908705276,0.3565299427651798,0.2577344622260924,10000
0.3288,2.2561084941864014,0.28107121914535915,0.316870317427684,0.20260271763870077,10000
0.4147,2.0972309253692627,0.3175696252766248,0.41014000846043386,0.3249865125356718,10000
0.3553,2.1940516876220704,0.17818838917335267,0.3412644023523849,0.21813598348701077,10000
0.4699,2.2843717388153078,0.3320498069251089,0.46266166550550325,0.3659167894960037,10000
0.3449,2.0498322826385498,0.1728547712154509,0.3332796739808369,0.21789635479257735,10000
0.4007,1.8745929748535157,0.34129135100749275,0.39726534412733655,0.29798491962717066,10000
0.3875,1.9349747430801392,0.2678148348056751,0.3740353013235814,0.2859231436269374,10000
0.3543,1.9532647911071777,0.34873563854590406,0.3536379611186072,0.25030316035281663,10000
0.2868,2.337458905029297,0.15393211707068194,0.27208264598795495,0.18111234884948296,10000
0.2044,2.633199811935425,0.1829816248069893,0.204955623410163,0.09576777467001421,10000
0.2477,2.3765378257751464,0.13074049768102322,0.23474074898511949,0.13883643634176712,10000
0.4636,1.7401862522125244,0.4140403706895273,0.456797914008025,0.36120159925452217,10000
0.5283,1.3512463994979858,0.5649434792366712,0.5190842271951757,0.4026503957169346,10000
0.5571,1.3457544624328612,0.7100429928903967,0.5498415752358701,0.4932505938890204,10000
0.5063,1.5261951637268067,0.35659231621917065,0.49756143881693865,0.39877060326695446,10000
0.4682,1.8723540042877198,0.5218069687340785,0.4609493222407238,0.4201590653529088,10000
0.4527,1.7838385255813598,0.400992180791957,0.44180645245873534,0.34260738689267095,10000
0.3842,1.7541913122177124,0.45907536308606023,0.36869767855097924,0.27844381724343414,10000
0.4417,1.746100792503357,0.31253792600021596,0.4359678654134659,0.3368243063163487,10000
0.4541,1.4776733861923217,0.5904876629023679,0.44139551909806246,0.3641726149078151,10000
0.4437,1.6498038877487182,0.37637209867213006,0.4473074559067281,0.3602464009221353,10000
0.4911,1.6019127271652223,0.4939235099920444,0.47615739504238946,0.41690562791875596,10000
0.4175,1.5111394834518432,0.44242043462916103,0.4180442875119022,0.3488264443703386,10000
0.4737,1.5467088285446167,0.4661535532827351,0.45820816562414385,0.39660155450136936,10000
0.4273,1.4659928791046142,0.4085941748350391,0.4317799647593764,0.3327477764090013,10000
0.4198,1.603364178276062,0.4527126880236305,0.4056007568557406,0.32776191573214486,10000
0.4302,1.6779621812820436,0.31692561520574863,0.4287703880954316,0.3304115459404789,10000
0.4388,1.6712905570983887,0.4007434120093024,0.42864004224394714,0.34942206591440844,10000
0.4803,1.2690595858573914,0.49548832749244676,0.4737223043976869,0.3729439383596976,10000
0.5009,1.384093730354309,0.491629971849845,0.49455130089153865,0.4255049980305105,10000
0.4549,1.4235792827606202,0.41074436498107103,0.44654803564321427,0.35649832836635015,10000
0.4661,1.5407303510665893,0.4783314585605581,0.462201681061885,0.38111089854709945,10000
0.4519,1.456172561645508,0.4099256085230296,0.4433181992998739,0.3626135373835787,10000
0.5135,1.250306031227112,0.5975004014079804,0.5114002299675307,0.4602592586179708,10000
0.5345,1.1195387337684632,0.6302682579081453,0.5266933721988465,0.4649326763952767,10000
0.5803,1.1136025495529174,0.6418954657322984,0.5769425868008053,0.5364105737126774,10000
0.5468,1.0984384072303772,0.5654959831818889,0.5395300944206716,0.46640510791045997,10000
0.5662,1.1603790567398071,0.6338256838257506,0.5617432559836957,0.502026360782417,10000
0.5301,1.2857834300994873,0.48532589563690587,0.5239618977002467,0.43940743431367135,10000
0.5285,1.2838087829589844,0.5700115852343979,0.5214175875255176,0.45766666756363766,10000
0.5087,1.3775804306030273,0.42131727750448,0.5050965991158147,0.416326783984433,10000
0.4935,1.241897604370117,0.6186375579904585,0.4838499919951115,0.42867566824207853,10000
0.4741,1.3070396928787231,0.5167998175442708,0.4781914950252165,0.40400730951783864,10000
0.5425,1.0878649810791015,0.6342616296773277,0.5324929725954317,0.48781151770625364,10000
