Config,{"general": {"device": "cpu", "training_rounds": 100}, "aggregation": "sp", "rank_distribution": "[0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04]", "epoch": 3, "dataset": "mnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.2633,2.254244253158569,0.2831496450874953,0.2570060177832189,0.21427887541187235,10000
0.1227,2.727973519515991,0.180849656729285,0.12030143619713232,0.043176685808724025,10000
0.1135,2.517487767791748,0.011351135113511351,0.1,0.02038800071851985,10000
0.098,5.442221907043457,0.0098,0.1,0.01785063752276867,10000
0.1135,3.189301086807251,0.09896136775493988,0.11303579968152348,0.03274655958798506,10000
0.1934,3.3039324752807615,0.19280680703586975,0.18083798040240856,0.11733982527608418,10000
0.2769,2.182855437088013,0.2091895684681544,0.2640646212271497,0.17169743744054924,10000
0.2032,3.2517214351654053,0.1317464524056547,0.19004578478713274,0.12378704780357022,10000
0.202,2.4642402740478517,0.10028983953563526,0.19162995594713655,0.11037102038090105,10000
0.1834,3.7249270988464356,0.12621274226116008,0.17530050866050872,0.10485798435444975,10000
0.2731,2.0069343017578123,0.27389220837899214,0.26260203338195254,0.17068784892995148,10000
0.1755,2.8888046997070314,0.21636697947636024,0.1746909912795233,0.06326572314986752,10000
0.3322,2.032685358810425,0.2240646286326145,0.3226371967382446,0.23737457607202442,10000
0.2546,2.2410688888549806,0.18117414071953716,0.2536540069130532,0.15303169835124666,10000
0.3461,1.992592685508728,0.21325088180999813,0.33214347483354195,0.2322869724316511,10000
0.326,3.165446207809448,0.1495063844990131,0.3349936546501659,0.20146973054038378,10000
0.2507,2.8784832836151124,0.26004231306655995,0.23914108797801967,0.17359073094749347,10000
0.3999,1.7237848974227905,0.39496637105059007,0.3868505443592797,0.28708177048173067,10000
0.4799,1.5709740058898927,0.5437491963915022,0.47967025204555525,0.4183959731891488,10000
0.5127,1.3926028953552245,0.6070289493109813,0.5060514147837002,0.44589392519134324,10000
0.3062,2.2366303718566893,0.2500454356256174,0.31030196043577785,0.18245356033717847,10000
0.2872,3.2970443019866944,0.2948852150871021,0.275209752653099,0.17330510993021112,10000
0.1877,2.514190664291382,0.12756842324847037,0.18977852964679476,0.12491609682745415,10000
0.3939,1.90898577003479,0.4123383576978196,0.3782103168475667,0.30936629872930943,10000
0.5605,1.5491171899795533,0.5248034319763268,0.5595692057616748,0.5024587616307795,10000
0.5947,1.4603298303604126,0.5239704836478133,0.5833084607575018,0.5190687471014771,10000
0.5842,1.2451924839019775,0.5953333591010374,0.5772284845340434,0.515638293704956,10000
0.4254,1.5826621503829956,0.561455931016601,0.42398943762932967,0.3922695438879499,10000
0.4573,1.9290332977294922,0.3959341476706944,0.4546802432663236,0.34497171856506703,10000
0.3208,1.8438738735198974,0.4242197372660971,0.3200820973555063,0.26345932188108356,10000
0.4915,1.4094622974395752,0.5079610218083322,0.4861660034831459,0.38795435156879254,10000
0.5031,1.2801626232147216,0.5392725305395667,0.4958629365655967,0.46148632492542774,10000
0.5848,1.1878323825836181,0.6232805778704243,0.578150794645518,0.49936077072287854,10000
0.6076,1.1054597455978394,0.7213630363492527,0.6024415774708419,0.590768740699439,10000
0.6182,1.1916035702705383,0.526210229699152,0.6131317182193502,0.5391137718343877,10000
0.5427,1.2853119993209838,0.7224875508597918,0.5338407761000131,0.5282289886813402,10000
0.4733,2.2049516639709474,0.5114758251395213,0.4764743906275358,0.41200749041743184,10000
0.3423,2.188206120300293,0.490523565866101,0.3284518865433177,0.257034526593373,10000
0.4045,2.191520615386963,0.3473687653313893,0.40804156796598445,0.2925167967101279,10000
0.5034,1.609454633140564,0.44898062305393766,0.5009919196649513,0.4226230888306525,10000
0.5737,1.137344914627075,0.629560096777854,0.5726546012091233,0.5441200580387645,10000
0.5541,1.1018452733993531,0.6743311394726088,0.5534925124827151,0.4865234403377675,10000
0.6555,0.9740098601341247,0.7189916796224484,0.6457038801750066,0.6020221583177957,10000
0.5284,1.193360669708252,0.47199324957453037,0.5265894892946849,0.4297077520318634,10000
