Config,{"general": {"device": "cpu", "training_rounds": 300}, "aggregation": "rbla", "rank_distribution": "[0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07]", "epoch": 1, "dataset": "mnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.1601,2.2586477352142333,0.29004046388820526,0.16318931631559191,0.13678809395780006,10000
0.1638,2.2655280628204344,0.2027649835437789,0.1525879292441414,0.07257313000935986,10000
0.0974,2.6685566299438475,0.00974,0.1,0.017751047931474397,10000
0.1135,5.0892229110717775,0.011352270454090818,0.1,0.02038983203089913,10000
0.1887,3.473862453842163,0.0797772222040818,0.18760914141624063,0.09649735725350181,10000
0.2092,2.5068169803619385,0.09313788416388905,0.20879321446675841,0.12184763022806507,10000
0.2868,2.3213740650177,0.13831765394735981,0.2891081184710892,0.18024255604706713,10000
0.2205,2.7034099670410154,0.12258738106643637,0.2066299135560851,0.10394200966361158,10000
0.1916,4.032915766906738,0.15945152714209404,0.18952845781418756,0.12343592769414213,10000
0.2414,3.069154391479492,0.254401861374984,0.2289270324993713,0.13240088629678104,10000
0.2233,2.289286153411865,0.2252531649565354,0.2342710882015539,0.13123682361683323,10000
0.3349,2.5074904457092284,0.16736518028060576,0.32197250643585934,0.21500439882559727,10000
0.2339,3.386175601577759,0.0830142200145936,0.23693176289857382,0.1100640286007031,10000
0.2582,3.239421673965454,0.19153431059195886,0.24465662142945668,0.1457448752407328,10000
0.1093,2.2935404205322265,0.26781474710542347,0.10612348682765886,0.030335447848555065,10000
0.3266,2.3749619583129884,0.1997130407440979,0.3154794079608676,0.20894443434204174,10000
0.1087,2.826472332763672,0.2358353259752552,0.10739841060824167,0.0322011634282837,10000
0.3452,3.1063193588256834,0.18193758150415068,0.33204446194007275,0.22931803322551508,10000
0.2735,2.3792521514892577,0.1980985555201545,0.26900150326336153,0.1853584269064735,10000
0.4284,2.295274889373779,0.2815726128682599,0.4164668488807168,0.3177836752913774,10000
0.3123,2.282432113647461,0.26386001198535897,0.3167190442643492,0.20659115288751004,10000
0.4558,2.6736128982543947,0.33661247267916716,0.44511733629555117,0.3561487106601147,10000
0.3635,2.1460486770629883,0.20007747780850985,0.3534671287458664,0.23252245211519768,10000
0.459,2.16373875579834,0.3198241495989328,0.4474199856779987,0.34822846626710546,10000
0.4062,2.1803331378936766,0.2503696947772253,0.39964068602144037,0.28903220966840293,10000
0.4452,2.262359552383423,0.4612049478156911,0.43558239493408957,0.3606796241746661,10000
0.3886,1.9114455713272094,0.30284266231921314,0.3812379084538306,0.2646767972094628,10000
0.4259,1.8766321281433105,0.3451554638078782,0.4229440349414613,0.34592882869645525,10000
0.3745,2.2922092281341553,0.2917925734783945,0.36256068369183275,0.25392558754442496,10000
0.2901,2.347836015701294,0.21684629046708076,0.28284479363651716,0.20004235059026096,10000
0.3007,2.2214040142059326,0.30252914061526065,0.28799458094920893,0.21104422329967068,10000
0.383,1.7156481660842895,0.57991426291977,0.390929307447144,0.32720323472149476,10000
0.4841,1.5546746070861817,0.4074961004939063,0.4735440766984976,0.4012387819741228,10000
0.3649,1.8627574867248535,0.2924777653645852,0.35499708711968736,0.29809413830372006,10000
0.3822,2.2983147312164305,0.3958919858257764,0.37531974207459146,0.2918841101126025,10000
0.455,1.912941142654419,0.3049195706869917,0.4414801868445812,0.3543272757570795,10000
0.4631,1.5257032077789308,0.5546848807814155,0.45463681444673254,0.39150337528238854,10000
0.4111,1.572766243171692,0.49874725092213,0.39440734473314765,0.3157115917870669,10000
0.4354,1.8436191841125489,0.34525915060552453,0.4310267362388105,0.36381020499608574,10000
0.383,1.7731057258605958,0.48482071488604267,0.36683632950101897,0.2735681829848538,10000
0.4052,1.748793905067444,0.35890213910097973,0.408126122742306,0.33400082762256333,10000
0.4502,1.4780444204330445,0.4217207637241085,0.4341398232536169,0.3567000876458978,10000
0.4238,1.3823454898834229,0.3711130542003553,0.42294381970352657,0.3101139953340328,10000
0.4788,1.4507317644119262,0.42639750635128537,0.4633792721801854,0.3855201793869719,10000
0.4673,1.5843139678955078,0.35102212095703444,0.4660622865145393,0.37290207823264543,10000
0.4209,1.5299884115219116,0.3933960633687559,0.4060153227234424,0.3115587679746138,10000
0.4943,1.5228992288589478,0.3520882762512787,0.4914311505879757,0.3995111725758169,10000
0.466,1.4143621700286866,0.43098878264079205,0.45494585574464164,0.3740227464714859,10000
0.4872,1.4111799596786498,0.3817665309946972,0.48309890463304245,0.4017349304552738,10000
0.4765,1.5722491107940675,0.4010798154618372,0.47034217429810987,0.3895459995362115,10000
0.4566,1.4066103506088257,0.5062220000735032,0.44903524481152085,0.35507954648153983,10000
0.4532,1.5860219957351684,0.49158688764192443,0.4508423597306293,0.3694424800159662,10000
0.4696,1.4658819774627685,0.42244780312026114,0.46055687351606966,0.38473050263484043,10000
0.4877,1.3618335578918457,0.5109351636753697,0.4870912104986752,0.42149963469779994,10000
0.5363,1.1802946577072144,0.609997051146018,0.5268041618437824,0.46280153509740585,10000
0.5721,1.1673391834259033,0.666169337319712,0.5708882331129748,0.5159128982170936,10000
0.583,1.0546590980529784,0.654991392862698,0.5738923350643365,0.5032165048021218,10000
0.6264,1.1053068662643433,0.5935747443026413,0.6219821668451194,0.561836921436402,10000
0.5927,1.1127346282958985,0.5633482713981717,0.5844412247701778,0.518204401618313,10000
0.5824,1.3690766138076782,0.5446614741737237,0.5772948421534678,0.5058236066518861,10000
0.4767,1.6188709228515625,0.3316704279055769,0.4738321425651179,0.3710803785979296,10000
0.3821,1.8860612518310547,0.44509543044931366,0.3706688758259319,0.2866576752984898,10000
0.3936,1.8269074390411377,0.28695162779046895,0.39919895974238406,0.30251565599028624,10000
0.5597,1.2882326324462892,0.5324588555428569,0.5474083571971973,0.509631348517218,10000
0.699,0.9234691178321839,0.7306140347903323,0.6999047356334204,0.6736450871394943,10000
0.7344,0.7813755847930908,0.7553775294336214,0.72637086493027,0.7176186444401425,10000
0.745,0.7589121199607849,0.7620536240452915,0.7434952153189236,0.7227270898705452,10000
0.7038,0.7833588702201844,0.7562533390458631,0.694218042389584,0.6717288035581717,10000
0.6635,0.9331564419746399,0.6635327661161029,0.6632035005989871,0.6128122392811999,10000
0.6055,1.3118382696151734,0.5655874455395292,0.5928711815817607,0.5455802629442703,10000
0.608,1.4437016283035278,0.520082070886333,0.6069605092924755,0.5277447460257292,10000
0.6169,1.1354200784683228,0.6378995224328448,0.6046403955235475,0.5546554856137392,10000
0.6105,1.0333346601486206,0.6179151953745555,0.6092726264086284,0.5411508498949336,10000
0.6258,1.0228667043685913,0.7108554108498056,0.6127688529463511,0.5633277457793017,10000
0.5882,1.0482916813850403,0.684486249019481,0.5870798527129314,0.5106748120941932,10000
0.6034,1.092380242729187,0.6756785986378506,0.5884712951786625,0.5382003012763107,10000
0.5793,1.1398884675979615,0.6759667339477863,0.5781044490941571,0.5038832855727379,10000
0.6378,1.0043819869995116,0.7221370738749547,0.6240748189746561,0.602811597502814,10000
0.6357,1.0162989797592163,0.7162989108674075,0.6352917545192822,0.5851327610328718,10000
0.6407,1.0154323510169982,0.7058587410989525,0.6280413462818688,0.6069394042182479,10000
0.6262,1.0488132204055787,0.7024638434488105,0.6251206080373536,0.5795999763440015,10000
0.6476,0.9707368548393249,0.7026700374866754,0.6364669861045396,0.599943672505196,10000
0.653,0.9502178650856018,0.7341922231848386,0.6524546172017365,0.6193488791437118,10000
0.6595,0.9220467234611511,0.651065631280215,0.6482354460082259,0.5861873871334935,10000
0.6092,0.9918601247787475,0.7520727332349395,0.6110385751780711,0.5727286820382356,10000
0.6364,1.1659378082275391,0.6427997418626638,0.6249023705879628,0.541088765186844,10000
0.5464,1.2182446041107178,0.6915182536269524,0.5500348308908837,0.49908640273157373,10000
0.5945,1.2871713275909424,0.614168923935676,0.5836701403727211,0.5038344910081285,10000
0.5746,1.1143315162658691,0.7375406796758177,0.5794093533025773,0.5367936030147258,10000
0.6695,0.8773867643356323,0.7229498552852748,0.6609642628628413,0.6154470567291186,10000
0.7146,0.8090051074981689,0.7943549951232651,0.7151846267570579,0.7048396204032732,10000
0.7003,0.7899984941482544,0.7519773664614593,0.6936982027294489,0.6516105905554518,10000
0.7192,0.7947918334960937,0.8030221284184963,0.7189416741848781,0.7053181071917681,10000
0.688,0.8352318647384643,0.7724441745814192,0.681011918459015,0.6215604592540475,10000
0.6718,0.8658078605651855,0.7935920850799816,0.6709864107922885,0.6524073679879379,10000
0.6838,1.0006829783439637,0.5730240752252749,0.6764571646171145,0.6049220072228793,10000
0.6643,0.8495234760284424,0.7867572351114156,0.6643275593241079,0.647331754108123,10000
0.6818,0.9285811378479004,0.6770045339229804,0.6743465945265257,0.6069420781952327,10000
0.6678,0.8283599773406982,0.7901976884641223,0.6663179246566856,0.6526249558883566,10000
0.6975,0.9203161045074463,0.5744899754234195,0.6921393071927303,0.6215209916784581,10000
0.696,0.7748508713722229,0.7778149081631156,0.6898696803820068,0.6848607851840143,10000
0.6965,0.8914334149360656,0.7732122477860502,0.6932002868311125,0.6236451657921783,10000
0.6832,0.8836903422355652,0.7853860977800433,0.6746631442599866,0.6522949969899253,10000
0.704,0.9520042943954468,0.6742072110254522,0.7008992095039865,0.6526836064211012,10000
0.7124,0.8377005566596984,0.7772409636984072,0.7026612784348092,0.6794731057645906,10000
0.7251,0.8297962931632996,0.7762896905884852,0.7223846038395425,0.6882729951216466,10000
0.6881,0.8499876722335815,0.7497958486919372,0.6779586753624177,0.6581929428291844,10000
0.6572,0.9553615162849426,0.7183540837767344,0.6580428348319162,0.6288780224576447,10000
0.5533,1.2373050079345702,0.6298182107735278,0.5413375035380954,0.5062691998231482,10000
0.4963,1.5542630737304688,0.6099530048975608,0.4998010178876888,0.425140566136445,10000
0.505,1.4310739902496339,0.535929967776916,0.49530809466446246,0.4455665373775511,10000
0.6318,0.9672103343009949,0.6921441068210902,0.629386207210002,0.579714716727435,10000
0.7211,0.7363035195350647,0.7817863398431097,0.7163530854471403,0.6953367417582342,10000
0.765,0.6708862275123596,0.7903394553397185,0.7609011597084119,0.7484095260578475,10000
0.7582,0.6730045348167419,0.802778592222382,0.753939833817866,0.7468338387357261,10000
0.7225,0.7633024240493774,0.7785646686418121,0.7180738842430394,0.6937412839449107,10000
0.6928,0.8457929889678955,0.7829242723978131,0.6879206556133357,0.637348152210863,10000
0.683,0.8944639524459839,0.7424979344299789,0.6769615742749391,0.6292622472708422,10000
0.6759,0.9207712087631226,0.7595712244964414,0.6719169996011364,0.612967242947861,10000
0.6739,0.900259069442749,0.7631501556080412,0.6658419432019802,0.6110867867224952,10000
0.67,0.951572698020935,0.7562613520992372,0.6659055041779859,0.6128578280443098,10000
0.6978,0.8273614804267884,0.7788633175442882,0.6911679934197897,0.6586015807310401,10000
0.7084,0.808287956905365,0.7888263336257725,0.7044496733501125,0.674884934987355,10000
0.717,0.7689854354858399,0.7838329666777468,0.7116297096061955,0.6864588489996809,10000
0.7274,0.7597840203285218,0.805185380643166,0.7229754856104776,0.6981429437948945,10000
0.7344,0.7231024920463562,0.7963393143380946,0.730104163025193,0.7077422213598484,10000
0.7206,0.7725759075164795,0.7945497417906002,0.7157071772339331,0.6829781771761333,10000
0.738,0.7344052705764771,0.7912349317378939,0.7351015319237411,0.7164122014675505,10000
0.7393,0.7186202937126159,0.8054598523373813,0.7346230807925507,0.7126833699866235,10000
0.7592,0.681183781337738,0.8018583372381846,0.7567090002553829,0.7442271744512212,10000
0.7426,0.7035202380180359,0.8078420889680616,0.7372077642407515,0.7220321471329749,10000
0.7343,0.7755018079757691,0.7880471535805796,0.7342654064893424,0.7057709571508952,10000
0.7054,0.7893348926544189,0.7851716307777143,0.6980720525495512,0.672128227576368,10000
0.7216,0.8146805562973023,0.7753195945742786,0.7228977913705551,0.6923946887461415,10000
0.6714,0.8495361770629882,0.7691623540467722,0.6606932288756517,0.632767526366777,10000
0.7105,0.8194283864974976,0.7707606587064308,0.7124280974317009,0.6865605481925936,10000
0.675,0.8464886688232421,0.7657720984730864,0.6624874427921841,0.6494555717791815,10000
0.7014,0.8427554371833801,0.7565078908292671,0.7032945567987458,0.6827516369586425,10000
0.6921,0.8176495074272155,0.7534547408668193,0.6796267007886435,0.6605273736117977,10000
0.7655,0.6809900927066803,0.793028853846758,0.7666000411168479,0.758715073931033,10000
0.7555,0.6976801768302917,0.7910482129663151,0.7454197213372189,0.7351517308880248,10000
0.7781,0.6338905203819275,0.8094907892821043,0.7789377305205885,0.7725239511471187,10000
0.793,0.6183760605812073,0.8168446663644697,0.7851168732534982,0.7780370844944653,10000
0.7986,0.5853123029708862,0.8206628434866348,0.7984616011046304,0.7916146632512382,10000
0.7984,0.6098400693893432,0.8281435044786338,0.791716590462874,0.7862018419419226,10000
0.752,0.6803423833847045,0.8005992572635312,0.7515024953024425,0.7335492686022456,10000
0.6664,0.9443554887771607,0.7640859059954698,0.6608123299141788,0.635018870171793,10000
0.6363,1.200389280796051,0.6523041723421933,0.633558535216932,0.5655887498283441,10000
0.6225,1.1492203800201417,0.6587759814150704,0.6200440821075117,0.5876715893484149,10000
0.6906,0.8469547599792481,0.7505082281576727,0.6863244441601093,0.6577959877450799,10000
0.7968,0.6407618709564209,0.8299831564342801,0.7965906918617601,0.7961271067035794,10000
0.8128,0.5661116933345794,0.82491876092979,0.8087439223421994,0.8051795435889677,10000
0.8106,0.5777439075469971,0.8332408850622635,0.8100020569664773,0.8098820101849326,10000
0.7952,0.6055475802421569,0.814600673860229,0.789818396209317,0.783309932116285,10000
0.7347,0.7761352104187011,0.7976730258213631,0.73426663645926,0.7356720484615351,10000
0.6852,1.088050750541687,0.7625054382012639,0.6734236141733624,0.6141834197444563,10000
0.6974,0.899653551197052,0.7628682913540104,0.6957086078767328,0.6904553234184607,10000
0.736,0.8274553428649902,0.7671866453569363,0.7288113299368273,0.715255995481321,10000
0.7999,0.6457786443710327,0.8137658655139782,0.7971631614470704,0.7939977284965418,10000
0.8297,0.5405360659599304,0.8346559855026927,0.8271314410573176,0.8272372256070633,10000
0.8423,0.5077993945121765,0.8461630227648721,0.8397290567300703,0.8387375918638666,10000
0.8544,0.4648576349258423,0.8555490333476653,0.8525214085278623,0.8527243195484715,10000
0.857,0.45962245268821716,0.858319932603426,0.8548728299925674,0.853433816619759,10000
0.8458,0.4639167848110199,0.854855529490323,0.8436421870451254,0.8442648030543785,10000
0.8361,0.48606888585090635,0.8495198403826386,0.8328948006470116,0.8262218546073864,10000
