Config,{"general": {"device": "cpu", "training_rounds": 60}, "aggregation": "sp", "rank_distribution": "[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]", "epoch": 2, "dataset": "mnist", "batch_size": 64, "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 10, "random_seed": 42}}

accuracy,average_loss,precision,recall,f1_score,total_test_samples
0.1154,2.3022792835235597,0.13297375823281735,0.10333663070558967,0.03503088429540542,10000
0.1068,2.6444434288024903,0.03279327671474971,0.10788274544921425,0.03796286028569207,10000
0.0958,2.8064057563781737,0.00958,0.1,0.01748494250775689,10000
0.0982,3.8212185638427734,0.009821964392878576,0.1,0.017887067395264116,10000
0.1135,3.254247922897339,0.01135,0.1,0.0203861697350696,10000
0.1032,5.453818637084961,0.010328262610088072,0.1,0.01872278664731495,10000
0.1027,3.2143527198791504,0.054755699064097996,0.10478594289039445,0.026823336497842985,10000
0.1027,2.5472219398498535,0.032260463239675165,0.10188419051087187,0.022096314746590816,10000
0.0982,3.6908774871826173,0.009819999999999999,0.1,0.017883809870697508,10000
0.1135,3.8272663436889647,0.01135,0.1,0.0203861697350696,10000
0.1032,5.61586213684082,0.01032,0.1,0.018709209572153735,10000
0.0911,4.9660022209167485,0.019854702836386122,0.09965080464720036,0.0318474107900807,10000
0.0985,4.294538064575195,0.039487067859219814,0.1011119880343709,0.02000912301543082,10000
0.1069,3.320407549667358,0.03854145136472723,0.10398105131853094,0.027344650848283403,10000
0.0981,2.954749334335327,0.009810981098109812,0.09989816700610998,0.017867225207176034,10000
0.1212,2.7846259693145754,0.03179212094513702,0.1195467271781675,0.03918812762528778,10000
0.0982,3.3711193183898924,0.009819999999999999,0.1,0.017883809870697508,10000
0.1135,2.8752165958404543,0.01135,0.1,0.0203861697350696,10000
0.1032,5.298955822753906,0.01032,0.1,0.018709209572153735,10000
0.0981,3.726329953765869,0.05980196039207841,0.1001043841336117,0.018062222930709904,10000
0.0869,2.7920222259521483,0.029541413412703294,0.086247022074153,0.03457598520883205,10000
0.1008,2.7757646625518797,0.04210113241394776,0.10285111600648407,0.023390245740992008,10000
0.1009,3.3757066219329834,0.01009,0.1,0.0183304568989009,10000
0.0982,2.9081853679656984,0.01891171197408058,0.09998627273298223,0.018058031144459384,10000
0.1032,4.536912324523926,0.01032,0.1,0.018709209572153735,10000
0.1135,3.34231039352417,0.01135,0.1,0.0203861697350696,10000
0.1028,5.6809583755493165,0.010280000000000001,0.1,0.018643453028654333,10000
0.1132,4.629682722473144,0.023606757382682707,0.11558071809566062,0.03466270415031812,10000
0.1243,3.6140116455078126,0.025798094088433803,0.1215369560211835,0.0420607204100663,10000
0.0962,3.3431339653015137,0.03816485937455295,0.10038910505836576,0.01827506426013851,10000
0.1032,3.6100854347229006,0.01032,0.1,0.018709209572153735,10000
0.1028,3.2889392688751222,0.010280000000000001,0.1,0.018643453028654333,10000
0.1161,3.363589827346802,0.025587606035582917,0.12272004380018771,0.04098834776787582,10000
0.1079,3.175058738708496,0.08439361657908237,0.10511477434965392,0.030269256013786473,10000
0.1032,3.2050432960510253,0.01032,0.1,0.018709209572153735,10000
0.1235,2.5827391971588134,0.06397538011010102,0.11794196740816318,0.05745471097392726,10000
0.0974,4.197049578857422,0.00974,0.1,0.017751047931474397,10000
0.1012,3.83866633682251,0.012130252264158276,0.10019455252918288,0.01887696991200911,10000
0.1032,3.734591264343262,0.01032,0.1,0.018709209572153735,10000
0.169,2.6804391826629637,0.06305366378882446,0.16791260570949654,0.08283262491841925,10000
0.1081,3.1851184539794923,0.03076441546305337,0.11515019950657708,0.03881517480239008,10000
0.1357,3.373142137145996,0.06181781426532803,0.13772738895748,0.04994099863613462,10000
0.1032,3.4586200927734376,0.010321032103210321,0.1,0.01871090562958934,10000
0.1207,2.612188951873779,0.09765055966182583,0.1157305229678502,0.05819003401142505,10000
0.1032,3.9917029472351073,0.01032,0.1,0.018709209572153735,10000
0.0897,3.24396767578125,0.04995060277085731,0.10044776387442374,0.018349651353575618,10000
0.101,3.203830292892456,0.010100000000000001,0.1,0.01834695731153497,10000
0.1031,3.2097416122436524,0.014325814536340853,0.09989430727725984,0.018887776743952908,10000
0.1016,2.6713717140197755,0.04569305727922287,0.10075992319606711,0.03089489469087079,10000
0.1031,3.307177214431763,0.015582765148519029,0.09989430727725984,0.01887847684656907,10000
0.1787,2.6756365814208984,0.17821395450965472,0.1699691602173521,0.0969372865767636,10000
0.101,6.287385703277588,0.010100000000000001,0.1,0.01834695731153497,10000
0.0901,3.5649166526794436,0.05191280310720978,0.10077957166965297,0.019878559843916017,10000
0.1086,5.047408110046387,0.0592529638511851,0.10576753508925878,0.031474199307962504,10000
0.1009,3.7598452362060546,0.01009,0.1,0.0183304568989009,10000
0.1159,3.123940962600708,0.023625639239288187,0.11303860618620001,0.037930925114845644,10000
0.1361,3.2061038284301757,0.03075787579745364,0.13935583835528215,0.04790783282764512,10000
0.101,4.113650891113282,0.010100000000000001,0.1,0.01834695731153497,10000
0.1045,2.8936329174041746,0.0809531346935062,0.1053321509757235,0.0541145951983855,10000
0.1032,4.683461546325684,0.01032,0.1,0.018709209572153735,10000
0.101,3.7240133209228516,0.010111122234457903,0.1,0.018365305936903355,10000
