Config,{"general": {"device": "cuda:0", "training_rounds": 200}, "aggregation": "fedavg", "epoch": 3, "dataset": "mnist", "batch_size": 64, "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "client_selection": {"method": "random", "round": 1, "number": 2, "random_seed": 42}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": ""}

accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0.2097,2.2381864006042482,0.04853566485145433,0.19816326530612244,0.07651045292115932,0.16446293475327622,10000
0.1956,2.2623495567321776,0.03931530543693969,0.19640741263535721,0.06548378415605925,0.1433714318005579,10000
0.1032,2.3459764892578123,0.01032,0.1,0.018709209572153735,0.0,10000
0.1135,2.321544483566284,0.011394438309406686,0.1,0.02045782263878875,0.0007440523615625895,10000
0.2055,2.242267540359497,0.053379957072209314,0.1961636301766713,0.08025654433453508,0.17433230277057682,10000
0.2271,2.217350647354126,0.15405831601684963,0.22425391204057843,0.1269430425906413,0.20966112717577692,10000
0.2079,2.241212641143799,0.15930862541568386,0.19352289832057915,0.08594312025585973,0.18093683255510673,10000
0.0977,2.3491531688690186,0.10974292287686307,0.10030612244897959,0.018366278322031457,0.012906647168016021,10000
0.2732,2.2044440448760985,0.14703712809196784,0.2648618537629553,0.15787430586736853,0.2527215682821668,10000
0.2019,2.24929118270874,0.1286456758765722,0.20398094631129093,0.10682472184672469,0.15271199565856985,10000
0.1928,2.2527674350738525,0.1358848589104516,0.1994411934094562,0.08834771814831152,0.14136356882604703,10000
0.1952,2.245001717758179,0.20310827389280894,0.19208555476381992,0.07883994996656143,0.1390366118871981,10000
0.1289,2.289649754714966,0.2718132990538496,0.13060948771398898,0.068382258546137,0.062282876015426834,10000
0.1975,2.2358851066589356,0.16458187725158982,0.19641878165035295,0.10300878270342326,0.1812779915653764,10000
0.164,2.274415315246582,0.13256327561358988,0.17654305102776385,0.055560657875413456,0.10655027847240267,10000
0.1942,2.2518510292053224,0.13926063029621677,0.19297905971463564,0.0653865332762252,0.1397730072640705,10000
0.1315,2.3012175895690916,0.08392621659988826,0.133113201413572,0.05668437827645083,0.0525581587710405,10000
0.2847,2.154361695098877,0.23637122128146962,0.27067582539211293,0.17935595078038,0.23824052516914776,10000
0.3659,2.078932139968872,0.3882271910503266,0.3562180838560446,0.2448071004690532,0.323803881337013,10000
