Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "svhn", "model": "vgg9_lora", "loss_function": "CrossEntropyLoss", "aggregation": "rbla", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 5, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard", "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "rank_ratio_list_str": "[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]", "epoch": 5, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples
0,0.0897741241548863,2.2734097213780284,9.71246120528588,0.11229951222124084,0.12099480437053778,0.03280621299570684,0.02891825600296422,0.02891825600296422,26032
1,0.4208282114320836,1.7520879932027253,5.766630800228492,0.49828912413043336,0.39623036329361133,0.3036578409200072,0.37498776457534544,0.37498776457534544,26032
2,0.6674477566072526,1.22530124578728,3.4051917279603483,0.5699120098655449,0.632325858359661,0.5714623197421423,0.6372553790886785,0.6372553790886785,26032
3,0.7538030116779348,0.9227769345173311,2.516268209023416,0.6125378556040986,0.7054542754389235,0.6412083272146838,0.7297203333776255,0.7297203333776255,26032
4,0.7719345421020283,0.7873512269092178,2.197567851787122,0.7211409342234256,0.72377089641791,0.6559905758800006,0.7496258824244308,0.7496258824244308,26032
5,0.7825368776889982,0.7271943475545075,2.069266812250978,0.7322380463929645,0.730548533406855,0.6656074007526297,0.7613442803792765,0.7613442803792765,26032
6,0.7917178856791641,0.7187601388343361,2.051887577130735,0.7427126819072606,0.7377185261330721,0.6757205262410326,0.7717018038120587,0.7717018038120587,26032
7,0.7853027043638598,0.7239277493975685,2.0625183773092908,0.6319185569315408,0.7345967956895247,0.668284455646169,0.7639719553119984,0.7639719553119984,26032
8,0.7920636140135218,0.6958999550628311,2.005513133731318,0.7425161434949029,0.7408800060538004,0.6771362118232378,0.7725699752508441,0.7725699752508441,26032
9,0.7931007990165949,0.6764481395537969,1.966879230196565,0.641223068409355,0.7391778772865589,0.6758381413226328,0.7727723874222295,0.7727723874222295,26032
10,0.7977105101413645,0.6200293884661275,1.8589826736929025,0.846833623341111,0.7429309141994171,0.6827352771041741,0.7780846809938969,0.7780846809938969,26032
11,0.803779963122311,0.5614499118185952,1.7532126621050805,0.8372383746091808,0.7537612057475692,0.7004661937710834,0.7834281401981665,0.7834281401981665,26032
12,0.8068146896127842,0.5662585791445394,1.761663581093375,0.8445848856018199,0.7548324685773665,0.7033774987504243,0.7874315463720033,0.7874315463720033,26032
13,0.7984019668100799,0.6495489745178176,1.9146770660920367,0.8422107012550573,0.7477617899977845,0.6816378484331295,0.7802040092141442,0.7802040092141442,26032
14,0.7957897971727105,0.6550730487724427,1.925283151810558,0.838672006620208,0.7431084929321159,0.6771467016011302,0.7765841150570022,0.7765841150570022,26032
15,0.7976720958819914,0.628678595059916,1.875131133905804,0.8418943871610756,0.7441095759782542,0.6845901614906416,0.7780700185172227,0.7780700185172227,26032
16,0.7973263675476336,0.6447139898178836,1.9054419755237457,0.7446480933682269,0.7419678819032518,0.6800545242209568,0.7774737301650302,0.7774737301650302,26032
17,0.7956361401352182,0.6713180982341191,1.9568148957727514,0.8412989379086231,0.7425494808388079,0.6780512324202475,0.7759910066409412,0.7759910066409412,26032
18,0.796980639213276,0.6432115743331698,1.9025813594495322,0.8428219782884161,0.7437840295619252,0.6802237170175596,0.7771620149094439,0.7771620149094439,26032
19,0.8032037492317148,0.5876017052041437,1.7996671033308271,0.8402386697356963,0.7508799168234448,0.6943393687414815,0.7830910755074718,0.7830910755074718,26032
20,0.8127304855562385,0.5839138846860462,1.7930424767861863,0.8465306769910195,0.7665218491004667,0.7230792669001815,0.7940782101373893,0.7940782101373893,26032
21,0.8101951444376152,0.5988965408891421,1.8201092757172108,0.8452603773815992,0.7593347277631969,0.7084294390858081,0.7910498183965328,0.7910498183965328,26032
