Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "cifar10", "model": "cifar_lora_cnn", "loss_function": "CrossEntropyLoss", "aggregation": "flora", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 5, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard", "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "rank_ratio_list_str": "[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]", "epoch": 5, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples
0,0.1486,2.6817156909942628,14.610138287688937,0.09251619845685424,0.1486,0.06223030767591424,0.07676162665198487,0.07676162665198487,10000
1,0.4704,1.5632493659973143,4.7743095470322565,0.5310107513734067,0.4704,0.4088740884886263,0.4249314648538959,0.4249314648538959,10000
2,0.5706,1.2872955646514892,3.622975192456695,0.5634482094508244,0.5706,0.5361532303139006,0.5314633796176709,0.5314633796176709,10000
3,0.6105,1.1975047994613648,3.3118428921782166,0.6857447480617823,0.6104999999999999,0.576508919477412,0.5748582830366783,0.5748582830366783,10000
4,0.6236,1.2049248138427735,3.336508209405788,0.6985455168982704,0.6236,0.5895840609816194,0.5895598536676052,0.5895598536676052,10000
5,0.6494,1.0604043451309204,2.8875383153088947,0.7117633509412988,0.6494,0.616339039354001,0.6178269703345692,0.6178269703345692,10000
6,0.6576,1.0603225065231323,2.8873020128626985,0.7310220266374148,0.6576000000000001,0.6288801617906782,0.6278436129653642,0.6278436129653642,10000
7,0.6671,1.0142528879165649,2.7573026135536174,0.7326095802201815,0.6670999999999999,0.6374277473168035,0.6382542642743827,0.6382542642743827,10000
8,0.685,0.9629520301818848,2.6194176712358908,0.7435112714912042,0.685,0.6596326509719106,0.656717805737857,0.656717805737857,10000
9,0.694,0.9205422254562378,2.510651360005778,0.7441817348308248,0.694,0.6699593818237191,0.6661051063341487,0.6661051063341487,10000
10,0.6899,0.9476614239692688,2.579669845718408,0.7442460797561119,0.6899,0.6656740482705272,0.6619587435786473,0.6619587435786473,10000
11,0.7104,0.8653983605384826,2.3759523831516334,0.753214922658261,0.7104,0.6935271640032412,0.6833015100466403,0.6833015100466403,10000
12,0.7063,0.9079066187858581,2.4791273389220234,0.7540160222888606,0.7062999999999999,0.6834701458196555,0.6798960065481563,0.6798960065481563,10000
13,0.7243,0.8292611654281616,2.291624982874937,0.7594864521343879,0.7242999999999999,0.7060856222254628,0.6982578555961528,0.6982578555961528,10000
14,0.7128,0.8746970468521118,2.398148657219402,0.7574850545428151,0.7128,0.694514599558945,0.6864201230699797,0.6864201230699797,10000
15,0.7181,0.8738296157836914,2.3960693305341034,0.7646214412684503,0.7181,0.6967999162222422,0.6927976631785414,0.6927976631785414,10000
16,0.7172,0.8859053078651429,2.4251789315295778,0.7673414131945405,0.7172,0.6985337215132331,0.6920879345033697,0.6920879345033697,10000
17,0.7196,0.8491405772209167,2.337636969919335,0.7631715577100417,0.7196,0.7047586254828548,0.6935646666433205,0.6935646666433205,10000
18,0.7178,0.8583283328056336,2.359213575552251,0.7633763701835244,0.7178000000000001,0.7032380382513407,0.6918202267779029,0.6918202267779029,10000
19,0.7181,0.8946822476387024,2.446558266272778,0.7664654773896182,0.7181,0.6996413473309786,0.693081661347467,0.693081661347467,10000
20,0.7249,0.8492585943222046,2.3379128673383747,0.7681252492529546,0.7249,0.7079477940247386,0.6997977176848447,0.6997977176848447,10000
21,0.7332,0.8596031966209412,2.3622231695759464,0.7761016695470149,0.7332000000000001,0.7159438541350631,0.7091841661556287,0.7091841661556287,10000
22,0.7356,0.8113409388542175,2.2509243157409555,0.770234821001336,0.7356,0.724799052162981,0.7100874677378753,0.7100874677378753,10000
23,0.7239,0.8935782634735108,2.4438587950485093,0.7711282127392644,0.7239,0.7053820666075118,0.6993113260772303,0.6993113260772303,10000
24,0.7353,0.8267313326835632,2.285834882036348,0.7733636193906173,0.7353,0.7210861804645691,0.710603953133382,0.710603953133382,10000
25,0.7324,0.8699850985527039,2.3868752853630015,0.7742137557251476,0.7323999999999999,0.7182402802782197,0.7079143235396453,0.7079143235396453,10000
26,0.7329,0.8348399703979492,2.304445239323027,0.7699415592411606,0.7328999999999999,0.7202681248526861,0.7078126443706532,0.7078126443706532,10000
27,0.7324,0.850113835811615,2.3399132026841123,0.773441119618629,0.7323999999999999,0.7181206279306458,0.7077820557545802,0.7077820557545802,10000
28,0.7279,0.8651335014343262,2.375323173861496,0.7693425605917621,0.7279,0.7150168917873264,0.7027891380221741,0.7027891380221741,10000
29,0.7403,0.8312631804466247,2.2962174460635687,0.775968410309318,0.7402999999999998,0.7273449494297335,0.7160414524937813,0.7160414524937813,10000
30,0.7322,0.8801887571334839,2.4113548238868936,0.7751852008667286,0.7322,0.7161227362212258,0.7081591829183859,0.7081591829183859,10000
31,0.7352,0.8532315230369568,2.3472197039591234,0.7740292518851398,0.7352000000000001,0.7229694545213428,0.7105956366880869,0.7105956366880869,10000
32,0.7351,0.8564844201087952,2.354867399901391,0.7764415379520997,0.7351,0.7205794971616263,0.7109894024335162,0.7109894024335162,10000
33,0.7363,0.8405870416641236,2.317727179914755,0.7744494148362724,0.7363000000000001,0.7234179762522883,0.7117868954880292,0.7117868954880292,10000
34,0.733,0.8685492336273193,2.3834505142022815,0.7729148306702452,0.733,0.717085441128908,0.7086581486844841,0.7086581486844841,10000
35,0.7275,0.907039422416687,2.4769783806140917,0.7740864175871163,0.7275,0.7103272869298564,0.7034950436624752,0.7034950436624752,10000
36,0.7298,0.9009353734970093,2.4619048350382258,0.773522083129655,0.7298,0.710068812366277,0.7056694656042428,0.7056694656042428,10000
37,0.7297,0.8804991121292114,2.4121033160460907,0.7703803792765653,0.7297,0.7139987360217848,0.704968596932913,0.704968596932913,10000
38,0.7251,0.9395493055343628,2.5588279088315953,0.768810956095226,0.7251000000000001,0.7035412055889363,0.7007714728416625,0.7007714728416625,10000
39,0.7395,0.8405107231140136,2.3175503010864875,0.7739790399006341,0.7394999999999999,0.7260258960609982,0.7151129598998404,0.7151129598998404,10000
40,0.7342,0.8711034241199493,2.3895460821522634,0.7746512733958509,0.7342000000000001,0.7179532594786524,0.7101436152618879,0.7101436152618879,10000
41,0.7362,0.8758746494293213,2.4009743867253013,0.7788497576397475,0.7362,0.7210533138123154,0.7125051953014213,0.7125051953014213,10000
42,0.7423,0.8585281332015992,2.359684994452087,0.7813481631121275,0.7423000000000001,0.7275785699828355,0.7190425351531734,0.7190425351531734,10000
43,0.7333,0.8854053278923034,2.4239666937058306,0.776350501843692,0.7333,0.7165567296253583,0.7094789799577866,0.7094789799577866,10000
44,0.7289,0.9057957837104798,2.4738998291252003,0.7717159644866116,0.7289,0.7105501339872056,0.7045935782954967,0.7045935782954967,10000
45,0.738,0.868978999710083,2.384475060535094,0.7760823402026596,0.7379999999999999,0.7223772337457908,0.7141016152741962,0.7141016152741962,10000
46,0.7378,0.8551544903755188,2.3517376733478383,0.7789853512057665,0.7378,0.7230398644016357,0.7140835657473773,0.7140835657473773,10000
47,0.7301,0.9207697792053222,2.511222733141975,0.7766932485608343,0.7301,0.7106306249544153,0.7063207783034054,0.7063207783034054,10000
48,0.7508,0.8002741436958313,2.226151130145475,0.7816645453097963,0.7508,0.7412122151525983,0.7270722791243232,0.7270722791243232,10000
49,0.748,0.8259304985046386,2.284005040133199,0.7816806820988045,0.748,0.7380922873781794,0.7243297855174837,0.7243297855174837,10000
50,0.7551,0.791117775630951,2.205860706085924,0.7841327898644062,0.7551,0.7476189850460281,0.7315826345621204,0.7315826345621204,10000
51,0.7442,0.8413340776443482,2.3194592523901756,0.7800871425188802,0.7442,0.7314056458522636,0.7206461808888093,0.7206461808888093,10000
52,0.7376,0.8645457750320434,2.37392754388273,0.7789223357146832,0.7376,0.7234157145506706,0.7139983342798301,0.7139983342798301,10000
53,0.7377,0.8642922026634217,2.3733256577665607,0.7755570639340859,0.7377,0.7259969883406397,0.7133693166223974,0.7133693166223974,10000
54,0.7539,0.8063836546897888,2.239793456486119,0.782168091149797,0.7539,0.7443566147531827,0.7304365055277742,0.7304365055277742,10000
55,0.7321,0.9133684805870056,2.49270503583265,0.774639328347883,0.7320999999999999,0.7166052889691341,0.7081324416119601,0.7081324416119601,10000
56,0.7337,0.914675096321106,2.495964172208696,0.7761152112319043,0.7337,0.7156842866272035,0.7104006456226669,0.7104006456226669,10000
57,0.7472,0.8224902967453003,2.276161102076621,0.7786247267409586,0.7472000000000001,0.7375657667967085,0.7232145069181504,0.7232145069181504,10000
58,0.7435,0.8344539553642273,2.303555860484104,0.7781277757271765,0.7434999999999999,0.7319279039110246,0.7195861533406294,0.7195861533406294,10000
59,0.7378,0.8645430234909057,2.373921011932422,0.7776681597839898,0.7378,0.7246383330881458,0.7141981983004919,0.7141981983004919,10000
60,0.7442,0.8454796885490418,2.329094786748271,0.7816691186237665,0.7442,0.7334098887155356,0.7205627986048013,0.7205627986048013,10000
