round,accuracy,loss,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round,selected_clients,metric_weights
0,0.2946999967098236,2.12931489944458,10,0.01,10,1
1,0.6969000101089478,1.284574270248413,10,0.01,10,1
2,0.7620000243186951,0.7554914355278015,10,0.01,10,1
3,0.8510000109672546,0.4539860486984253,10,0.01,10,1
4,0.8932999968528748,0.3462245464324951,10,0.01,10,1
5,0.9115999937057495,0.2977196276187897,10,0.01,10,1
6,0.9204000234603882,0.26931437849998474,10,0.01,10,1
7,0.9258999824523926,0.24993005394935608,10,0.01,10,1
8,0.9298999905586243,0.2354944795370102,10,0.01,10,1
9,0.9323999881744385,0.2242225557565689,10,0.01,10,1
