Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "mnist", "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "adafl", "round": 1, "number": 3, "random_seed": 42, "adafl": {"m0": 2, "T0": 10, "deltaT": 10, "m_max": 3, "beta": 0.7, "use_paper_theta": false}}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 3, "client_selection_round": 1, "client_selection_method": "adafl", "optimizer": "SGD", "lr": 0.1, "momentum": 0.0, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0.204,2.2508460582733156,0.04221478842290664,0.1880533605306913,0.06860378302490563,0.14538181648783444,10000
0.208,2.2419694534301757,0.048168760867650096,0.19197192272750646,0.07528951003121415,0.16075980639264445,10000
0.2098,2.2408997657775878,0.052416310950932535,0.19372289549015237,0.07965457186162425,0.1703910246576965,10000
0.2113,2.2405157642364504,0.05379868581948929,0.19518203945902396,0.0811297252574679,0.17482196474037356,10000
0.2116,2.240179362106323,0.05301453353182338,0.19547386825279828,0.08042501749138077,0.17392716774089464,10000
0.212,2.240006191253662,0.052535878523957844,0.19586297331116403,0.08001509848328872,0.17367338826142886,10000
0.2123,2.239895531463623,0.05164357957456498,0.19615480210493835,0.07919249823581953,0.17255283051832576,10000
0.2126,2.2397258838653564,0.05095103788645379,0.19642828982327432,0.07856336040122999,0.17169282329055172,10000
0.2126,2.2397223834991453,0.050626886131814444,0.1964374603609935,0.07824184290076855,0.171154869012106,10000
0.2127,2.239766650390625,0.05020637636907521,0.19653473662558493,0.07783975714957755,0.17054736506569707,10000
0.2132,2.2397903800964354,0.05005424010546975,0.19701194741082295,0.07774905471669488,0.170916712217143,10000
0.2134,2.239808003616333,0.049717894295043676,0.19720649994000583,0.07743792377368541,0.17058100668989745,10000
0.2138,2.239846185684204,0.04953863079438313,0.1975772639229332,0.07731159305271404,0.17073052794674118,10000
0.2138,2.2398729244232176,0.049299776542310825,0.1975772639229332,0.07707320492729183,0.17029868552978136,10000
0.214,2.2398812572479248,0.04916043915178687,0.19777181645211608,0.07695570164387482,0.1703081696343644,10000
0.214,2.2398201190948486,0.04859536541889483,0.19777181645211608,0.07638753296188996,0.16927614261549626,10000
0.214,2.239911526107788,0.04875430436280769,0.19777181645211608,0.07654777834743501,0.16956726145466597,10000
0.214,2.2399628067016604,0.048769591848222674,0.19777181645211608,0.07656317349699802,0.16959522752722087,10000
0.2141,2.2400801784515383,0.04890015466266995,0.19786909271670752,0.07670547214100643,0.16996412479816206,10000
0.2142,2.23982268409729,0.04940841248303935,0.19796636898129896,0.07722562619479437,0.17102145333307933,10000
0.2139,2.2329489822387694,0.04874684363923903,0.19767454018752464,0.07652932921451319,0.16942361467586378,10000
0.2954,2.2057896595001223,0.11113029926891575,0.2788499838516394,0.15070878230203016,0.2570241563179814,10000
0.2074,2.2368807304382323,0.04145326198062606,0.19134241245136185,0.06812602247506061,0.14792699763470868,10000
0.222,2.225588363647461,0.19912970608223426,0.20555182979224976,0.13652569939005996,0.22495173444177038,10000
0.2607,2.195997007751465,0.07756103735984908,0.24427172166641578,0.11738556587367073,0.20048745651184005,10000
0.2155,2.2093440700531004,0.13860210025029626,0.19923648214372797,0.08310756197274086,0.1720032697716484,10000
0.3359,2.175496413040161,0.18384983469770694,0.31781738553943384,0.21379823459048156,0.2972659891918666,10000
0.293,2.1668509002685545,0.09237819501154051,0.27615930803214195,0.13700459725816896,0.24452362788339127,10000
0.2524,2.1845918190002442,0.17152384485328154,0.2350866740084488,0.13593974334424638,0.22172236200886708,10000
0.3022,2.157315358734131,0.1066660110186027,0.28519814454233783,0.14961669193593494,0.26298499899348504,10000
0.305,2.16224920501709,0.12649133781209293,0.28818403326816855,0.16173705826618284,0.27276439409711933,10000
0.291,2.164242467880249,0.09178804376377649,0.27409712674587705,0.13608773271311542,0.24349923875735383,10000
0.2998,2.166432650756836,0.1340395023241159,0.28359979712296124,0.1638081299206806,0.27067646364704023,10000
0.2819,2.1711654373168945,0.0904993344397397,0.2650884570364508,0.1325131389656716,0.23341584914709157,10000
0.3012,2.162615701675415,0.13393446168494266,0.2849708353649606,0.1640719075910091,0.27222103699817424,10000
0.2841,2.1681102966308594,0.08935885685425995,0.2672770766766249,0.1322940400627816,0.23452725094570512,10000
0.3016,2.1621073711395264,0.13548950001278667,0.28539488893780446,0.1647213539290123,0.2727837770209054,10000
0.2925,2.1600453910827637,0.08969609835937586,0.2756043101781852,0.134684394858058,0.24287223841553685,10000
0.3079,2.147743432998657,0.11664836429276834,0.29086178361061055,0.1574411758289173,0.27418496010121446,10000
0.3073,2.147109648132324,0.1103586153615648,0.2902389813108396,0.1531407133985438,0.2701905984695312,10000
0.3079,2.147250815963745,0.1146605923571564,0.2908635172470092,0.15624056673842995,0.2735202672892238,10000
0.3079,2.1471103816986084,0.11405293077409015,0.2908600499742119,0.15587469211242477,0.2732934731671131,10000
0.308,2.1469963607788087,0.11342094760176118,0.2909481557010841,0.15548297187554247,0.27306971462225127,10000
0.3084,2.146982914733887,0.11398275826348529,0.2913550994791624,0.15598311160543726,0.274034706830401,10000
0.3085,2.1468715404510497,0.11473056472900897,0.29145064210735516,0.15646415001048666,0.2743928663151116,10000
0.3081,2.1465090309143067,0.11152216905651077,0.2910310605187604,0.15420342915387608,0.27206291954409084,10000
0.3088,2.146846859359741,0.11463458776932978,0.2917367676362076,0.15649532128769708,0.2747622703269291,10000
0.3087,2.1467240520477295,0.11450130972380354,0.2916377577352175,0.1563729950710146,0.2745292523593065,10000
0.3087,2.146626111984253,0.11426340743665095,0.29163602409881884,0.15618555127527195,0.27429845978904893,10000
0.3087,2.146614066696167,0.11294230866958536,0.29163032083389695,0.1554435157605987,0.27406226291159963,10000
0.3089,2.146783836364746,0.11469117188034288,0.29183751117359635,0.1566263488954901,0.2751625437542168,10000
0.3086,2.1462988834381105,0.11172594997544052,0.2915186731223903,0.15454750799983458,0.2730754474447051,10000
0.3087,2.1463622737884522,0.11289879528420155,0.2916285871974983,0.1554130633405664,0.2740179017230757,10000
0.309,2.14640086479187,0.11408252171128519,0.29192214962767127,0.15626333116614002,0.2749477207626002,10000
0.3087,2.146246489715576,0.11199024447009709,0.2916285871974983,0.1548270080438521,0.27363338344693194,10000
0.3092,2.1465374420166015,0.11599989333180405,0.292127606330972,0.15750956119536544,0.27599609455257096,10000
0.309,2.146410974121094,0.1145324293070632,0.29192214962767127,0.15660591737838986,0.2753130518114679,10000
0.3089,2.1458971645355223,0.10998199304115382,0.2918070346433673,0.15339635653222966,0.27240163534723316,10000
0.3092,2.1461583129882813,0.11496792315544346,0.29211670215685415,0.1569134489989415,0.2756752130489733,10000
0.309,2.1459686573028565,0.11273424623604908,0.29191868235487395,0.15537427682690308,0.2742628578539316,10000
0.3095,2.146140157699585,0.11566926426924044,0.2924119982234258,0.15737735711578013,0.27619682889629155,10000
0.3093,2.145997871398926,0.11430950513566862,0.29221571205784425,0.15649964719950843,0.27546977130840555,10000
0.3093,2.145988529586792,0.1141718808262484,0.29221917933064157,0.1564290949071571,0.2755032323230047,10000
0.3094,2.145961982345581,0.11425100402460572,0.29231818923163166,0.1565451817239845,0.2758018358895488,10000
0.3094,2.1457543636322023,0.11263670077506034,0.29231472195883434,0.15542899180311695,0.2748223203635723,10000
0.3095,2.1458838302612304,0.11430481649043403,0.2924154654962231,0.15659125311070826,0.2759009953245219,10000
0.3092,2.1455963027954104,0.11217750032936968,0.29212016942965147,0.1550968262550032,0.2744346688445044,10000
0.3097,2.1455221878051756,0.11308576820447505,0.29260655075260866,0.15578359086487134,0.275340048320616,10000
0.3099,2.1456741035461424,0.114657734147834,0.2928063041909875,0.15690977844383305,0.2765230998953028,10000
0.3094,2.1452951377868654,0.11189602723592025,0.2922986168755205,0.15490290158925618,0.2742619851441794,10000
0.3101,2.14604245300293,0.11827694910723849,0.2930266346969293,0.1590297753807439,0.27777778678978043,10000
0.3099,2.1457727466583254,0.11590778781687376,0.29281894200150405,0.15778864214056462,0.2774053635534858,10000
0.3099,2.1456350212097166,0.11549953430849358,0.2928172083651054,0.15744605511534787,0.2769453548148342,10000
0.3099,2.1449392566680907,0.11132788820348169,0.29277756129715715,0.15450739926642773,0.27414419430243486,10000
0.3095,2.1450336856842043,0.11140843572871935,0.2924010940493079,0.15456779785050145,0.27408938862305116,10000
0.3094,2.145459385681152,0.1113872843359027,0.2923124859667098,0.15478738019619445,0.2748637249502985,10000
0.3103,2.145293896865845,0.1157229132117192,0.2932028461506738,0.15745994480012815,0.2767768976722958,10000
0.3099,2.1450979259490968,0.11382971884497892,0.2928028369181902,0.15623812861803624,0.2756885885653268,10000
0.3095,2.144776573562622,0.10807315184237229,0.2923797880567981,0.15216474861869633,0.27193058449443924,10000
0.3101,2.1455184352874754,0.11499868740164196,0.29301696180348424,0.15725247186695485,0.2772569443808315,10000
0.3099,2.14507932472229,0.11373290993399679,0.2928028369181902,0.15621154001610046,0.27575659074804026,10000
0.3098,2.1450974243164063,0.11347566682406499,0.29270556065359876,0.15603036490402938,0.2755546093786656,10000
0.3101,2.1456634059906006,0.11612249804189216,0.2930278659776021,0.15795505282543826,0.2777727746387494,10000
