Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "mnist", "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "repufl", "round": 1, "number": 2, "random_seed": 42, "repufl_ewma_alpha": 0.7, "repufl_weight_accuracy": 0.25, "repufl_weight_quality": 0.25, "repufl_weight_willingness": 0.25, "repufl_weight_consistency": 0.25, "repufl_use_willingness": false, "repufl_force_explore_slots": 1, "repufl_force_explore_when_k2": true}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "repufl", "optimizer": "SGD", "lr": 0.1, "momentum": 0.0, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0.1861,2.2777074062347413,0.07336453556189017,0.18467410219901914,0.09288893818396923,0.18117250071516036,10000
0.1043,2.3063672176361085,0.047017719826145096,0.10112016293279022,0.020934138457039432,0.015198998504432409,10000
0.2042,2.2770173259735107,0.07834421704436172,0.18890764265956356,0.09779437360599733,0.2054420343419648,10000
0.1135,2.3368427780151366,0.01135,0.1,0.0203861697350696,0.0,10000
0.114,2.3074596908569336,0.019616381237021238,0.10052192066805846,0.021479819141565805,0.005820954416005059,10000
0.1307,2.291237225341797,0.03436147727904778,0.11673151750972763,0.040948325591929,0.0501351205814625,10000
0.1142,2.3011118377685547,0.013475374179089233,0.1007847533632287,0.022269964574720576,0.006421630549509626,10000
0.1162,2.2954712882995607,0.015151552411047436,0.10267326732673268,0.025281266139906423,0.009640810945379687,10000
0.1211,2.2887157871246337,0.01844351188510219,0.10753221010901884,0.029617935961219543,0.01985031811527246,10000
0.2074,2.2461814655303955,0.06554880983038583,0.19581632653061226,0.09150481884931291,0.18698831598614205,10000
0.194,2.257474211502075,0.05873065476215331,0.1903666462535311,0.08386368211808351,0.17431529560822465,10000
0.1649,2.258816091156006,0.03575487007830008,0.15281576495490687,0.057570822046243794,0.09161829767630447,10000
0.1941,2.2493519847869874,0.040399120034286494,0.18416616850450188,0.06582577859384821,0.13633634498462197,10000
0.2064,2.2637152954101563,0.10448308079524075,0.1928198194268766,0.11355155987012759,0.24428347263068384,10000
0.1902,2.2590112056732177,0.04159357373383961,0.17603786188619605,0.06656908782958018,0.12888552512234475,10000
0.2006,2.2502625343322755,0.058627758934990185,0.18477347914773992,0.08425382537911438,0.16625916917307498,10000
0.2069,2.243151163482666,0.06007875160431473,0.19518065262836787,0.0863655564581641,0.18435490130806284,10000
0.2105,2.2323323692321777,0.043126329813577634,0.1989795918367347,0.07072416122771001,0.15698648967013895,10000
0.2374,2.2095950355529785,0.1575984320122106,0.22628875087363243,0.13197519868432692,0.21995619716831225,10000
0.2105,2.246353355407715,0.08753068305612195,0.1945047052572036,0.1064512926454206,0.22323483582703707,10000
0.2118,2.238291130447388,0.08474668672388766,0.19759922809254157,0.10493870106400963,0.22541983709452978,10000
0.1908,2.254692628479004,0.05432449408031106,0.18675520041089666,0.07959829739005823,0.16245565035291057,10000
0.1986,2.236169983291626,0.0486046322288459,0.18886345451702796,0.07491402061851966,0.1563456975439539,10000
0.2091,2.244074235153198,0.07472250504734057,0.19471889039124174,0.0980160398287897,0.20577495932046755,10000
0.2006,2.242650495529175,0.0725908424448075,0.1895124334005735,0.09545527793615016,0.19351216730500254,10000
0.1949,2.2467743686676025,0.06575880432764916,0.17891993648191784,0.08945854043895761,0.16585616129025713,10000
0.211,2.2346017757415773,0.04456446958390027,0.19950373100782165,0.0720782808618354,0.162413663973668,10000
0.2658,2.1892611156463624,0.1484342251296211,0.2552173822685897,0.15392688096311025,0.24025165250851468,10000
0.2089,2.2453718757629395,0.09834285714285715,0.19508817121675842,0.11162456716296713,0.23990148552699184,10000
0.2069,2.234320819091797,0.16548110523493098,0.1909114129204708,0.09110957214824524,0.18606085650418114,10000
0.1927,2.2548420696258544,0.060349310247276834,0.18888524525394598,0.08508789060300265,0.17472894030085298,10000
