Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "fmnist", "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra", "round": 1, "client_selection_round": 1, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "min_participate_round": 5, "fedgra_eps": 0.7}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra", "optimizer": "SGD", "lr": 0.01, "momentum": 0.0, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0,0.1828,2.767706155395508,0.037231831785464534,0.1828,0.06164016634510862,0.12502957042729057,10000
1,0.1503,2971354428.5931945,0.04539264348469773,0.15030000000000002,0.06144677192729653,0.10478979602177044,10000
2,0.1012,5.485504194779609e+29,0.019577452544958775,0.1012,0.02052373490793236,0.00798764149646425,10000
3,0.1807,3.660007917022705,0.03718510507226502,0.1807,0.061284893273415554,0.12303876834925435,10000
4,0.2348,2.207271043014526,0.1360317327880594,0.23479999999999998,0.11180395825957397,0.18652769569144848,10000
5,0.1977,4.407090585327149,0.044283322358563436,0.1977,0.07115867307111874,0.1543772118308304,10000
6,0.1919,3.932110848236084,0.039468299243823154,0.19190000000000002,0.06526340885446769,0.13857266398048143,10000
7,0.1222,4.025156732940673,0.05001762056648627,0.1222,0.04770486415425066,0.07148923635900935,10000
8,0.2634,2.889297312927246,0.13955453077642743,0.26339999999999997,0.15022661419074324,0.2293932045121443,10000
9,0.2612,1.865616331835051e+23,0.22335557628829603,0.2612,0.16833747020181353,0.22382938771348104,10000
10,0.1874,3.8192828399658203,0.040330065664270165,0.1874,0.0657563064862923,0.1347133350722739,10000
11,0.1826,3.6217772369384766,0.037142148115181225,0.1826,0.06155031800509636,0.12438240854088,10000
12,0.2072,4.4366101840330994e+23,0.12851173697749416,0.2072,0.1052847554884762,0.16252405747381785,10000
13,0.1928,1554905042.8749363,0.039451629466923675,0.1928,0.06533296752462878,0.13960387821637754,10000
14,0.3983,2.021366474914551,0.39031531258695634,0.3983,0.27600034898614023,0.36145603448724095,10000
15,0.182,2.675073915442073e+29,0.03661183731564529,0.182,0.06094188386566061,0.12237477448587039,10000
16,0.1146,3.342114775466919,0.11361584533347072,0.1146,0.06994038376778344,0.022046477788676952,10000
17,0.2035,3.3068864276885988,0.11632851105908833,0.20350000000000001,0.0776993349242063,0.157127534128083,10000
18,0.2308,3.8550924335479735,0.12305133167488105,0.23079999999999998,0.12781204578427025,0.18541423727876422,10000
19,0.3504,1.9318625743004617e+23,0.4451148821409623,0.3504,0.2720131882904953,0.29871385054220106,10000
20,0.1991,3.5320129749298097,0.040266003155722783,0.1991,0.06689002268208674,0.1483929652614582,10000
21,0.1979,5.621243082147212e+29,0.042773182148193825,0.19790000000000002,0.06956605643254792,0.151766149789205,10000
22,0.265,4.093360253859236e+23,0.27501085722452145,0.265,0.16813285102351078,0.2332545818884358,10000
23,0.3335,3.629606156367126e+23,0.28680417490096427,0.3335,0.21783595301977474,0.29436415314053443,10000
24,0.4016,1.6960309532165527,0.49547476252148687,0.4016,0.3428487142455162,0.3640210864455951,10000
25,0.1982,3.446574003601074,0.04277825355566887,0.1982,0.06959819938123944,0.15217715361204232,10000
26,0.2157,3.0753518913269042,0.08183571064260331,0.2157,0.11556902504955631,0.15961531032472998,10000
27,0.3358,1.2610495170824975e+29,0.23317935884404015,0.3358,0.20559540280287641,0.2896949638209687,10000
28,0.1959,3.8426781524658202,0.04118166216060514,0.19590000000000002,0.0676235057129648,0.14625845055197037,10000
29,0.3512,1.816166236114502,0.2938950343720297,0.35119999999999996,0.2734614560831141,0.3130543887364772,10000
30,0.3049,3.17154048364718e+29,0.26027810013542274,0.3049,0.18289458538917408,0.26589221956451237,10000
31,0.2467,942104539.1727301,0.22516646352104322,0.2467,0.1510126516065876,0.1880471327621689,10000
32,0.3007,2.160800859069824,0.2910622416652049,0.30069999999999997,0.1767156513208734,0.2512565058230023,10000
33,0.1984,3.5438970947265624,0.08348562115565743,0.1984,0.07076859864741684,0.1536692431963096,10000
34,0.5283,549366583.9045645,0.5811922528143751,0.5282999999999999,0.4924134565629165,0.4843862693606008,10000
35,0.1986,3.2231776836395265,0.04331474609832316,0.1986,0.0702324250754521,0.1536037001276929,10000
36,0.237,861222839.4279813,0.13246678218435565,0.23699999999999996,0.11069678638282723,0.17918101645276507,10000
37,0.3504,1.4153923994742381e+29,0.40986472830526965,0.3504,0.2685471766602633,0.29594781921428714,10000
38,0.1592,3.7110486633300783,0.14130026523194275,0.1592,0.06312237793503525,0.1027315639848114,10000
39,0.293,2.47099720993042,0.14488825140383074,0.29300000000000004,0.18232799123375504,0.24227804122486435,10000
40,0.4606,1.7177503852844238,0.4100071009590561,0.4606,0.40555927517336743,0.46047859976506883,10000
41,0.1984,2376901384.559851,0.043392120775961295,0.1984,0.0702938251929121,0.15350811696213254,10000
42,0.4425,1.6963002281188966,0.40051507687533583,0.4425,0.38269101601527583,0.3998007438214586,10000
43,0.3562,2.5698681580876944e+23,0.21590140150443476,0.35619999999999996,0.25294637785138613,0.3135096926655356,10000
44,0.306,2.057610536956787,0.31774322465427957,0.306,0.22202868031193343,0.2900458871284928,10000
45,0.4693,1.6496806663513184,0.5710628820790941,0.46930000000000005,0.39401476448856076,0.4451379764764313,10000
46,0.2778,4.407674473705126e+23,0.23766422225168982,0.27779999999999994,0.16860213362015414,0.2693253313833512,10000
47,0.4151,2.214908654785156,0.22249154343304073,0.41509999999999997,0.28582557617815796,0.3735557384788933,10000
48,0.3701,4.056851048284361e+23,0.3339709761311506,0.3701,0.2825083116403979,0.3295191795398405,10000
49,0.4866,3.98929272509812e+28,0.3931007146642926,0.4866,0.4059676532115805,0.44698569799588095,10000
50,0.2053,3.145314347076416,0.2378322443545605,0.20529999999999998,0.08444921024884636,0.16407660656408457,10000
51,0.3932,1.0786330720211091e+23,0.3429015191506804,0.39320000000000005,0.3045705970368764,0.3708801445598804,10000
52,0.3022,3.056053520202637,0.28086938121663296,0.3022,0.18919446400983433,0.26885229682338485,10000
53,0.3294,2.0142427406311034,0.3561166640659591,0.32939999999999997,0.22598286508827253,0.28950996240620697,10000
54,0.3427,1.8182985122680664,0.33258302193565803,0.34270000000000006,0.21940806232676788,0.29969795539651983,10000
55,0.377,1.9154868320465088,0.4464003382904339,0.37699999999999995,0.28487254912650456,0.34149692965581424,10000
56,0.5073,1.3814390724182128,0.4900476283326224,0.5073000000000001,0.4324139762537734,0.4714827556590377,10000
57,0.2098,752068804.7232076,0.14840959102894133,0.2098,0.09683368166647663,0.17979313222668383,10000
58,0.3633,2.1788001136779784,0.35511634258006175,0.3633,0.24750867896552964,0.32438321782276613,10000
59,0.447,983732900.5397346,0.374281485386507,0.44699999999999995,0.3541360879298788,0.4048626976726611,10000
60,0.2648,2.16474362449646,0.20163982650586934,0.2648,0.14466993436049227,0.2243102441895199,10000
61,0.2086,2188923793.6758485,0.2573992545525653,0.20859999999999998,0.08872134259772405,0.16850384911136915,10000
62,0.3571,1.896327173614502,0.4313295560188187,0.3571,0.2606215707836391,0.32362984498173214,10000
63,0.489,1.4467091583251954,0.44510651366362647,0.48900000000000005,0.44180882523513054,0.4563011158530068,10000
64,0.4339,2.202014067840576,0.4146937391355491,0.43389999999999995,0.3687042480599763,0.39705757793047175,10000
65,0.448,1.6071197917938231,0.41055081761072454,0.44800000000000006,0.36321505460524567,0.40996670296143317,10000
66,0.394,2.3531142906188967,0.35602436353971456,0.39399999999999996,0.3281676034959239,0.35508220610154945,10000
67,0.3033,1.8496151805877685,0.36842549194335844,0.3033,0.20846318739611108,0.25203866536479425,10000
68,0.4245,1.7324028060913086,0.3523708688010986,0.4245,0.30150201593877635,0.391203590908218,10000
69,0.2309,2.93531565246582,0.2404151233238434,0.23090000000000002,0.12865400875423577,0.20103892721484856,10000
70,0.3904,1.9862121116638183,0.3497790869576905,0.39039999999999997,0.2716939742358428,0.36171014120503425,10000
71,0.4855,1.4449577796936035,0.4907051558272853,0.48550000000000004,0.41517887364664474,0.44949292726121387,10000
72,0.3627,2.120015188217163,0.30353969389558166,0.3627,0.2405363977265717,0.3432161150353769,10000
73,0.3903,1.7866600967407227,0.3555447838232645,0.3903,0.26867064719090783,0.35275614151051404,10000
74,0.3308,2.456033122253418,0.3129160629870506,0.3308,0.2278028794125722,0.31546533237589197,10000
75,0.4388,1.7987050666809081,0.3433698694672084,0.4388000000000001,0.3396955972627183,0.4070406472989759,10000
76,0.3982,1.8021764995574951,0.4507246124936534,0.3982,0.28772638988647514,0.36256295688119083,10000
77,0.5729,5.207996943093649e+22,0.47583288188621714,0.5729,0.49794234417988126,0.5393579024449476,10000
78,0.4772,483866759.7722378,0.48353420213846965,0.4772,0.408933965629349,0.45974437278828767,10000
79,0.2559,5.119375833084496e+23,0.3488703779483046,0.2559,0.15986303920281159,0.2360723238954944,10000
80,0.2459,1186917675.549003,0.3130765401972491,0.2459,0.149238556916026,0.2190082463346995,10000
81,0.4529,2.5313704313467178e+29,0.44027884012453067,0.45289999999999997,0.3515584785629547,0.42108207433020467,10000
82,0.4961,1.4187638641357423,0.4952677103649189,0.49610000000000004,0.4207289266212741,0.4669370556572237,10000
83,0.3576,6.601404960840632e+22,0.41265023260457817,0.3576,0.24834293735360422,0.3400757519558422,10000
84,0.4035,1.8384343753814698,0.31407053720176004,0.4035,0.2954411439861174,0.37228065653626835,10000
85,0.41,1.945950281524658,0.3662383451362425,0.41,0.3110900460717979,0.3799537930080686,10000
86,0.4362,3.618188064507358e+23,0.2614349395416145,0.43620000000000003,0.3149783325633884,0.41224441046703925,10000
87,0.4993,799513721.0016,0.5584879728128614,0.4993,0.4425915027853711,0.4701448035563939,10000
88,0.3033,2.2145565158843996,0.3343436486441197,0.3033,0.22116475192971402,0.28154216885422123,10000
89,0.4572,1.7750849739074708,0.5104542497775661,0.4572,0.3768520715537945,0.44274738268323116,10000
90,0.543,1.3109243759155274,0.5027765200428989,0.5429999999999999,0.485159127463076,0.5077060298544906,10000
91,0.1893,3.2276976051330566,0.23853303808534151,0.1893,0.06877166441438368,0.13444398879490593,10000
92,0.3187,2.026808509063721,0.48332572155151415,0.31870000000000004,0.2331202966171146,0.2737419781132512,10000
93,0.4668,2.8695223814833255e+23,0.4476633108763363,0.4668,0.3800895220820265,0.4393699855047197,10000
94,0.3685,1.7446692764282226,0.5091181604508705,0.3685,0.2713574663660189,0.34573000797774567,10000
95,0.4318,1.8251892959594727,0.4652277826330609,0.43179999999999996,0.31040116112736715,0.4021946141571632,10000
96,0.4729,1.5087764659881593,0.37244995292698435,0.4729,0.36409723600792987,0.43954979339896966,10000
97,0.3224,2.6623903060913086,0.3176190710857889,0.3224,0.23549677555660775,0.31857003430268915,10000
98,0.4403,1.6779695892333983,0.37189174214408616,0.44029999999999997,0.3464103816203387,0.41117896800455306,10000
99,0.5777,1.2036466747283936,0.49285859457343983,0.5776999999999999,0.5032367488288445,0.5589635861213275,10000
100,0.5235,14621030.67830909,0.5455549510489452,0.5235000000000001,0.4685092418496361,0.49746549023374503,10000
