Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "fmnist", "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra", "round": 1, "client_selection_round": 1, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "min_participate_round": 5, "fedgra_eps": 0.5}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra", "optimizer": "SGD", "lr": 0.01, "momentum": 0.0, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0,0.1828,2.767706155395508,0.037231831785464534,0.1828,0.06164016634510862,0.12502957042729057,10000
1,0.1503,3.662463385772705,0.04537168515838006,0.15030000000000002,0.06143284265497819,0.10476121258905255,10000
2,0.1012,3.603759776687622,0.019577452544958775,0.1012,0.02052373490793236,0.00798764149646425,10000
3,0.1807,3.660007917022705,0.03718510507226502,0.1807,0.061284893273415554,0.12303876834925435,10000
4,0.2348,2.207271043014526,0.1360317327880594,0.23479999999999998,0.11180395825957397,0.18652769569144848,10000
5,0.1977,3.9075168350219727,0.04428983933139393,0.1977,0.0711656580110052,0.15438871975500146,10000
6,0.1919,3.932110848236084,0.039468299243823154,0.19190000000000002,0.06526340885446769,0.13857266398048143,10000
7,0.1222,4.025156732940673,0.05001762056648627,0.1222,0.04770486415425066,0.07148923635900935,10000
8,0.2634,2.889297312927246,0.13955453077642743,0.26339999999999997,0.15022661419074324,0.2293932045121443,10000
9,0.2612,2.168219158935547,0.22335557628829603,0.2612,0.16833747020181353,0.22382938771348104,10000
10,0.1874,78818497909074.05,0.040330065664270165,0.1874,0.0657563064862923,0.1347133350722739,10000
11,0.1826,3.6217772369384766,0.037142148115181225,0.1826,0.06155031800509636,0.12438240854088,10000
12,0.2072,3.4660818031311034,0.1288031726780067,0.2072,0.10530699804047353,0.16253434300226793,10000
13,0.1928,4.0306144702911375,0.039451629466923675,0.1928,0.06533296752462878,0.13960387821637754,10000
14,0.3983,1.8044616973876952,0.39024184497417813,0.3983,0.2759843022118226,0.3614496915694161,10000
15,0.182,3.7035186866760252,0.036610592799494086,0.182,0.06094031747312371,0.1223736191579337,10000
16,0.1146,3.342114775466919,0.11361584533347072,0.1146,0.06994038376778344,0.022046477788676952,10000
17,0.2035,157460015677757.88,0.11632454211236354,0.20350000000000001,0.0776949060143111,0.1571203023346324,10000
18,0.2308,3.8550924335479735,0.12305133167488105,0.23079999999999998,0.12781204578427025,0.18541423727876422,10000
19,0.3504,1.7150334602355957,0.4451812877231637,0.3504,0.2720322268543078,0.2987177798762669,10000
20,0.1991,3.5320129749298097,0.040266003155722783,0.1991,0.06689002268208674,0.1483929652614582,10000
