round,accuracy,loss,round_time,max_waiting_time,var_waiting_time,server_wait_time,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round
0,0.13169999420642853,9.261585235595703,27.395851135253906,0.6483428478240967,0.023108352049177938,4.6919989585876465,10,0.1,10,2
1,0.13379999995231628,9.569055557250977,10.029245138168335,0.625493049621582,0.021094938574759112,4.579225778579712,10,0.1,10,2
2,0.18310000002384186,5.107919216156006,26.28854537010193,0.6171369552612305,0.023129107381234915,4.679115533828735,10,0.1,10,2
3,0.27720001339912415,5.8172783851623535,9.89483118057251,0.6367661952972412,0.024408992188241423,4.929581880569458,10,0.1,10,2
4,0.20239999890327454,5.197178840637207,25.177639484405518,0.13910460472106934,0.001434215390009399,4.405210733413696,10,0.1,10,2
5,0.23690000176429749,6.397806644439697,9.835605382919312,0.07240509986877441,0.0005127070767366605,4.992831230163574,10,0.1,10,2
6,0.16120000183582306,8.223465919494629,24.881446599960327,0.5299391746520996,0.014627984491165194,4.353034496307373,10,0.1,10,2
7,0.16410000622272491,9.744194030761719,9.6082444190979,0.418093204498291,0.012271778457591153,4.150826692581177,10,0.1,10,2
8,0.36890000104904175,4.2354655265808105,25.214210510253906,0.35361599922180176,0.01064424505214049,4.637998819351196,10,0.1,10,2
9,0.22179999947547913,4.36038064956665,9.874672889709473,0.3019373416900635,0.010893429074305913,4.9697585105896,10,0.1,10,2
10,0.3093000054359436,4.438045501708984,25.277530908584595,0.314373254776001,0.007765847585120014,5.11864709854126,10,0.1,10,2
11,0.2888000011444092,6.829617023468018,9.205659627914429,0.3164036273956299,0.007267792626067263,3.920849084854126,10,0.1,10,2
12,0.3693999946117401,2.1208086013793945,24.838688135147095,0.1028740406036377,0.0012776362828481069,4.732112169265747,10,0.1,10,2
13,0.29339998960494995,3.737156629562378,9.587908267974854,0.4153871536254883,0.010541868057314333,3.709747791290283,10,0.1,10,2
14,0.16680000722408295,3.4557323455810547,24.31916046142578,0.4706554412841797,0.024434721520186144,4.130817890167236,10,0.1,10,2
15,0.211899995803833,6.142923355102539,9.604264736175537,0.33764195442199707,0.009638230655633035,4.58111572265625,10,0.1,10,2
16,0.3569999933242798,2.359365701675415,24.234883785247803,0.440875768661499,0.015066618865305376,3.124645233154297,10,0.1,10,2
17,0.3111000061035156,3.956016778945923,10.169390201568604,0.41217517852783203,0.0151063316621736,4.622880935668945,10,0.1,10,2
18,0.36500000953674316,2.5896143913269043,24.53286862373352,0.5180950164794922,0.014134195341812868,4.233144521713257,10,0.1,10,2
19,0.2703999876976013,4.7751593589782715,9.731024980545044,0.33163881301879883,0.008665011869468345,4.469914197921753,10,0.1,10,2
20,0.16220000386238098,3.652681350708008,25.36033797264099,0.2254772186279297,0.004431799538022006,4.373563528060913,10,0.1,10,2
21,0.19869999587535858,3.6541991233825684,8.445475816726685,0.23216962814331055,0.004378089177760671,3.5467982292175293,10,0.1,10,2
22,0.41830000281333923,2.534531354904175,24.802876710891724,0.5089545249938965,0.016373332077059786,4.675809383392334,10,0.1,10,2
23,0.3723999857902527,4.615265369415283,9.535544633865356,0.5961637496948242,0.019396159443195414,4.322354316711426,10,0.1,10,2
24,0.4726000130176544,3.0672831535339355,24.615978956222534,0.3092844486236572,0.0074335781775198475,4.564629793167114,10,0.1,10,2
25,0.3977000117301941,3.5615460872650146,9.264287948608398,0.3454573154449463,0.009746826298501219,4.067436456680298,10,0.1,10,2
26,0.3199000060558319,2.3600127696990967,24.665632724761963,0.3812589645385742,0.010621521651660828,3.320357084274292,10,0.1,10,2
27,0.2930000126361847,4.396819591522217,9.89595627784729,0.11142468452453613,0.0014245261591759116,4.738849878311157,10,0.1,10,2
28,0.28760001063346863,3.414414405822754,25.43366312980652,0.44102978706359863,0.022755210922833273,4.645742654800415,10,0.1,10,2
29,0.20550000667572021,3.6187350749969482,8.09517502784729,0.6512751579284668,0.03618383282174591,2.724100351333618,10,0.1,10,2
30,0.17520000040531158,2.7017416954040527,24.7724552154541,0.35608887672424316,0.01174320981996516,3.873091459274292,10,0.1,10,2
31,0.1835000067949295,2.4610373973846436,9.97937560081482,0.3355700969696045,0.008492192423159965,4.419201850891113,10,0.1,10,2
32,0.32710000872612,1.7762788534164429,24.6473867893219,0.31143712997436523,0.013894449364932487,4.271049499511719,10,0.1,10,2
33,0.3806999921798706,2.025562047958374,9.919462203979492,0.5428612232208252,0.029032054323027405,4.386733055114746,10,0.1,10,2
34,0.35679998993873596,1.850835919380188,24.66624927520752,0.09783053398132324,0.000614958647745425,4.143876791000366,10,0.1,10,2
35,0.40450000762939453,2.7950832843780518,10.159915447235107,0.3327641487121582,0.007501315930007878,4.489746809005737,10,0.1,10,2
36,0.3066999912261963,2.4036622047424316,24.004133462905884,0.32103991508483887,0.0131636069602655,4.054572582244873,10,0.1,10,2
37,0.23309999704360962,3.1759562492370605,9.88599181175232,0.526453971862793,0.020670686675086928,4.8149683475494385,10,0.1,10,2
38,0.24480000138282776,1.8648486137390137,23.51578116416931,0.36507725715637207,0.008023629077552528,2.795124053955078,10,0.1,10,2
39,0.2533000111579895,2.3644797801971436,9.40255331993103,0.30587267875671387,0.0071710402721470255,4.204820394515991,10,0.1,10,2
40,0.4828999936580658,2.092787027359009,25.648524284362793,0.48304033279418945,0.014284069200928683,4.718759298324585,10,0.1,10,2
41,0.37599998712539673,3.3702480792999268,9.665455341339111,0.631016731262207,0.021247154550214874,4.665434122085571,10,0.1,10,2
42,0.41519999504089355,2.0346615314483643,24.771352767944336,0.3154776096343994,0.010065447734887701,4.930575370788574,10,0.1,10,2
43,0.3831999897956848,2.3016233444213867,9.881334781646729,0.32568860054016113,0.010855644024343292,4.833739757537842,10,0.1,10,2
44,0.49790000915527344,1.7613329887390137,25.113181114196777,0.6311330795288086,0.03189931923666393,3.654625415802002,10,0.1,10,2
45,0.3287000060081482,2.056464433670044,9.770735263824463,0.4655125141143799,0.01611399800543779,4.218103885650635,10,0.1,10,2
46,0.505299985408783,1.8218390941619873,24.656725883483887,0.3638184070587158,0.010848159167269385,3.2964606285095215,10,0.1,10,2
47,0.3707999885082245,2.3977370262145996,9.502467155456543,0.09442877769470215,0.0008206773493435549,4.502044916152954,10,0.1,10,2
48,0.45680001378059387,1.9609155654907227,25.05002784729004,0.2644028663635254,0.008343081559653456,5.257846117019653,10,0.1,10,2
49,0.36329999566078186,3.339637517929077,9.60005521774292,0.5899574756622314,0.023055187462725824,4.553626775741577,10,0.1,10,2
50,0.41780000925064087,1.7669517993927002,24.606033086776733,0.10471081733703613,0.0011031317752417636,3.9960758686065674,10,0.1,10,2
51,0.27959999442100525,2.1087582111358643,9.324541091918945,0.11631155014038086,0.0014364781965292652,4.284032106399536,10,0.1,10,2
52,0.39489999413490295,1.7495043277740479,25.097110748291016,0.24677348136901855,0.004446060455475163,5.084712505340576,10,0.1,10,2
53,0.36910000443458557,2.2531440258026123,10.155294179916382,0.577951192855835,0.017500080744357542,4.9842588901519775,10,0.1,10,2
54,0.30630001425743103,2.28210711479187,25.20616054534912,0.3597981929779053,0.009117213304842267,4.800983905792236,10,0.1,10,2
55,0.25519999861717224,3.3065617084503174,10.03075098991394,0.12126636505126953,0.0010272921972750736,5.116887092590332,10,0.1,10,2
56,0.5568000078201294,1.7731859683990479,24.347764492034912,0.29257869720458984,0.007679778331788044,3.5745253562927246,10,0.1,10,2
57,0.38690000772476196,1.9779410362243652,9.630218029022217,0.4173922538757324,0.010479613060751946,3.956601619720459,10,0.1,10,2
58,0.4499000012874603,1.8122485876083374,25.14243197441101,0.4487581253051758,0.012127207241042015,4.232931613922119,10,0.1,10,2
59,0.3797000050544739,2.387181520462036,9.659647941589355,0.10463809967041016,0.0015709093415921416,3.944690227508545,10,0.1,10,2
60,0.5110999941825867,3.0918636322021484,25.158024311065674,0.18398046493530273,0.0033789920187700774,2.910369873046875,10,0.1,10,2
61,0.39640000462532043,3.3919167518615723,9.284188270568848,0.13196802139282227,0.0016744366313110961,4.415766477584839,10,0.1,10,2
62,0.5540000200271606,1.6595516204833984,24.36958932876587,0.6033935546875,0.029005142959459246,3.4368276596069336,10,0.1,10,2
63,0.579200029373169,1.9090625047683716,9.812075853347778,0.6318786144256592,0.02667053336295396,4.816730976104736,10,0.1,10,2
64,0.6927000284194946,1.7859526872634888,25.565001010894775,0.4763195514678955,0.013037599024483485,4.821444272994995,10,0.1,10,2
65,0.6284999847412109,1.9858163595199585,9.82510232925415,0.4752993583679199,0.014006088356644,4.781952857971191,10,0.1,10,2
66,0.5752999782562256,1.7632806301116943,24.933364629745483,0.29161500930786133,0.005846331538480741,4.662708044052124,10,0.1,10,2
67,0.5220000147819519,1.864993691444397,10.002139329910278,0.29802656173706055,0.007580741144277567,4.836084842681885,10,0.1,10,2
68,0.41670000553131104,1.6745785474777222,25.656569004058838,1.1983628273010254,0.0964195441818157,5.332584857940674,10,0.1,10,2
69,0.4165000021457672,1.8163444995880127,9.607299327850342,1.2025048732757568,0.09668472983341246,4.306111574172974,10,0.1,10,2
