round,accuracy,loss,round_time,max_waiting_time,var_waiting_time,server_wait_time,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round
76,0.5016000270843506,4.895493507385254,23.954365491867065,0.325225830078125,0.007531341964513558,3.735515832901001,10,0.1,10,2
77,0.5041999816894531,5.147009372711182,9.902524471282959,0.1434950828552246,0.002074805368102375,4.669595241546631,10,0.1,10,2
78,0.49000000953674316,5.411866664886475,24.47827911376953,0.28197264671325684,0.004820866633195351,4.237230539321899,10,0.1,10,2
79,0.45210000872612,5.557918548583984,10.224117279052734,0.1315603256225586,0.0018587460501271378,5.10802435874939,10,0.1,10,2
80,0.4790000021457672,4.355909824371338,23.3622784614563,0.3910057544708252,0.011686439726954632,2.8120357990264893,10,0.1,10,2
81,0.5273000001907349,4.09192419052124,9.730717658996582,0.4313473701477051,0.027933210181251982,4.110647201538086,10,0.1,10,2
82,0.5608999729156494,3.1127212047576904,24.41520380973816,0.29996442794799805,0.007520062092557964,4.3037707805633545,10,0.1,10,2
83,0.557200014591217,3.727008104324341,9.879261016845703,0.28667259216308594,0.005694587074665378,4.223534822463989,10,0.1,10,2
84,0.4577000141143799,4.367209434509277,25.104201078414917,0.4879944324493408,0.023882707267335376,4.388939142227173,10,0.1,10,2
85,0.46480000019073486,5.610067367553711,8.611425161361694,0.12360358238220215,0.0017204629236681514,3.4010822772979736,10,0.1,10,2
86,0.5935999751091003,3.671135187149048,24.533414125442505,0.39661502838134766,0.011003407808791507,4.853717088699341,10,0.1,10,2
87,0.5611000061035156,3.7752270698547363,9.835632085800171,0.10634469985961914,0.001107454411735489,3.961024761199951,10,0.1,10,2
88,0.7390999794006348,1.8746824264526367,22.968449354171753,0.35596537590026855,0.014989921614594554,3.0867133140563965,10,0.1,10,2
89,0.6243000030517578,2.2897512912750244,9.786324262619019,0.3217036724090576,0.009583562393482339,4.533488988876343,10,0.1,10,2
90,0.5570999979972839,3.4376261234283447,23.504541635513306,0.4001197814941406,0.01067767382428201,3.80210542678833,10,0.1,10,2
91,0.512499988079071,4.35502815246582,9.761922359466553,0.11619853973388672,0.0011823387449317125,4.099525213241577,10,0.1,10,2
92,0.4706000089645386,4.398260593414307,23.81688117980957,0.12093162536621094,0.0015324145528830967,3.414574146270752,10,0.1,10,2
93,0.4871000051498413,4.552363872528076,9.959866046905518,0.13517022132873535,0.0020072689316612017,4.8166069984436035,10,0.1,10,2
94,0.5810999870300293,3.653960943222046,23.939104557037354,0.10857558250427246,0.0016937573575637546,3.2414300441741943,10,0.1,10,2
95,0.6136999726295471,2.8184549808502197,9.531018495559692,0.34450197219848633,0.007747547544615828,4.570627689361572,10,0.1,10,2
96,0.5056999921798706,4.271940231323242,24.12667751312256,0.2594437599182129,0.0052987909316863134,3.185978651046753,10,0.1,10,2
97,0.5019999742507935,4.814635753631592,9.783010482788086,0.2345879077911377,0.004698053370594266,5.016385316848755,10,0.1,10,2
98,0.48080000281333923,4.727397441864014,23.94567561149597,0.4682302474975586,0.013840463344083676,3.542933940887451,10,0.1,10,2
99,0.4352000057697296,5.517277717590332,9.699013471603394,0.5066483020782471,0.015796351565222723,4.384283781051636,10,0.1,10,2
