Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "qmnist", "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "high_weight_divergence", "round": 1, "number": 2, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "high_weight_divergence", "optimizer": "SGD", "lr": 0.1, "momentum": 0.0, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0.16576666666666667,2.289860519536336,0.03395905302559441,0.1681562996614218,0.055959394461921684,0.10431502503627292,60000
0.1259,2.294061236826579,0.0575493269460568,0.11266179887155658,0.04070311295589483,0.059369887260594445,60000
0.1803,2.2989591627756756,0.06155915565210359,0.18167590739908412,0.08421984698810274,0.15911138838260583,60000
0.18458333333333332,2.3004727830251057,0.03745961730577115,0.1865232420848604,0.06224185142563292,0.1287709149137774,60000
0.091,2.3284857986450196,0.01689388828216991,0.10010282776349615,0.016887743809957622,0.001912617565335603,60000
0.10385,2.3218841917673747,0.010418861299222473,0.1,0.018871524622932945,0.00024192882278019693,60000
0.11615,2.3146393739064535,0.027745216724313772,0.12595562983890504,0.03991175765157008,0.05096056016356896,60000
0.09808333333333333,2.334283842976888,0.10973311092577147,0.10084005376344085,0.019405717589462527,0.021487140949071584,60000
0.14081666666666667,2.2803275436401367,0.029202056678514294,0.12868769677351308,0.044293143395183796,0.05956152614373196,60000
0.09726666666666667,2.3283640544891355,0.034725648376558435,0.10001833516685002,0.017763854043821494,0.0015604077349995716,60000
0.14946666666666666,2.3002050259908042,0.04214558257951818,0.14835017466498995,0.05869268235856841,0.09827893585349917,60000
0.09953333333333333,2.3197554893493653,0.01132209528003679,0.10033955857385399,0.020123053837892414,0.0010941375879558214,60000
0.18288333333333334,2.266424926376343,0.03642167728973826,0.18700252066612535,0.06096796289615965,0.12714624533005198,60000
0.09636666666666667,2.31650510635376,0.011406057474113097,0.10003357394661742,0.01767012664073913,0.00047467445803151405,60000
0.20825,2.25635129254659,0.07106483291587315,0.19605595117237765,0.09504846127645308,0.2031512172642931,60000
0.11131666666666666,2.3081366514841717,0.0946577247193531,0.11029411764705883,0.036961519301200924,0.0690158319589915,60000
0.10103333333333334,2.309274603398641,0.013821439301921238,0.10178268251273344,0.021291740456542935,0.00605457466495177,60000
0.17793333333333333,2.2854860697428387,0.03603689894310916,0.18891977115449335,0.06041828336761731,0.12585758566377156,60000
0.19271666666666668,2.264838022740682,0.05126321976178325,0.19209574028122414,0.07744016177861521,0.1592514761234594,60000
0.1764,2.283452168273926,0.0402107294278081,0.1858431428168837,0.06462394090811975,0.13168486524635883,60000
0.17996666666666666,2.2698737541198732,0.0405996763704202,0.18234239176649827,0.06485960149202252,0.13123515253362905,60000
0.1741,2.288322219467163,0.043717483259559486,0.17885584034872312,0.06738566130802794,0.13121192857870112,60000
0.19726666666666667,2.2539447282155356,0.04462543785390244,0.19222189301630804,0.07110309696513285,0.15043322117889144,60000
0.20033333333333334,2.2401952089945474,0.13880879233721147,0.1949081649976435,0.07799982713535265,0.14467141484047408,60000
0.1905,2.2450299989064533,0.04068583883975574,0.19275531537004315,0.06662812041522367,0.1407497523637109,60000
