Config,{"general": {"device": "cuda:0", "training_rounds": 100}, "dataset": "qmnist", "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "aggregation": "zeropadding", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard", "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "rank_ratio_list_str": "[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples
0,0.52615,1.5627674841562906,4.772009448190556,0.6852804591549837,0.5229311862039258,0.4726177819945212,0.5108293110991967,0.5108293110991967,60000
1,0.7266166666666667,0.9749432757059733,2.6510168296593943,0.7045159744251478,0.722195534836725,0.6605618160830791,0.7078639877324687,0.7078639877324687,60000
2,0.7537,0.8401133695602417,2.3166295971729056,0.7159042129443478,0.7493247989692462,0.6959437241012164,0.736342589219499,0.736342589219499,60000
3,0.7728166666666667,0.7783435749371846,2.17786181121279,0.7273828322868621,0.7687274939364599,0.721268210445458,0.7567321005438656,0.7567321005438656,60000
4,0.7880666666666667,0.7291904663403829,2.073401439838936,0.7378582038795786,0.7840149136516976,0.7399003363245447,0.7731460563169575,0.7731460563169575,60000
5,0.7884333333333333,0.7120969086647033,2.0382608274243696,0.7347809692073065,0.7843159892353773,0.7379204644984841,0.7731853696931443,0.7731853696931443,60000
6,0.7955666666666666,0.6783601636568706,1.9706435482791778,0.8419743745284487,0.7916823990894617,0.7489130338370071,0.781052251411073,0.781052251411073,60000
7,0.7946833333333333,0.673685174147288,1.961452311571378,0.7416319406180368,0.7907818000111505,0.7460813739010792,0.7803108331994248,0.7803108331994248,60000
8,0.8008666666666666,0.6469698702494303,1.9097452768314258,0.7449940831430719,0.7970410802927598,0.7538847888563429,0.7867625047826559,0.7867625047826559,60000
9,0.8073,0.6256884942054749,1.869532676846919,0.8478816509876612,0.8034456623554063,0.7609528122515015,0.7934515380700805,0.7934515380700805,60000
10,0.8026833333333333,0.6243395320892334,1.8670124483193522,0.8403469904915297,0.7986684102621799,0.7541875898383298,0.7879502897662796,0.7879502897662796,60000
11,0.8053833333333333,0.6224901439666748,1.863562808517415,0.8493401334078581,0.8017543021630867,0.7594562426366519,0.7917760919886341,0.7917760919886341,60000
12,0.80825,0.6000065863291423,1.8221308015041864,0.8455849813181396,0.8044747002976866,0.7611323357972052,0.7941493611749646,0.7941493611749646,60000
13,0.8112333333333334,0.5929308314959209,1.8092833569645426,0.8474626230580306,0.8074938121410504,0.7644918238839521,0.7972818778827644,0.7972818778827644,60000
14,0.8195333333333333,0.5669840967814127,1.7629421628524193,0.854315701830123,0.8159852841073925,0.7749967195509478,0.8063661277287577,0.8063661277287577,60000
