Config,{"general": {"device": "cuda:0", "training_rounds": 100}, "dataset": "qmnist", "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "aggregation": "close_optimal", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard", "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "rank_ratio_list_str": "[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]", "epoch": 3, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples
0,0.54955,2.0194119702657063,7.533893477495849,0.5429873088334307,0.5417101209748202,0.48011586312739185,0.5179076245052949,0.5179076245052949,60000
1,0.7038833333333333,0.9891238168716431,2.688877490834643,0.6891102593960958,0.6981856048562639,0.6312427108908836,0.6828031364394198,0.6828031364394198,60000
2,0.7666666666666667,0.7166757848103841,2.0476151711527417,0.8160618803492895,0.7619638201974471,0.7183005613921265,0.7487860726135213,0.7487860726135213,60000
3,0.8039833333333334,0.5962747646649679,1.8153436064817021,0.8354546509502743,0.800060418485564,0.7648934425566397,0.7880698831834675,0.7880698831834675,60000
4,0.8236,0.5332487776756286,1.7044607374307394,0.849266533060678,0.820062158065267,0.794025913654691,0.8089355279844246,0.8089355279844246,60000
5,0.8402333333333334,0.4985712872187297,1.6463674034484372,0.8599535036445205,0.8370918941769568,0.821659048927434,0.8261516841519987,0.8261516841519987,60000
6,0.8520333333333333,0.4723887156645457,1.6038206928001393,0.8674583373850613,0.8491753536396803,0.8383630444325151,0.8384691573244627,0.8384691573244627,60000
7,0.8554,0.46958691517512,1.5993333963882137,0.8686029028858415,0.8526970542165406,0.8435294536319992,0.8418225331176183,0.8418225331176183,60000
8,0.8604,0.454160538816452,1.574850801865837,0.8732593321551032,0.8577936220122575,0.8501930374372648,0.8472298836169778,0.8472298836169778,60000
9,0.8678666666666667,0.44148183941841124,1.5550097868699155,0.8782905857049229,0.8654072007334582,0.8597169583769192,0.8550693934741912,0.8550693934741912,60000
10,0.8702,0.4410862219174703,1.5543947194578338,0.8799650718571087,0.8677585149270819,0.8626186228395992,0.8575292493689931,0.8575292493689931,60000
11,0.8643833333333333,0.44163385497728985,1.5552461905197896,0.8775188366889882,0.8618335297909352,0.8545693880592052,0.8516606874341326,0.8516606874341326,60000
12,0.8690333333333333,0.43125224169095355,1.5391837473061376,0.880567305416155,0.866550148908763,0.8602627476176903,0.8565649939161812,0.8565649939161812,60000
13,0.86335,0.4397479735056559,1.5523159444620964,0.8768997836699318,0.860675817989662,0.8527425809597643,0.850608910826076,0.850608910826076,60000
14,0.8713333333333333,0.4219114425341288,1.5248734797726073,0.883178081529052,0.8688414999845191,0.8621865398327392,0.8592042131394725,0.8592042131394725,60000
15,0.86585,0.43097103169759116,1.5387509743076722,0.8790606801161098,0.8633355003421688,0.8557336745404178,0.853348733739394,0.853348733739394,60000
16,0.8698166666666667,0.4208230932076772,1.5232147875299926,0.8824811757214119,0.8673389180999177,0.8599362067108686,0.8576882637952769,0.8576882637952769,60000
17,0.8665833333333334,0.4289715426762899,1.5356773325085675,0.8799494648155287,0.8639781862220838,0.8560144853823474,0.8542052908891969,0.8542052908891969,60000
18,0.8689,0.42185900211334226,1.5247935168623445,0.8815448618997458,0.8663446654648126,0.8579817826491134,0.8567399126945344,0.8567399126945344,60000
19,0.8717666666666667,0.4170702784697215,1.5175091574090067,0.8838454328757953,0.869346294348649,0.8622037669834756,0.8597603091414788,0.8597603091414788,60000
20,0.8705333333333334,0.41165061066945396,1.5093070084300062,0.8840416567593372,0.867989725349499,0.8598500271048284,0.8586344499354795,0.8586344499354795,60000
21,0.8685833333333334,0.41456008008321127,1.5137046853580611,0.8821456158952848,0.8660515024210277,0.857365599412071,0.8565307346950094,0.8565307346950094,60000
22,0.8724,0.4067596952756246,1.5019431382607342,0.8844512492863064,0.8699907669490935,0.8619817647513788,0.8605306650014339,0.8605306650014339,60000
23,0.8702,0.4081998864094416,1.5041077818280417,0.8836507679479262,0.8677984261930755,0.8587365755164503,0.8583515145840499,0.8583515145840499,60000
