Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "mnist", "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra_standard", "round": 1, "client_selection_round": 2, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "min_participate_round": 100}, "hyperparameters": {"training_rounds": 100, "local_epochs": 5, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra_standard", "optimizer": "SGD", "lr": 0.1, "momentum": 0.0, "weight_decay": 0.0, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 5, "batch_size": 64}

round,accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0,0.1982,3.9157026721954344,0.04119410928877787,0.18846219638932063,0.06722786018991664,0.14128561125817748,10000
1,0.2023,22659.37738772888,0.07042254674330398,0.19373492867850609,0.0932789125154654,0.1994555052438788,10000
2,0.2097,4.029246630477905,0.07146450901278407,0.19373566567819128,0.0955216235486337,0.20004724654529557,10000
3,0.2084,5.964423435974121,0.05468332378891205,0.19237936886131063,0.08160998051723178,0.172167993882422,10000
4,0.2052,4.666953095147068e+28,0.12308168802239705,0.20034606916787379,0.12432121044776667,0.15611227167412037,10000
5,0.0919,1.2893549224267856e+24,0.0571845190208022,0.10275510204081632,0.021675994931808888,0.026481195953536932,10000
6,0.2983,7.453785027448879e+23,0.09617888143441247,0.2841675485052006,0.14175415605607183,0.2527514980604673,10000
7,0.2226,5.425306652375521e+28,0.1479250509539936,0.2067353987653444,0.09938575354875882,0.185319047400942,10000
8,0.1915,3.6018224018096925,0.1285205925955343,0.18866631268898715,0.10063558840429629,0.13211060267065552,10000
9,0.1791,4.598686891680676e+28,0.07526507355078783,0.1796938775510204,0.09148284488382305,0.17842122653335554,10000
10,0.2875,3.0633722312927247,0.09232039472494255,0.2738584928134678,0.13636358110100472,0.24095202286566506,10000
11,0.2957,6.297459008284071e+28,0.11058486663508485,0.28131806496231915,0.15265417936856768,0.2641654994426595,10000
12,0.2771,4.702804612397297e+28,0.33301141684423996,0.28168399027936497,0.19995747484842039,0.24909707884713886,10000
13,0.1615,1.1336490547536077e+24,0.06262704082913531,0.17542338766301244,0.0806707585553007,0.15368347343284608,10000
14,0.1653,4.590743877792359,0.2210307985243177,0.16487636029583191,0.10756278394168106,0.1797205345410816,10000
15,0.142,5.936546312713623,0.13231829553944363,0.1449463987929802,0.07987051502029235,0.1602445260051236,10000
16,0.3581,2.5347870792388916,0.27955482379204594,0.34514520460603176,0.24061265713710495,0.3373705031215196,10000
17,0.2254,6.204035928938088e+28,0.25648910287437765,0.22282828949285002,0.12798006832444847,0.2120554350913924,10000
18,0.3011,3.118786417388916,0.11294987164889467,0.2868920010452629,0.1544962860366736,0.2631982061479197,10000
19,0.2914,3.811726872253418,0.1311414922190557,0.2768364530885804,0.15939739542743775,0.2592886700660177,10000
20,0.4076,2.9303053630828857,0.28857442926758636,0.4089151237834267,0.2991058847864118,0.38320910815825376,10000
21,0.1823,5.285281583404541,0.20058737660364417,0.1968202697955837,0.08741797043540753,0.1628949853917481,10000
22,0.2783,2.5676398193359375,0.32217010315646954,0.27083629641478313,0.20487230223091252,0.2364651609476719,10000
23,0.196,1.2429115106002213e+24,0.1927428368122343,0.19452975751878893,0.11567293030894879,0.2208696198788313,10000
24,0.1836,3.608605046081543,0.2631012052772228,0.19535227279087683,0.09802686530792509,0.17903656244232605,10000
25,0.1832,5.611733432769776,0.07477134586221142,0.19567676397913428,0.09643203949177341,0.19388538830828972,10000
26,0.3278,93675.75402208863,0.2155274901160012,0.3194513521815542,0.20309180653483921,0.29878516806351485,10000
27,0.2967,1.8802157639351667e+24,0.24176125804894993,0.28889789849387776,0.1817669069627612,0.2779682528099021,10000
28,0.2962,2.793717223358154,0.3082140321417925,0.2904703807234168,0.199143018025483,0.2645007566112629,10000
29,0.2327,4.614912860870361,0.14330790160879792,0.22764062968414223,0.12276312174537907,0.19283972796973198,10000
30,0.3692,1.9343373894853907e+24,0.20288693106829897,0.35872896320993725,0.23675784691379284,0.33638363897765733,10000
31,0.3528,2.907358936691284,0.19386860602632996,0.3422841487619749,0.21532715268359257,0.31514075331904284,10000
32,0.4634,81158.56893301773,0.28759344739428006,0.45230176717541226,0.3369979786276252,0.44687962755461674,10000
33,0.3873,8.609609910971472e+28,0.35136418192481306,0.37724329664900463,0.31559149191992786,0.40278629657845777,10000
34,0.4566,2.914933936691284,0.2821109329496648,0.4443612378360272,0.32437300326527535,0.4309397208203518,10000
35,0.4201,3.71256492767334,0.29676332678011175,0.407437616386658,0.31305907514543246,0.40301817682525576,10000
36,0.4203,1.1497337940074512e+29,0.30658948137624636,0.41810112073307765,0.313930407997688,0.4117974455213592,10000
37,0.3454,4.900137216949463,0.35696065367259766,0.34561989554076106,0.27713115991567616,0.37100458415065923,10000
38,0.4382,2.4917998401641848,0.252145790588553,0.4344487161177749,0.30737546629760115,0.40634418721666576,10000
39,0.4049,2.9936036808013915,0.26143218964659953,0.3992670301501483,0.29235105216264146,0.3763161598193269,10000
40,0.4717,1.15239931102579e+29,0.41884040747039386,0.46140248178087556,0.35781427828686646,0.4686277567791253,10000
41,0.4148,3.8018253341674804,0.360962639965546,0.40577756953696087,0.34082228315902624,0.4352029288548073,10000
42,0.4588,2.8367733135223387,0.27984522271397916,0.44881531222466825,0.3220247161049657,0.4321641522599022,10000
43,0.4393,3.31349024810791,0.2994523387842267,0.42942149894641524,0.32150753427555867,0.4192174494342589,10000
44,0.4578,2.1578707250111876e+24,0.2694695364873277,0.4475291090067765,0.3201919182375647,0.4318191951330558,10000
45,0.4088,1.2766742546595903e+29,0.28889704420599127,0.4012377058236372,0.30250375615471864,0.389461382113925,10000
46,0.4624,3.1579196559906006,0.35004951846283905,0.4519070958659455,0.31488737751514556,0.4301104919012784,10000
47,0.4522,3.498671143722534,0.27287096529973015,0.44168075071218527,0.32209431105736647,0.42756607120930173,10000
48,0.4341,4.466988106918335,0.324922248399161,0.42362435996534253,0.32520412980338476,0.4201122395829784,10000
49,0.3772,5.513851194381714,0.340807458407613,0.36871151309037825,0.2862102036168797,0.36840865163925596,10000
50,0.4657,3.2940070541381834,0.2678863340270288,0.45477840270640274,0.3238693070178712,0.4335786591986645,10000
51,0.4516,3.501318983078003,0.2715775677447868,0.44055682004258634,0.3157736533029073,0.4214738880157486,10000
52,0.4775,2.4227822620740223e+24,0.29009360655485855,0.4665198906340474,0.3464390050607903,0.4623083122984394,10000
53,0.4434,4.150838551330566,0.3445203891820066,0.4333004935515582,0.35495731231079786,0.45704789695876075,10000
