Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "fmnist", "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "powd", "round": 1, "number": 2, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "powd", "optimizer": "SGD", "lr": 0.1, "momentum": 0.0, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0.1842,2.2792343505859374,0.03780844699837414,0.1842,0.062442006260679694,0.12764988988499812,10000
0.1251,2.303107995605469,0.04324445585305707,0.1251,0.04815795734437976,0.06927750252184317,10000
0.1145,2.3075822505950927,0.04528982599203801,0.1145,0.039376673456576604,0.05412671645657692,10000
0.1928,2.2878885787963865,0.04142964028224399,0.1928,0.06754204162707145,0.1432014791718161,10000
0.1009,2.322646409225464,0.021918687286535565,0.10089999999999999,0.01998117442716763,0.00772424575650215,10000
0.1957,2.2884162097930907,0.039158528911249865,0.19569999999999999,0.06525506769781579,0.14269260415334253,10000
0.1065,2.297693003463745,0.015826953570634197,0.1065,0.026464612469294442,0.012487511528852992,10000
0.161,2.289968398284912,0.04595470827515026,0.16099999999999998,0.06522856733491068,0.11808978832761419,10000
0.1888,2.2795092319488526,0.05233797287479973,0.1888,0.07748517155124808,0.1584021277707158,10000
0.1906,2.2754057399749756,0.040723881614839065,0.1906,0.06651190863085565,0.13941378809097227,10000
0.1,2.3227473495483397,0.01,0.1,0.01818181818181818,0.0,10000
0.1001,2.3312888885498046,0.11000100010000999,0.1001,0.018383271424456983,0.007453932630948728,10000
0.1454,2.2903752365112306,0.045475918561184554,0.1454,0.05953626059528929,0.09939910040211615,10000
0.1867,2.2944145893096923,0.04638218833160831,0.1867,0.07204984896353908,0.14366020711324515,10000
0.1,2.3212922039031985,0.01,0.1,0.01818181818181818,0.0,10000
0.1038,2.3242283962249757,0.01723926321771563,0.1038,0.029495899045130707,0.005848615960336367,10000
0.1982,2.268996243286133,0.03972886209326517,0.1982,0.06616900109754703,0.14655544053925193,10000
0.1981,2.2418782913208006,0.05060009557191664,0.1981,0.07768182106830424,0.16563855042422984,10000
0.1564,2.2699359535217285,0.030758173045636522,0.1564,0.05132197561222217,0.08459514710594543,10000
0.1825,2.280419502258301,0.07415565739345159,0.18250000000000002,0.09393680545194397,0.1753993831985136,10000
0.1754,2.272019817352295,0.03776916429717566,0.1754,0.061039013240531424,0.11951085192762316,10000
0.1973,2.2401709239959717,0.13646059918371464,0.19729999999999998,0.07189362498960461,0.14946170539546969,10000
0.191,2.243196534347534,0.038660253315009475,0.191,0.06414256533539504,0.1368818905985637,10000
0.1779,2.2497428550720215,0.13857334047154657,0.1779,0.06386127249563531,0.11950180059921803,10000
