Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "cifar10", "model": "cifar_lora_cnn", "loss_function": "CrossEntropyLoss", "aggregation": "rbla", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 5, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard", "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "rank_ratio_list_str": "[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]", "epoch": 5, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples
0,0.1166,2.2933445384979247,9.908020082256353,0.10529749584402118,0.1166,0.04661000924902316,0.04632775919698571,0.04632775919698571,10000
1,0.344,1.7491902046203613,5.749944511681575,0.50979780009351,0.344,0.2795794487185765,0.29885842271659485,0.29885842271659485,10000
2,0.5251,1.3245091909408568,3.7603392934144346,0.606083837637223,0.5251,0.4852404979054107,0.48845898480562566,0.48845898480562566,10000
3,0.6085,1.08203959941864,2.9506916468152804,0.6583277285920224,0.6085,0.5868979348152183,0.5749467877779812,0.5749467877779812,10000
4,0.6413,1.0186201541900635,2.7693708216212376,0.6811963659685133,0.6413,0.6317358544813447,0.6097397011561388,0.6097397011561388,10000
5,0.6775,0.9036828559875488,2.468678176022944,0.7084365014879643,0.6775,0.6659713342284819,0.6476793562155552,0.6476793562155552,10000
6,0.7002,0.8645307874679565,2.3738919647581516,0.7293774789294211,0.7001999999999999,0.6914151535745987,0.6719205243143365,0.6719205243143365,10000
7,0.718,0.8029709251403808,2.2321626754746506,0.7389275187250799,0.718,0.7073318363361201,0.6908492556580651,0.6908492556580651,10000
8,0.727,0.793822767829895,2.211835619491725,0.7537983218594686,0.7270000000000001,0.7206856164876991,0.7014774496152687,0.7014774496152687,10000
9,0.7441,0.745492921257019,2.107480000685223,0.7602047962675667,0.7441000000000001,0.7373246252906828,0.7189190403237701,0.7189190403237701,10000
10,0.7408,0.7515893095970154,2.1203672601434103,0.7613506589174823,0.7408000000000001,0.7333695264896505,0.7160123026627445,0.7160123026627445,10000
11,0.7604,0.704265773010254,2.0223612674467013,0.7715079408913478,0.7604,0.7562860740586301,0.7358460736439288,0.7358460736439288,10000
12,0.7554,0.7259153302192688,2.066621875947134,0.7725404227859978,0.7554,0.7489880597054273,0.7314966178940084,0.7314966178940084,10000
13,0.7521,0.7331381942749023,2.08160284242424,0.7706228847598267,0.7521,0.7466585485843636,0.7278899246474412,0.7278899246474412,10000
14,0.7671,0.693465719985962,2.0006371803301737,0.7815031736941876,0.7670999999999999,0.7599642551704984,0.7442408573367656,0.7442408573367656,10000
15,0.7726,0.6646812065124512,1.9438707292201227,0.7810329577213323,0.7726,0.766909464929389,0.7493259761185384,0.7493259761185384,10000
16,0.7696,0.6801023796081543,1.9740798274042537,0.7819012585787114,0.7696,0.7646526711207163,0.7465559543007882,0.7465559543007882,10000
17,0.7777,0.6673108513832092,1.9489891457720483,0.7892569806224922,0.7777000000000001,0.7733172134893055,0.755289192427014,0.755289192427014,10000
18,0.781,0.6539202523231507,1.923064971030385,0.7896945096301887,0.7809999999999999,0.7761198027047501,0.7586829664187085,0.7586829664187085,10000
19,0.7857,0.6519753963470459,1.919328521235145,0.7942275269413298,0.7857,0.7816974044394039,0.763773661912283,0.763773661912283,10000
20,0.7717,0.6846819201469422,1.983140938026425,0.7904443434619509,0.7716999999999999,0.7654173865993674,0.7496947199732407,0.7496947199732407,10000
21,0.7898,0.6391500449180603,1.8948696405810552,0.7971966645222024,0.7898,0.7855081698154103,0.7681810626847356,0.7681810626847356,10000
22,0.7921,0.6324836820602417,1.882279762959849,0.7970746465736755,0.7920999999999999,0.787102180489179,0.7705901695398925,0.7705901695398925,10000
23,0.787,0.6445698871612549,1.90516741605587,0.7976258321429917,0.7869999999999999,0.783217561365006,0.7654020169712198,0.7654020169712198,10000
24,0.7877,0.6536827439308166,1.9226082811967427,0.7973470426077667,0.7877,0.7822523072067077,0.7662805936809963,0.7662805936809963,10000
25,0.7987,0.6122952729225158,1.8446605428001925,0.804117186224316,0.7987,0.7955315213572817,0.7776638273228057,0.7776638273228057,10000
26,0.7925,0.632133028793335,1.881619851118618,0.8001215571501211,0.7925000000000001,0.788487069877805,0.7711119606496843,0.7711119606496843,10000
27,0.7921,0.6326056490898132,1.8825093530322845,0.8014434055785056,0.7921000000000001,0.7887469453166942,0.7707704892512526,0.7707704892512526,10000
28,0.7965,0.6228460195541382,1.8642261230483947,0.8023844420727203,0.7965000000000001,0.7925741145575587,0.775383087488002,0.775383087488002,10000
29,0.7982,0.6175560914993287,1.8543905386824389,0.8033965228670763,0.7982,0.7955172894101648,0.7769355319317036,0.7769355319317036,10000
30,0.7968,0.6221119082450867,1.8628580757797601,0.8031714707334023,0.7968,0.7933399723290164,0.7757003225707387,0.7757003225707387,10000
31,0.7976,0.6361424369812012,1.889179177241603,0.8072241437805341,0.7976,0.793280085901873,0.7771044972474115,0.7771044972474115,10000
32,0.7937,0.652171623325348,1.919705182225551,0.8055714953752077,0.7937000000000001,0.7890646396560761,0.7730670838911701,0.7730670838911701,10000
33,0.8009,0.6118519861221313,1.8438430103444396,0.8065833274173586,0.8009000000000001,0.7970021691799464,0.7802331429287399,0.7802331429287399,10000
34,0.7995,0.6242911176681518,1.8669220601805772,0.8048601584839528,0.7995,0.7942540230518789,0.7788646496456268,0.7788646496456268,10000
35,0.7959,0.6435847400665283,1.9032914701040466,0.806295835999771,0.7958999999999999,0.7908684935744181,0.775367781787447,0.775367781787447,10000
36,0.8029,0.612641526222229,1.845299373192171,0.8079130570301251,0.8029,0.7985758630299575,0.7824563415640318,0.7824563415640318,10000
37,0.7968,0.6492583301544189,1.914120656857569,0.8076566205667065,0.7968,0.7920891423162624,0.7764394048532018,0.7764394048532018,10000
38,0.8033,0.6191173563957214,1.8572879947943874,0.8093153488071531,0.8032999999999999,0.7982007246372316,0.783135178860215,0.783135178860215,10000
39,0.8001,0.6204442646026611,1.859754081250676,0.8075149358975834,0.8000999999999999,0.7957978177869808,0.779675831193388,0.779675831193388,10000
40,0.8042,0.6078263530731202,1.836435295359883,0.8092459863131003,0.8042,0.8009812334521806,0.7837379916725887,0.7837379916725887,10000
41,0.8077,0.6073572441101074,1.8355740091371748,0.8129108998911286,0.8077,0.8042630664498986,0.7876836352544019,0.7876836352544019,10000
42,0.8033,0.621929413318634,1.8625181446510257,0.808900793397253,0.8032999999999999,0.7991753889825202,0.7829609774357974,0.7829609774357974,10000
43,0.8032,0.6184273809432983,1.8560069536641874,0.8101196443363305,0.8032,0.799592252063913,0.7828855771228773,0.7828855771228773,10000
44,0.8059,0.6195499921798706,1.8580916978852287,0.8123773396578011,0.8059000000000001,0.8023671139291861,0.7858086069863797,0.7858086069863797,10000
45,0.7987,0.6437091106414795,1.9035281982791876,0.8087817922118609,0.7987000000000001,0.794397880160747,0.778423229857012,0.778423229857012,10000
46,0.8082,0.6145471744060517,1.8488192173183955,0.8139217983342919,0.8082,0.804183721814462,0.788364414807682,0.788364414807682,10000
47,0.802,0.6315883669853211,1.880595283695214,0.8129422870613345,0.8019999999999999,0.798721773606335,0.7820009110672389,0.7820009110672389,10000
48,0.8027,0.6319652609825134,1.8813042023539888,0.8113748196231914,0.8027,0.7986139952730518,0.7826062734077428,0.7826062734077428,10000
49,0.8061,0.6277770855426789,1.8734414470913294,0.8129560881459614,0.8061,0.8029291101846086,0.7860176681331145,0.7860176681331145,10000
50,0.8118,0.6069540799617767,1.8348341206633583,0.8149598377680674,0.8118000000000001,0.8076404378530713,0.7920954122013818,0.7920954122013818,10000
51,0.8117,0.6011523315429688,1.8242196955906633,0.8154566355933209,0.8116999999999999,0.8089254672125177,0.7917568097531547,0.7917568097531547,10000
52,0.807,0.6338543875694275,1.884861583254183,0.8156331151514491,0.8069999999999998,0.8030578122456404,0.7873595997464371,0.7873595997464371,10000
53,0.8096,0.636265459394455,1.889411602919547,0.8196126684179527,0.8096,0.8052169759995552,0.7904625596510095,0.7904625596510095,10000
54,0.8099,0.6178173482894898,1.854875074093607,0.8156917341239044,0.8099000000000001,0.8062721142042173,0.790150134640949,0.790150134640949,10000
55,0.8058,0.6257603924751282,1.869667097843705,0.8139926673630139,0.8057999999999998,0.8011483897145604,0.7860767736115798,0.7860767736115798,10000
56,0.8095,0.6154309581756592,1.8504538959804346,0.8151464963176469,0.8095000000000001,0.8057643643118577,0.7897480300245654,0.7897480300245654,10000
57,0.8105,0.6212499849319458,1.8612531267460284,0.8187137016907716,0.8105,0.8078693459084256,0.79094523681693,0.79094523681693,10000
58,0.8102,0.6168919845581055,1.8531594338918265,0.816491800411941,0.8102,0.8068872929831727,0.7905349874835724,0.7905349874835724,10000
59,0.8089,0.6196500916481018,1.8582777011853722,0.8161567289646182,0.8089000000000001,0.8060021742354717,0.7891494598677637,0.7891494598677637,10000
60,0.8092,0.6164127163887024,1.8522714863618235,0.8167876135817682,0.8092,0.806286231353263,0.7895598160012037,0.7895598160012037,10000
61,0.8163,0.5869860083580017,1.7985593950124528,0.8185173165057689,0.8163,0.8136232651040473,0.7967164786190661,0.7967164786190661,10000
62,0.81,0.6045302967071533,1.8303922656681175,0.814641310633806,0.8100000000000002,0.8069247714681864,0.7900813895845953,0.7900813895845953,10000
63,0.8072,0.6340275294303894,1.8851879599502823,0.8163046569152523,0.8071999999999999,0.8036074732194158,0.7876258521269975,0.7876258521269975,10000
64,0.8069,0.6226467418193817,1.8638546613027767,0.8140705825346515,0.8069000000000001,0.8027980139871069,0.7870693209906106,0.7870693209906106,10000
65,0.8071,0.6327432902336121,1.8827684816058154,0.8143094741803297,0.8070999999999999,0.8021279928784375,0.787390990020096,0.787390990020096,10000
66,0.8107,0.6033623289108276,1.828255674424942,0.8136835888302546,0.8107,0.806968098275426,0.7907592843667138,0.7907592843667138,10000
67,0.8122,0.6124640993118287,1.8449719964692008,0.8177800812242408,0.8122,0.8091061602166686,0.7926245753450852,0.7926245753450852,10000
68,0.8105,0.6035530533790588,1.8286044007705038,0.814624509314543,0.8105,0.806780016805857,0.790675527042561,0.790675527042561,10000
69,0.8139,0.5896497251510621,1.8033566342831444,0.8161944590224405,0.8139,0.8110338671256232,0.7940961294248426,0.7940961294248426,10000
70,0.8107,0.6170555553436279,1.8534625814284909,0.8169075299944293,0.8107000000000001,0.8068223453958577,0.7911991387032791,0.7911991387032791,10000
71,0.8082,0.6137711781978608,1.8473850971240078,0.8150735400377694,0.8082,0.8043484080904797,0.7884461184979686,0.7884461184979686,10000
72,0.8067,0.6219653897285461,1.8625851525726111,0.8139035992061497,0.8067,0.8032364604963206,0.7867797519750072,0.7867797519750072,10000
73,0.8124,0.5988616715431213,1.8200458108035764,0.8179737346160888,0.8124,0.809873633707012,0.792730318680328,0.792730318680328,10000
74,0.8111,0.6023792573928833,1.8264592514946798,0.8159189155302595,0.8111,0.8080776498860681,0.7912968257968068,0.7912968257968068,10000
75,0.8126,0.5991935109615326,1.820649873967357,0.8160532034040985,0.8126,0.8099185232108645,0.7927604143320219,0.7927604143320219,10000
76,0.8098,0.6154323411941528,1.850456455194164,0.8182239727413345,0.8098000000000001,0.806372372571383,0.7904286693068643,0.7904286693068643,10000
77,0.8111,0.6116705325126648,1.8435084687277328,0.8167190068699177,0.8111,0.8074574907337991,0.7914824961047655,0.7914824961047655,10000
78,0.8081,0.6224536347389221,1.8634947725203859,0.815006036741315,0.8080999999999999,0.8033406131257553,0.7885185491488663,0.7885185491488663,10000
79,0.8082,0.62521836643219,1.8686539641822681,0.8147682718566299,0.8081999999999999,0.8035312226736193,0.7885014286628893,0.7885014286628893,10000
80,0.8065,0.6305450608253479,1.8786342701979273,0.8131906195964103,0.8065,0.8019355254588157,0.786668264452827,0.786668264452827,10000
81,0.8122,0.6185691028594971,1.8562700091660636,0.819761821639978,0.8122,0.8085189175037707,0.7929706224602843,0.7929706224602843,10000
82,0.813,0.61436500415802,1.8484824481386049,0.8183332651503369,0.8130000000000001,0.8097706879168698,0.7934987984148033,0.7934987984148033,10000
83,0.8128,0.607118145942688,1.8351351792192327,0.8184902015609765,0.8128,0.8099688719625501,0.793237472632038,0.793237472632038,10000
84,0.8086,0.6263805583000183,1.870826961098311,0.8147881583962567,0.8086,0.8045625344143085,0.7888295668433544,0.7888295668433544,10000
85,0.817,0.592986017370224,1.8093832066035784,0.8201338039749613,0.817,0.814256492725048,0.7975978829348737,0.7975978829348737,10000
86,0.8124,0.6054383909225464,1.832055189227828,0.8184270611093977,0.8124,0.8087228121128531,0.7929908904683329,0.7929908904683329,10000
87,0.8078,0.6330793869018555,1.8834013801711489,0.8145575135483517,0.8078,0.8040108841693788,0.7879985881670881,0.7879985881670881,10000
88,0.8116,0.6115476073265076,1.8432818690337223,0.8179040953519306,0.8116,0.8086508493287765,0.7920282246572689,0.7920282246572689,10000
89,0.8109,0.6134663592338562,1.8468220649283897,0.8163780632303375,0.8109000000000002,0.8073121466379316,0.7912413354826873,0.7912413354826873,10000
90,0.8136,0.6193576541900635,1.8577343506300081,0.8187374372196505,0.8135999999999999,0.8087277742164698,0.7943937308360831,0.7943937308360831,10000
91,0.8096,0.6221531070709229,1.8629348249261581,0.8148737738041916,0.8096,0.8055457349138073,0.7898689763749128,0.7898689763749128,10000
92,0.8141,0.6028596057891845,1.8273367990144431,0.8175773442416847,0.8141,0.8111139418929266,0.7944790973956298,0.7944790973956298,10000
93,0.8125,0.6232571182250977,1.8649926614806176,0.819114556077064,0.8125,0.8082625349489755,0.7932159555356263,0.7932159555356263,10000
94,0.8146,0.6148957913398743,1.8494638593651676,0.8203211497229613,0.8146000000000001,0.8104450952173672,0.795462476390596,0.795462476390596,10000
95,0.8155,0.6110376720428466,1.8423421541882108,0.8199310669269657,0.8154999999999999,0.8118231525581168,0.7962551796842802,0.7962551796842802,10000
96,0.8142,0.6130580563545227,1.8460681560837127,0.8184526051901768,0.8141999999999999,0.8114663289053372,0.7946289767120421,0.7946289767120421,10000
97,0.8137,0.6103108820915222,1.8410036448901184,0.8181597877864931,0.8137000000000001,0.8101857341835024,0.7942551028305292,0.7942551028305292,10000
98,0.8123,0.6197174180030822,1.8584028164612647,0.8175393192575825,0.8122999999999999,0.808513341485327,0.7928211933993796,0.7928211933993796,10000
99,0.8156,0.6067817190170288,1.8345178941741962,0.8188142507637508,0.8155999999999999,0.8121252973290376,0.7961817399728043,0.7961817399728043,10000
100,0.8192,0.5987617357254028,1.8198639321254373,0.8212973397641303,0.8192,0.8161407159846299,0.8000004771094629,0.8000004771094629,10000
