Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "cifar10", "model": "cifar_lora_cnn", "loss_function": "CrossEntropyLoss", "aggregation": "close_optimal", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 5, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard", "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "rank_ratio_list_str": "[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]", "epoch": 5, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples
0,0.1155,2.4233160903930666,11.283213501617293,0.11524228888664818,0.1155,0.04111539253273892,0.05866678258111079,0.05866678258111079,10000
1,0.5018,1.3592259447097779,3.893178599681816,0.5782112999033455,0.5018,0.4546800368926487,0.46195264908237255,0.46195264908237255,10000
2,0.5858,1.1553317974090576,3.175076725006507,0.6401454619314635,0.5858000000000001,0.55001150608549,0.551339110773179,0.551339110773179,10000
3,0.6398,0.996801759147644,2.7096019959631383,0.6765976947146057,0.6398,0.620366983429568,0.6079334813516067,0.6079334813516067,10000
4,0.6893,0.8942028406143189,2.4453856501570232,0.7135016686121418,0.6893,0.682050463993702,0.6599002798465241,0.6599002798465241,10000
5,0.7194,0.7989084824562073,2.223113036808824,0.7331937424525672,0.7193999999999999,0.7098553002115217,0.6916137742699255,0.6916137742699255,10000
6,0.7301,0.7827744169235229,2.1875329826602856,0.7458084947075042,0.7301,0.724601244953695,0.7030570064510875,0.7030570064510875,10000
7,0.7377,0.7475562986373901,2.1118330166611483,0.7534141496959939,0.7377,0.7300651366920053,0.7118158224936167,0.7118158224936167,10000
8,0.7528,0.7216599751472473,2.0578463507954017,0.7667539683449751,0.7528,0.7480873398356712,0.7281085168252233,0.7281085168252233,10000
9,0.7574,0.7079151432991028,2.0297550957722903,0.7710818053705942,0.7574,0.7507643672408497,0.7333187881441562,0.7333187881441562,10000
10,0.7557,0.7240090485572815,2.062686065136606,0.7698299666152,0.7557,0.7496683171778,0.7314497603078417,0.7314497603078417,10000
11,0.7678,0.6942284666061401,2.002163741693423,0.7768996832404063,0.7678,0.7633014815885506,0.7440064222029813,0.7440064222029813,10000
12,0.773,0.6864059292793274,1.986562839961933,0.7840543636715753,0.7729999999999999,0.7672506559018123,0.7500960399094642,0.7500960399094642,10000
13,0.7721,0.6930586579322815,1.9998229625806967,0.7851210490470008,0.7721,0.7689141802936368,0.7489970566543259,0.7489970566543259,10000
14,0.7748,0.6960724717140198,2.0058591479868166,0.7901520027465821,0.7748000000000002,0.7689564342490383,0.7526110636801437,0.7526110636801437,10000
15,0.7813,0.6775908917427063,1.9691281704881753,0.7893601915390575,0.7813000000000001,0.7763037409138842,0.7588453780608391,0.7588453780608391,10000
16,0.7833,0.6738424770355225,1.9617608779536775,0.796609773302987,0.7833,0.7803359895218885,0.7615302626994945,0.7615302626994945,10000
17,0.7842,0.6728111179351807,1.95973864102499,0.7945355306170989,0.7842,0.7801088278925901,0.7623484377819718,0.7623484377819718,10000
18,0.7875,0.6593110263824463,1.9334597726308478,0.798478940758062,0.7875000000000001,0.7837191148503418,0.7660772755406533,0.7660772755406533,10000
19,0.7911,0.6490472244262695,1.913716617671531,0.7978266036352506,0.7911,0.7879625204340358,0.769337710717815,0.769337710717815,10000
20,0.7829,0.6933245597839356,2.00035478991323,0.7982385472320618,0.7828999999999999,0.7771178261347187,0.7615895612473773,0.7615895612473773,10000
21,0.7909,0.6455789053916932,1.907090734879405,0.7972890742060871,0.7908999999999999,0.7876840982977078,0.7690976821975086,0.7690976821975086,10000
22,0.7899,0.6571060361862182,1.9292012095577296,0.7983058065717106,0.7899,0.7858719718311241,0.7683596648159731,0.7683596648159731,10000
23,0.7894,0.6770429319381713,1.9680494629719412,0.8011321202886682,0.7894,0.7849124876126288,0.7683331885704628,0.7683331885704628,10000
24,0.7946,0.6661495297431946,1.9467270562618935,0.807225758975856,0.7946,0.7910303063804739,0.7741106434822795,0.7741106434822795,10000
25,0.7977,0.6418522477149964,1.8999968869334933,0.8029893138235303,0.7977000000000001,0.7944390190433348,0.7765233850607618,0.7765233850607618,10000
26,0.7969,0.6615172202110291,1.9377300684671348,0.8063352222026385,0.7968999999999999,0.7931162242867777,0.7762409954574071,0.7762409954574071,10000
27,0.7989,0.6537255677223206,1.9226906163358592,0.807131039830125,0.7989,0.7951721472321559,0.7782710086604058,0.7782710086604058,10000
28,0.7972,0.6691106813430786,1.952500153488715,0.8072369900503737,0.7971999999999999,0.7927427230127668,0.7767079311445385,0.7767079311445385,10000
29,0.7962,0.6652488409996032,1.9449744505100919,0.8066346321207318,0.7962,0.7926561563302177,0.7754731729412679,0.7754731729412679,10000
30,0.7956,0.6653101027488708,1.945093606697032,0.8040657543393437,0.7956000000000001,0.7921059102853366,0.7745696697137925,0.7745696697137925,10000
31,0.8012,0.6571389060974121,1.9292646232723587,0.8079525208310028,0.8012,0.7969699484754,0.7806687112061945,0.7806687112061945,10000
32,0.7935,0.6944364778518677,2.002580257585976,0.8070930187377539,0.7935000000000001,0.7886254232091902,0.7730502542931764,0.7730502542931764,10000
33,0.8017,0.6507187077522277,1.9169180379034878,0.8100346377240275,0.8017,0.7987118176255597,0.7812969637591287,0.7812969637591287,10000
34,0.7977,0.6684581141471863,1.9512264315783416,0.8074776074797738,0.7977000000000001,0.7930106015673289,0.7772820023177789,0.7772820023177789,10000
35,0.7938,0.6886533982276917,1.9910325991998292,0.8054029423578593,0.7937999999999998,0.7890016494366531,0.7731805126792496,0.7731805126792496,10000
36,0.8005,0.6624286247253418,1.9394969294392834,0.8070120348885433,0.8004999999999999,0.7960330618846397,0.7799893011733361,0.7799893011733361,10000
37,0.7939,0.6949544527053833,2.00361781249203,0.8079660201953989,0.7938999999999999,0.7897720716205271,0.7734838114848313,0.7734838114848313,10000
38,0.8047,0.646161993598938,1.908203061257741,0.8105455467267646,0.8047000000000001,0.8009663694386093,0.7844656527602072,0.7844656527602072,10000
39,0.8006,0.6600183918952942,1.934827919227297,0.8072221064528259,0.8006,0.7968542206638454,0.7799761750553262,0.7799761750553262,10000
40,0.8032,0.6611998867988587,1.9371152595275114,0.8118627294625878,0.8032,0.7997232358876585,0.7831207142784797,0.7831207142784797,10000
41,0.8068,0.6415622510910034,1.8994459741359722,0.8117532071397318,0.8068000000000002,0.8036637290863846,0.7865871474480163,0.7865871474480163,10000
42,0.802,0.6610150329589843,1.9367572094279961,0.8080681264827314,0.8019999999999999,0.7982178297804902,0.7814650835127669,0.7814650835127669,10000
43,0.8072,0.6387494214057923,1.8941106632925804,0.81047897935207,0.8072000000000001,0.8036171319233876,0.7869212005896818,0.7869212005896818,10000
44,0.8016,0.6494598093986511,1.914506351294289,0.8096141105812347,0.8016,0.7986927393741721,0.7811300431798128,0.7811300431798128,10000
45,0.7989,0.6663056782722473,1.947031058562334,0.807188686313449,0.7988999999999999,0.7948018786931349,0.7783801153468239,0.7783801153468239,10000
46,0.8031,0.6618848658561707,1.9384425974593313,0.809969231620076,0.8030999999999999,0.7994804649442009,0.7827420346026683,0.7827420346026683,10000
47,0.8026,0.6706967377662658,1.9555993860275713,0.8115425718584219,0.8026,0.7980368274898304,0.7825616734454356,0.7825616734454356,10000
48,0.8041,0.6519769007682801,1.9193314087158995,0.8100534665940051,0.8041,0.7999058240863565,0.7838434252587833,0.7838434252587833,10000
