Config,{"general": {"device": "cuda:0", "training_rounds": 10}, "dataset": "mnist", "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "aggregation": "rbla", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 10, "local_epochs": 5, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard_legacy_prepass", "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "rank_ratio_list_str": "[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]", "epoch": 5, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples
0,0.6056,1.364552379322052,3.913970685612505,0.5616042107151554,0.6032975297248981,0.5137922969268923,0.5791770176544156,0.5791770176544156,10000
1,0.7081,1.0435537749290467,2.8392893015663794,0.7053953168461814,0.7043511272348477,0.6393453544545971,0.6896601752587261,0.6896601752587261,10000
2,0.7571,0.8716263325691224,2.3907959227359306,0.7267117287034787,0.7541335711071279,0.7056541960102269,0.7412200490393781,0.7412200490393781,10000
3,0.768,0.8294896195411682,2.29214857383372,0.733336834169378,0.7653821434824316,0.7186055735208605,0.7530018103988524,0.7530018103988524,10000
4,0.7686,0.8167592441558837,2.2631536120059867,0.7342648215028706,0.7660758435747343,0.71671060349067,0.7537423361513108,0.7537423361513108,10000
5,0.7687,0.802231255531311,2.2305122230511003,0.7345560969813588,0.7665585621238097,0.7145157528701798,0.7539970364769795,0.7539970364769795,10000
6,0.7768,0.7565532485961914,2.1309188008143027,0.8378627150522222,0.7746935769158022,0.7245803130014822,0.7626244393515458,0.7626244393515458,10000
7,0.7729,0.7701773511886597,2.1601493248653028,0.7369003990502465,0.7703652398759624,0.7175773863968804,0.7586783143052762,0.7586783143052762,10000
8,0.7776,0.7311459513664246,2.0774599121551622,0.8380717549088927,0.7755796887148139,0.7241044445361008,0.7634658689862394,0.7634658689862394,10000
9,0.7818,0.6860220151901245,1.9858003168796277,0.8399232671706253,0.779886731577103,0.7302079686574461,0.7677268278476823,0.7677268278476823,10000
10,0.789,0.6782746410369873,1.9704750208866277,0.7459235485356769,0.7872106991596104,0.7394499599079862,0.7756272942340585,0.7756272942340585,10000
