Config,{"general": {"device": "cuda:0", "training_rounds": 10}, "dataset": "mnist", "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "aggregation": "rbla", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 10, "local_epochs": 5, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "sara", "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "rank_ratio_list_str": "[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]", "epoch": 5, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples
0,0.6177,1.3174534483909608,3.733900689136197,0.5629424992838503,0.6153043240859666,0.5265720549035533,0.5920129249643321,0.5920129249643321,10000
1,0.7153,1.0310687327384949,2.804061025703554,0.7078133732200392,0.7115380446853545,0.6452836437185269,0.6973504574115142,0.6973504574115142,10000
2,0.7644,0.8333312044143677,2.3009709923068256,0.7281699398962391,0.761557728608538,0.7134636177866048,0.7487319958694986,0.7487319958694986,10000
3,0.7775,0.7797095188140869,2.1808386808741442,0.7366730410854844,0.7750355094283166,0.7296715209224349,0.7628595252967615,0.7628595252967615,10000
4,0.7783,0.7632875853538513,2.1453175542326224,0.7381678635062454,0.7760123541219153,0.7299072747937333,0.7638121979659587,0.7638121979659587,10000
5,0.7949,0.6728872368812561,1.959887819942527,0.8461290134553121,0.7932853161910607,0.7497917826958396,0.7813648723100249,0.7813648723100249,10000
6,0.7989,0.6441307579994202,1.9043309851493453,0.8481400275808296,0.7972932071099467,0.7545554183675668,0.7855987141191705,0.7855987141191705,10000
7,0.7948,0.6608232178688049,1.936385745796518,0.8463581861514152,0.7928310834629629,0.749066530998961,0.7813345963336161,0.7813345963336161,10000
8,0.7992,0.6371558765411377,1.8910947166333791,0.8493337534021876,0.7975541066336329,0.7545688297511808,0.7860450232807731,0.7860450232807731,10000
9,0.8009,0.5979565459251404,1.8183991860278699,0.8481973556890804,0.7993527043387172,0.756321445286399,0.7875042065489055,0.7875042065489055,10000
10,0.8048,0.6022669313430786,1.826254104063746,0.8527994083448949,0.8032614450429136,0.7609619226099102,0.7919973348346627,0.7919973348346627,10000
