Config,{"general": {"device": "cuda:0", "training_rounds": 10}, "dataset": "mnist", "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "aggregation": "rbla_sasg", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 10, "local_epochs": 5, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard_legacy_prepass", "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "rank_ratio_list_str": "[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]", "epoch": 5, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples
0,0.5829,1.4642452882766723,4.324278424836331,0.5382434963067224,0.5757589188486578,0.4958545610428796,0.5534863603234169,0.5534863603234169,10000
1,0.7183,1.0063061261177062,2.73547781955068,0.6973321696286904,0.714609097450883,0.6451933337528405,0.6994547492400751,0.6994547492400751,10000
2,0.7583,0.8044390730857849,2.235442227365063,0.7144730300536504,0.7553275974332668,0.7078640842958137,0.7407853128110631,0.7407853128110631,10000
3,0.7841,0.6924046370506287,1.998515464215783,0.7319393994114713,0.7820061624495545,0.7418847869635322,0.7684732711780291,0.7684732711780291,10000
4,0.7929,0.6341699239253997,1.8854564194509629,0.7385703455960051,0.7909273209124472,0.7522748741311831,0.7779048160519688,0.7779048160519688,10000
5,0.7967,0.5915419580936432,1.806772235651328,0.8381234230703573,0.7949531798900564,0.7554902751493681,0.7815987740594224,0.7815987740594224,10000
6,0.8023,0.5705694333553314,1.7692742484125168,0.847282200693666,0.8009842090246924,0.7629530462108145,0.7884602381336245,0.7884602381336245,10000
7,0.8068,0.5543858151435852,1.7408714394833407,0.8498042910513893,0.8051910094708775,0.7679598459554086,0.7931630079021627,0.7931630079021627,10000
8,0.8075,0.5390210122585296,1.71432773455929,0.8470388358284164,0.8059477842495699,0.768902770662912,0.7933906937399887,0.7933906937399887,10000
9,0.813,0.5240572664260864,1.6888659470261715,0.8540606396845867,0.8118091637766354,0.7761007850705239,0.7998264346449322,0.7998264346449322,10000
10,0.815,0.5155232674121857,1.6745144914537318,0.8537315383464581,0.8135562857708566,0.7794008063708442,0.8016137174834302,0.8016137174834302,10000
