round,accuracy,loss,round_time,max_waiting_time,var_waiting_time,server_wait_time,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round
45,0.30880001187324524,6.368052959442139,9.220258235931396,0.7868103981018066,0.03171771716895592,4.1618571281433105,10,0.01,10,2
46,0.30140000581741333,6.339150905609131,22.444089889526367,0.7936956882476807,0.03695752872021614,3.3688275814056396,10,0.01,10,2
47,0.29989999532699585,6.307320594787598,9.694907665252686,0.7857797145843506,0.029484810247824955,5.007425308227539,10,0.01,10,2
48,0.32510000467300415,6.175679683685303,21.991899967193604,0.800220251083374,0.029648950870728757,3.8418619632720947,10,0.01,10,2
49,0.34360000491142273,6.15757417678833,8.929063320159912,0.7894155979156494,0.029776121842248808,4.040445804595947,10,0.01,10,2
50,0.3529999852180481,6.179968357086182,23.06332230567932,0.792522668838501,0.02977088143720948,3.4435341358184814,10,0.01,10,2
51,0.35760000348091125,6.180354118347168,10.113437414169312,0.8051049709320068,0.033401473814615765,5.109773874282837,10,0.01,10,2
52,0.36980000138282776,6.324634075164795,23.663477897644043,0.7884738445281982,0.03642187509535461,5.381526708602905,10,0.01,10,2
53,0.3734999895095825,6.394499778747559,8.411731958389282,0.7820649147033691,0.031265946678268514,3.5316531658172607,10,0.01,10,2
54,0.37369999289512634,6.42042875289917,22.376333475112915,0.7808077335357666,0.029879161333940373,4.453631639480591,10,0.01,10,2
55,0.3749000132083893,6.425111293792725,8.772082567214966,0.7833242416381836,0.028334559238883228,4.370603322982788,10,0.01,10,2
56,0.3605000078678131,6.327346324920654,22.430044412612915,0.787639856338501,0.031806482483241326,4.806895971298218,10,0.01,10,2
57,0.3626999855041504,5.846764087677002,9.887989282608032,0.7893798351287842,0.03257880563978915,5.589435338973999,10,0.01,10,2
58,0.32339999079704285,6.353311538696289,23.647484064102173,0.7878477573394775,0.01938139330250181,5.446153402328491,10,0.01,10,2
59,0.3109000027179718,6.447140693664551,9.017864465713501,0.7900609970092773,0.025412154376911078,4.750524044036865,10,0.01,10,2
60,0.35659998655319214,6.350438594818115,22.158034563064575,0.795654296875,0.01858116414297456,4.558745384216309,10,0.01,10,2
61,0.3763999938964844,6.32342529296875,10.186432361602783,0.7893545627593994,0.02397534999674008,5.203330039978027,10,0.01,10,2
62,0.3833000063896179,6.078677654266357,22.130836963653564,0.7857084274291992,0.019220782835639626,3.831575870513916,10,0.01,10,2
63,0.38199999928474426,6.110903739929199,8.89717411994934,0.784794807434082,0.018201846653871596,4.272404432296753,10,0.01,10,2
64,0.3937000036239624,6.03226375579834,22.62808895111084,0.7908401489257812,0.01790678972686294,4.688457727432251,10,0.01,10,2
65,0.39730000495910645,6.10206937789917,9.120492935180664,0.7919628620147705,0.018225620171340894,4.863171815872192,10,0.01,10,2
66,0.39750000834465027,6.166800022125244,22.37832999229431,0.7880837917327881,0.015327501442585004,4.347417831420898,10,0.01,10,2
67,0.3968000113964081,6.1906585693359375,9.217827320098877,0.7888646125793457,0.019619510753489066,4.772269248962402,10,0.01,10,2
68,0.35260000824928284,6.185667514801025,22.28555464744568,0.7221226692199707,0.01986382033162272,4.345972776412964,10,0.01,10,2
69,0.3490999937057495,6.186738967895508,8.437289476394653,0.8048181533813477,0.02868265733266298,3.60774827003479,10,0.01,10,2
70,0.35760000348091125,6.11440372467041,22.58562707901001,0.7961392402648926,0.018143961382134536,4.465928077697754,10,0.01,10,2
71,0.3698999881744385,6.128084659576416,8.628528118133545,0.7847962379455566,0.021630260894053777,4.204197406768799,10,0.01,10,2
72,0.3361999988555908,6.120163917541504,22.33514904975891,0.7783045768737793,0.018023546296283256,3.334979772567749,10,0.01,10,2
73,0.32589998841285706,6.119925498962402,10.11318850517273,0.7864422798156738,0.01797718907332012,5.492268323898315,10,0.01,10,2
74,0.322299987077713,6.129692077636719,23.268661975860596,0.7919125556945801,0.018228776989108155,4.838510036468506,10,0.01,10,2
75,0.32179999351501465,6.140177249908447,8.958227396011353,0.7834715843200684,0.02396095087102651,3.374093770980835,10,0.01,10,2
