round,accuracy,loss,round_time,max_waiting_time,var_waiting_time,server_wait_time,number_of_participated_clients,learning_rate,number_of_selected_clients,client_selection_round
60,0.45910000801086426,1.7986496686935425,24.020888328552246,0.10108470916748047,0.0013680040657754941,4.913324356079102,10,0.01,10,2
61,0.4228000044822693,1.8585342168807983,9.331771850585938,0.10007143020629883,0.001687515415235339,4.920256853103638,10,0.01,10,2
62,0.37950000166893005,1.77139413356781,22.842678546905518,0.0995180606842041,0.0012543218570135648,4.708211898803711,10,0.01,10,2
63,0.3847000002861023,1.8150421380996704,9.313053846359253,0.10886836051940918,0.0017611058166431804,5.028585910797119,10,0.01,10,2
64,0.4641999900341034,1.78646719455719,28.953493356704712,0.09435749053955078,0.0011072514552301982,5.028856992721558,30,0.01,30,2
65,0.6011000275611877,1.8240045309066772,11.174035549163818,0.10007858276367188,0.0005412034533962166,4.930394172668457,30,0.01,30,2
66,0.46309998631477356,1.8089722394943237,22.95447087287903,0.10946965217590332,0.0026537847484638635,3.479170083999634,10,0.01,10,2
67,0.4262999892234802,1.8536908626556396,8.96430516242981,0.08937954902648926,0.0015776127541789718,4.8616838455200195,10,0.01,10,2
68,0.38260000944137573,1.7790615558624268,23.297520875930786,0.10248875617980957,0.0017028526548352831,4.578407526016235,10,0.01,10,2
69,0.3862999975681305,1.8089771270751953,8.430259227752686,0.11731767654418945,0.0016461854450903954,4.154983997344971,10,0.01,10,2
70,0.4675000011920929,1.793758749961853,25.896294116973877,0.10873579978942871,0.0008911893408533918,5.22411036491394,30,0.01,30,2
71,0.60589998960495,1.8302273750305176,11.663272857666016,0.09668326377868652,0.0002840946428740507,5.506848096847534,30,0.01,30,2
72,0.46790000796318054,1.8185524940490723,23.48556685447693,0.09998941421508789,0.0015697018847441765,4.415602684020996,10,0.01,10,2
73,0.42969998717308044,1.848266363143921,9.07650089263916,0.09849715232849121,0.0013997118381331576,4.765217065811157,10,0.01,10,2
74,0.38440001010894775,1.7842509746551514,22.49055790901184,0.09563064575195312,0.001930050359226243,4.893497467041016,10,0.01,10,2
75,0.388700008392334,1.8126816749572754,8.198853015899658,0.1016387939453125,0.001455098886690962,3.8666200637817383,10,0.01,10,2
76,0.46970000863075256,1.801581859588623,24.952839851379395,0.10644674301147461,0.0012092145019540921,5.50250506401062,30,0.01,30,2
77,0.6104000210762024,1.8367605209350586,10.925591468811035,0.11415290832519531,0.0009956152811383214,4.492212295532227,30,0.01,30,2
78,0.4702000021934509,1.8263158798217773,22.562885522842407,0.0981295108795166,0.001397241202647024,4.4056477546691895,10,0.01,10,2
79,0.43130001425743103,1.8482767343521118,9.318772315979004,0.09404659271240234,0.0018100385341790568,4.660919666290283,10,0.01,10,2
80,0.38670000433921814,1.7935172319412231,23.438268899917603,0.10781455039978027,0.0006935303755091127,3.998783588409424,10,0.01,10,2
