Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "svhn", "model": "cnn_brenden_rgb", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "fedgra", "round": 1, "client_selection_round": 1, "number": 2, "random_seed": 42, "fedgra_mode": "all_participate", "min_participate_round": 5}, "hyperparameters": {"training_rounds": 100, "local_epochs": 5, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "fedgra", "optimizer": "Adam", "lr": 0.001, "weight_decay": 0.0001, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 5, "batch_size": 64}

accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0.1958743085433313,2.26525559451731,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.15938076213890595,2.301769110053027,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.07594499078057775,2.3852046151504096,0.007594499078057775,0.1,0.014116890999321646,0.0,26032
0.09157959434542103,2.3695703049561843,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
0.15938076213890595,2.295353094345965,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.1107098955132145,2.350440750696502,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.1958743085433313,2.265188504818692,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07594499078057775,2.3852056532310577,0.007594499078057775,0.1,0.014116890999321646,0.0,26032
0.09157959434542103,2.3685910020346426,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
0.15938076213890595,2.2938428216722015,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.06699446834665028,2.389120246709016,0.006699446834665028,0.1,0.012557603686635947,0.0,26032
0.1958743085433313,2.2645526839387,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07755838967424708,2.383581473773143,0.007755838967424708,0.1,0.014395208726961605,0.0,26032
0.09691917639827904,2.360547924305518,0.009691917639827904,0.1,0.01767116091752758,0.0,26032
0.15938076213890595,2.2950523570775254,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.1107098955132145,2.350082271584134,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.1958743085433313,2.2629842832913485,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07755838967424708,2.3835884617674767,0.007755838967424708,0.1,0.014395208726961605,0.0,26032
0.09157959434542103,2.330382506980732,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
0.15938076213890595,2.290461972365001,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.1107098955132145,2.350440750110347,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.1958743085433313,2.265131208745702,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.1107098955132145,2.350440750696502,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.09157959434542103,2.3689289132583045,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
0.15938076213890595,2.300341120510652,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.1107098955132145,2.345177596232315,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.1958743085433313,2.265152909525641,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.1107098955132145,2.350440750696502,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.09157959434542103,2.368433067237371,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
0.15938076213890595,2.293801721357171,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.1107098955132145,2.3504401619037236,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.1958743085433313,2.2625931349720925,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07594499078057775,2.3851371680437308,0.007594499078057775,0.1,0.014116890999321646,0.0,26032
0.09157959434542103,2.3462088449498077,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
0.15938076213890595,2.298511542347801,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.1107098955132145,2.350440750696502,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.1958743085433313,2.2652585381881254,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07594499078057775,2.3852056555756778,0.007594499078057775,0.1,0.014116890999321646,0.0,26032
0.09157959434542103,2.3643151178049324,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
0.15938076213890595,2.299366621716153,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.06699446834665028,2.3940531542202996,0.006699446834665028,0.1,0.012557603686635947,0.0,26032
0.1958743085433313,2.2626110332174836,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07755838967424708,2.3754498009016416,0.007755838967424708,0.1,0.014395208726961605,0.0,26032
0.09691917639827904,2.3577717388049915,0.009691917639827904,0.1,0.01767116091752758,0.0,26032
0.15938076213890595,2.3014860852188175,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.1107098955132145,2.350440750696502,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.1958743085433313,2.259700144004001,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07594499078057775,2.3852056555756778,0.007594499078057775,0.1,0.014116890999321646,0.0,26032
0.09157959434542103,2.3692153924509434,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
0.15938076213890595,2.2965844490810925,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.1107098955132145,2.350440750696502,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.1958743085433313,2.2651551288553153,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07755838967424708,2.3835813974264433,0.007755838967424708,0.1,0.014395208726961605,0.0,26032
0.09691917639827904,2.36422879093618,0.009691917639827904,0.1,0.01767116091752758,0.0,26032
0.15938076213890595,2.30095034035423,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.1107098955132145,2.343198013803896,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.1958743085433313,2.265112351257521,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07594499078057775,2.385204950724193,0.007594499078057775,0.1,0.014116890999321646,0.0,26032
0.09157959434542103,2.3689882403586493,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
0.15938076213890595,2.2938834102738466,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.06699446834665028,2.3941545404388482,0.006699446834665028,0.1,0.012557603686635947,0.0,26032
0.1958743085433313,2.264238573395554,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07594499078057775,2.3852056555756778,0.007594499078057775,0.1,0.014116890999321646,0.0,26032
0.09157959434542103,2.3443839574929903,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
0.15938076213890595,2.301769165298143,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.06699446834665028,2.394068633110595,0.006699446834665028,0.1,0.012557603686635947,0.0,26032
0.1958743085433313,2.2651698765171475,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07755838967424708,2.383587559528269,0.007755838967424708,0.1,0.014395208726961605,0.0,26032
0.09157959434542103,2.3695699207315286,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
0.15938076213890595,2.30106290323132,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.06699446834665028,2.394068786536687,0.006699446834665028,0.1,0.012557603686635947,0.0,26032
0.1958743085433313,2.2650291745327116,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07594499078057775,2.3615829468359593,0.007594499078057775,0.1,0.014116890999321646,0.0,26032
0.09691917639827904,2.364228243760412,0.009691917639827904,0.1,0.01767116091752758,0.0,26032
0.15938076213890595,2.2996543750633984,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.1107098955132145,2.3503803919632156,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.1958743085433313,2.2631630673317655,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07594499078057775,2.3850476653867507,0.007594499078057775,0.1,0.014116890999321646,0.0,26032
0.09157959434542103,2.3694796771745263,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
0.15938076213890595,2.2965591953221316,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.1107098955132145,2.345996026400781,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.1958743085433313,2.2652387512045253,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07755838967424708,2.3835865646765577,0.007755838967424708,0.1,0.014395208726961605,0.0,26032
0.09157959434542103,2.369557343455422,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
0.15938076213890595,2.2956402026295444,0.015938076213890595,0.1,0.02749411881647394,0.0,26032
0.1107098955132145,2.3503795278240878,0.01107098955132145,0.1,0.019934979594660028,0.0,26032
0.1958743085433313,2.2629598889822744,0.019587430854333128,0.1,0.032758343773087915,0.0,26032
0.07755838967424708,2.38359225653547,0.007755838967424708,0.1,0.014395208726961605,0.0,26032
0.09157959434542103,2.35947987017781,0.009157959434542102,0.1,0.01677927927927928,0.0,26032
