Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "cifar10", "model": "cifar_lora_cnn", "loss_function": "CrossEntropyLoss", "aggregation": "close_optimal", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 5, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "Adam", "lr": 0.001, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard", "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "rank_ratio_list_str": "[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]", "epoch": 5, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples
0,0.1,2.3061490329742433,10.035702983656797,0.01,0.1,0.01818181818181818,0.0,0.0,10000
1,0.1781,2.055967299461365,7.8143930761881295,0.3537676429025388,0.17809999999999998,0.08446309780000232,0.13692482290939734,0.13692482290939734,10000
2,0.4737,1.4591378145217895,4.30224859255746,0.6281849000272149,0.4737,0.43718997316111247,0.4403224378034813,0.4403224378034813,10000
3,0.5342,1.2626660980224609,3.5348331472501906,0.6640977420874586,0.5342,0.5007596285070095,0.5013053451591599,0.5013053451591599,10000
4,0.6195,1.0680271951675415,2.9096336947506867,0.6736797980203825,0.6195,0.592477129368585,0.5841431959961972,0.5841431959961972,10000
5,0.6275,1.041921806907654,2.8346594511342293,0.6908718244722456,0.6275000000000001,0.6065719367616511,0.5946385741642579,0.5946385741642579,10000
6,0.6483,0.9868043280601502,2.6826478971085996,0.7061084985343504,0.6483000000000001,0.6323094096515461,0.6170088242733958,0.6170088242733958,10000
7,0.6705,0.9281264693260193,2.5297651423655605,0.713465993868873,0.6704999999999999,0.6541828412236769,0.6396676868793136,0.6396676868793136,10000
8,0.6854,0.894869958114624,2.44701755399452,0.7270719293948428,0.6853999999999999,0.6739082269139843,0.6555488782160344,0.6555488782160344,10000
9,0.6796,0.8935804611206055,2.443864165793592,0.7273089717766777,0.6796,0.6677073810186188,0.6501634633395853,0.6501634633395853,10000
10,0.7034,0.837733226108551,2.3111222431534726,0.7320791974219011,0.7034,0.6934870003007167,0.6744698824954463,0.6744698824954463,10000
11,0.7021,0.8431170266151429,2.323598418741716,0.7376102728802576,0.7021,0.6913395107050639,0.6738527488521459,0.6738527488521459,10000
12,0.701,0.841011388015747,2.3187109076934957,0.7384173080281866,0.701,0.6891935648316112,0.6725694925985398,0.6725694925985398,10000
13,0.7175,0.8096200248718262,2.247053999808271,0.7442534453705244,0.7175,0.7096345592089146,0.6896380501470195,0.6896380501470195,10000
14,0.714,0.813861200428009,2.2566043884273763,0.7462726260590111,0.714,0.7026604685634201,0.6866503344882936,0.6866503344882936,10000
15,0.7197,0.7964751170158386,2.2177099668629445,0.7489055731381016,0.7197,0.7118269264534696,0.6924968681491852,0.6924968681491852,10000
16,0.7302,0.7618908851623535,2.142323280332029,0.7507770052905214,0.7302,0.7229690547877367,0.703360963659803,0.703360963659803,10000
17,0.727,0.7810100811958313,2.1836768428264226,0.7524277438211953,0.7270000000000001,0.7160640092102221,0.7006005132638689,0.7006005132638689,10000
18,0.7369,0.7548206460952759,2.127229962139118,0.7586430682565874,0.7369,0.729822439551455,0.7107495557598553,0.7107495557598553,10000
19,0.731,0.7677750524520874,2.154966229036306,0.7593789325437406,0.731,0.724793048595799,0.7047115420732843,0.7047115420732843,10000
20,0.7394,0.7550673248291015,2.127754769259451,0.760793668862628,0.7394000000000001,0.7332078778466852,0.7134823477899206,0.7134823477899206,10000
21,0.7419,0.7541808498382568,2.1258694036580454,0.7655346030167137,0.7419,0.7348029447930877,0.7164818597039316,0.7164818597039316,10000
22,0.7434,0.7466374121665954,2.109893373166122,0.7643553873982212,0.7434,0.7377851302122524,0.7176885583400427,0.7176885583400427,10000
23,0.741,0.7458899037361145,2.1083167994067646,0.7658351149338781,0.741,0.7368135358370396,0.7154123073471726,0.7154123073471726,10000
24,0.7358,0.7611526707649231,2.1407423700397015,0.7585810430187669,0.7358,0.728403983345485,0.7096690710510065,0.7096690710510065,10000
